genre,number of features,features respectively
country,12,0.7,0.775,0.9,0.9166666666666666,0.45,0.855,0.135,0.025,0.9433333333333334,0.7133333333333334,0.28,0.405
country,12,0.6,0.4,0.875,0.9166666666666666,0.4583333333333333,0.88,0.635,0.055,0.17666666666666667,0.20666666666666667,0.6033333333333334,0.38
country,12,0.4,0.625,0.95,0.9666666666666667,0.9916666666666667,0.555,0.235,0.62,0.6566666666666666,0.09333333333333334,0.5133333333333333,0.305
country,12,0.7,0.225,0.775,0.95,0.5916666666666667,0.965,0.015,0.255,0.33666666666666667,0.9966666666666667,0.5933333333333334,0.98
country,12,0.4,0.25,0.95,0.9166666666666666,0.8666666666666667,0.62,0.325,0.74,0.15333333333333332,0.16,0.62,0.45
country,12,0.5,0.825,0.725,0.9333333333333333,0.5083333333333333,0.11,0.705,0.78,0.20666666666666667,0.29333333333333333,0.7333333333333333,0.64
country,12,0.9,0.925,0.775,0.9833333333333333,0.9,0.655,0.365,0.78,0.8166666666666667,0.2833333333333333,0.7233333333333334,0.655
country,12,0.6,0.9,0.8,0.9833333333333333,0.9916666666666667,0.485,0.12,0.47,0.9733333333333334,0.72,0.32,0.98
country,12,0.7,0.9,0.675,0.9666666666666667,0.25833333333333336,0.59,0.65,0.695,0.5333333333333333,0.19333333333333333,0.5833333333333334,0.41
country,12,0.7,0.825,0.675,0.95,0.6083333333333333,0.965,0.0,0.23,0.3233333333333333,0.98,0.01,0.97
country,12,0.1,0.15,0.375,0.4166666666666667,0.9666666666666667,0.12,0.0,0.875,0.23,0.3333333333333333,0.82,0.72
country,12,0.4,0.125,0.475,0.9,0.5833333333333334,0.345,0.23,0.175,0.73,0.13666666666666666,0.61,0.85
country,12,0.7,0.2,0.775,0.5666666666666667,0.5833333333333334,0.665,0.775,0.6,0.23666666666666666,0.37,0.5033333333333333,0.78
country,12,0.8,0.0,0.65,0.8333333333333334,0.8166666666666667,0.545,0.97,0.6,0.69,0.61,0.49,0.26
country,12,0.0,0.5,0.8,0.8333333333333334,0.7416666666666667,0.54,0.205,0.58,0.6233333333333333,0.5866666666666667,0.43333333333333335,0.035
country,12,0.6,0.675,0.525,0.15,0.95,0.44,0.785,0.905,0.46,0.36,0.22333333333333333,0.01
country,12,0.8,0.025,0.95,0.4166666666666667,0.5833333333333334,0.67,0.465,0.96,0.97,0.4533333333333333,0.9433333333333334,0.0
country,12,0.9,0.625,0.725,0.55,0.7833333333333333,0.455,0.275,0.64,0.27666666666666667,0.91,0.49,0.46
country,12,0.0,0.075,0.525,0.95,0.9333333333333333,0.685,0.795,0.885,0.2966666666666667,0.35333333333333333,0.5033333333333333,0.815
country,12,0.1,0.0,0.85,0.5,0.925,0.75,0.05,0.94,0.7733333333333333,0.3933333333333333,0.9866666666666667,0.04
country,12,0.4,0.3,0.625,0.9,0.925,0.125,0.39,0.735,0.87,0.34,0.19333333333333333,0.79
country,12,0.7,0.1,0.525,0.9833333333333333,0.975,0.66,0.73,0.83,0.2,0.31333333333333335,0.7133333333333334,0.65
country,12,0.5,0.075,0.8,0.95,0.9833333333333333,0.995,0.02,0.41,0.8966666666666666,0.0033333333333333335,0.17333333333333334,0.775
country,12,0.2,0.8,0.45,0.15,0.9916666666666667,0.685,0.775,0.875,0.3,0.89,0.85,0.92
country,12,0.2,0.85,0.125,0.7333333333333333,0.5833333333333334,0.915,0.775,0.195,0.25333333333333335,0.37333333333333335,0.4533333333333333,0.795
country,12,0.2,0.9,0.975,0.9166666666666666,0.575,0.16,0.655,0.7,0.3433333333333333,0.15333333333333332,0.6166666666666667,0.995
country,12,0.9,0.075,0.625,0.4666666666666667,0.7416666666666667,0.315,0.24,0.145,0.22333333333333333,0.87,0.4866666666666667,0.175
country,12,0.7,0.975,0.925,0.9666666666666667,0.8916666666666667,0.88,0.23,0.62,0.6533333333333333,0.8966666666666666,0.8666666666666667,0.29
country,12,0.1,0.95,0.125,0.43333333333333335,0.9916666666666667,0.955,0.01,0.175,0.27,0.13333333333333333,0.5733333333333334,0.275
country,12,0.5,0.0,0.95,0.43333333333333335,0.9916666666666667,0.2,0.08,0.78,0.03333333333333333,0.62,0.17666666666666667,0.245
country,12,0.0,0.55,0.9,0.45,0.20833333333333334,0.55,0.575,0.63,0.25333333333333335,0.09666666666666666,0.49,0.225
country,12,0.8,0.75,0.875,0.4166666666666667,0.85,0.11,0.745,0.855,0.26,0.35,0.83,0.775
country,12,0.6,0.95,0.35,0.9833333333333333,0.775,0.0,0.24,0.61,0.9933333333333333,0.66,0.5333333333333333,0.685
country,12,0.2,0.875,0.825,0.9666666666666667,0.9916666666666667,0.38,0.6,0.39,0.08333333333333333,0.62,0.49,0.245
country,12,0.1,0.05,0.825,0.9833333333333333,0.9916666666666667,0.05,0.215,0.18,0.6266666666666667,0.8666666666666667,0.47333333333333333,0.72
country,12,0.4,0.9,0.875,0.4666666666666667,0.9083333333333333,0.685,0.79,0.885,0.28,0.34,0.7766666666666666,0.77
country,12,0.0,0.725,0.9,0.6333333333333333,0.8666666666666667,0.22,0.05,0.475,0.44,0.5933333333333334,0.16333333333333333,0.44
country,12,0.7,0.175,0.65,0.85,0.9083333333333333,0.225,0.415,0.875,0.4666666666666667,0.36666666666666664,0.7866666666666666,0.95
country,12,1.0,0.95,0.925,0.8166666666666667,0.5583333333333333,0.95,0.605,0.17,0.10333333333333333,0.13333333333333333,0.03666666666666667,0.805
country,12,0.2,0.8,0.925,0.9166666666666666,0.9333333333333333,0.785,0.945,0.615,0.6733333333333333,0.63,0.5233333333333333,0.205
country,12,0.5,0.325,0.625,0.8833333333333333,0.9833333333333333,0.34,0.595,0.2,0.27,0.12666666666666668,0.48333333333333334,0.795
country,12,0.4,0.075,0.85,0.9166666666666666,0.7833333333333333,0.14,0.8,0.64,0.6966666666666667,0.97,0.5466666666666666,0.99
country,12,0.3,0.925,0.775,0.9666666666666667,0.8833333333333333,0.96,0.26,0.15,0.68,0.88,0.4866666666666667,0.315
country,12,0.0,0.875,0.825,0.8,0.8166666666666667,0.32,0.24,0.255,0.68,0.91,0.5033333333333333,0.775
country,12,0.9,0.975,0.925,0.38333333333333336,0.425,0.805,0.085,0.615,0.07,0.6,0.4866666666666667,0.26
country,12,0.3,0.925,0.85,0.7166666666666667,0.7166666666666667,0.255,0.15,0.005,0.5033333333333333,0.7,0.25333333333333335,0.965
country,12,0.3,0.675,0.8,0.4166666666666667,0.8083333333333333,0.575,0.295,0.665,0.71,0.9466666666666667,0.5933333333333334,0.905
country,12,0.6,0.8,0.75,0.9833333333333333,0.625,0.895,0.125,0.14,0.27,0.8933333333333333,0.39,0.715
country,12,1.0,0.95,0.75,0.8166666666666667,0.9666666666666667,0.675,0.34,0.835,0.78,0.30666666666666664,0.74,0.82
country,12,0.5,0.65,0.775,0.8166666666666667,0.9916666666666667,0.31,0.6,0.14,0.25,0.08666666666666667,0.48333333333333334,0.735
country,12,1.0,0.9,0.65,0.8666666666666667,0.7666666666666667,0.93,0.26,0.17,0.27,0.9,0.01,0.835
country,12,1.0,0.225,0.35,0.9166666666666666,0.18333333333333332,0.555,0.58,0.62,0.4666666666666667,0.13,0.49333333333333335,0.31
country,12,1.0,0.85,0.45,0.7833333333333333,0.9083333333333333,0.665,0.395,0.82,0.8633333333333333,0.3933333333333333,0.85,0.84
country,12,0.9,0.125,0.825,0.6333333333333333,0.7583333333333333,0.12,0.25,0.2,0.27,0.8966666666666666,0.48333333333333334,0.815
country,12,0.6,0.175,0.775,0.6833333333333333,0.675,0.46,0.105,0.42,0.26666666666666666,0.41333333333333333,0.26666666666666666,0.91
country,12,0.4,0.5,0.875,0.26666666666666666,0.8416666666666667,0.82,0.95,0.39,0.09,0.10333333333333333,0.51,0.29
country,12,0.5,0.7,0.85,0.9833333333333333,0.9333333333333333,0.68,0.405,0.875,0.88,0.4033333333333333,0.82,0.025
country,12,0.4,0.975,0.9,0.9833333333333333,0.9166666666666666,0.81,0.415,0.88,0.08666666666666667,0.63,0.20333333333333334,0.265
country,12,0.9,0.925,0.95,0.9666666666666667,0.9416666666666667,0.055,0.425,0.885,0.88,0.36,0.20666666666666667,0.865
country,12,0.1,0.65,0.8,0.7833333333333333,0.6583333333333333,0.955,0.085,0.395,0.4766666666666667,0.36333333333333334,0.20333333333333334,0.845
country,12,0.7,0.95,0.925,0.9833333333333333,0.925,0.135,0.785,0.62,0.28,0.35333333333333333,0.5166666666666667,0.795
country,12,0.9,0.925,0.775,0.9833333333333333,0.7833333333333333,0.335,0.255,0.165,0.6733333333333333,0.9066666666666666,0.47333333333333333,0.24
country,12,0.8,0.1,0.575,0.9333333333333333,0.7916666666666666,0.36,0.27,0.645,0.6966666666666667,0.8233333333333334,0.01,0.845
country,12,0.4,0.875,0.8,0.7833333333333333,0.43333333333333335,0.04,0.585,0.62,0.07333333333333333,0.6066666666666667,0.42,0.2
country,12,0.0,0.55,0.925,0.7,0.9333333333333333,0.335,0.42,0.875,0.6533333333333333,0.36,0.8233333333333334,0.805
country,12,0.2,0.15,0.225,0.26666666666666666,0.825,0.555,0.24,0.605,0.95,0.09666666666666666,0.51,0.29
country,12,0.6,0.95,0.975,0.9,0.3416666666666667,0.32,0.25,0.17,0.6633333333333333,0.8633333333333333,0.52,0.145
country,12,0.1,0.875,0.925,0.8666666666666667,0.6583333333333333,0.455,0.97,0.415,0.47,0.10333333333333333,0.21333333333333335,0.8
country,12,0.3,0.675,0.825,0.9833333333333333,0.8,0.325,0.565,0.2,0.1,0.11,0.39666666666666667,0.22
country,12,0.2,0.5,0.95,0.23333333333333334,0.5416666666666666,0.955,0.245,0.195,0.6766666666666666,0.92,0.02666666666666667,0.815
country,12,0.8,0.4,0.375,0.8166666666666667,0.75,0.555,0.245,0.605,0.08666666666666667,0.10666666666666667,0.5,0.27
country,12,0.8,0.85,0.975,0.9833333333333333,0.39166666666666666,0.73,0.605,0.2,0.27666666666666667,0.14666666666666667,0.5266666666666666,0.87
country,12,0.8,0.0,0.65,0.9166666666666666,0.95,0.565,0.58,0.64,0.04666666666666667,0.11333333333333333,0.49666666666666665,0.27
country,12,1.0,0.1,0.275,0.9833333333333333,0.8,0.555,0.57,0.625,0.6566666666666666,0.13333333333333333,0.5333333333333333,0.94
country,12,0.0,0.0,0.925,0.9,0.8583333333333333,0.14,0.765,0.16,0.27,0.37333333333333335,0.49666666666666665,0.755
country,12,0.8,0.575,0.375,0.9166666666666666,0.7916666666666666,0.79,0.25,0.625,0.6633333333333333,0.13333333333333333,0.5066666666666667,0.83
country,12,0.1,0.05,0.825,0.9666666666666667,0.9916666666666667,0.93,0.23,0.145,0.6366666666666667,0.8933333333333333,0.4666666666666667,0.215
country,12,0.6,0.95,0.85,0.9166666666666666,0.7666666666666667,0.655,0.775,0.845,0.6566666666666666,0.36,0.8266666666666667,0.815
country,12,0.1,0.1,0.375,0.9166666666666666,0.9583333333333334,0.04,0.595,0.86,0.07666666666666666,0.12666666666666668,0.49,0.225
country,12,0.6,0.6,0.275,0.8666666666666667,0.75,0.135,0.765,0.645,0.27666666666666667,0.38,0.5066666666666667,0.84
country,12,0.4,0.425,0.425,0.95,0.5333333333333333,0.33,0.55,0.15,0.2866666666666667,0.8733333333333333,0.9866666666666667,0.78
country,12,0.9,0.875,0.95,0.13333333333333333,0.8333333333333334,0.425,0.265,0.66,0.6533333333333333,0.62,0.49,0.84
country,12,0.1,0.9,0.95,0.9,0.5583333333333333,0.995,0.76,0.19,0.27,0.35333333333333333,0.19666666666666666,0.73
country,12,0.4,0.975,0.975,0.13333333333333333,0.7916666666666666,0.23,0.97,0.63,0.6533333333333333,0.62,0.5,0.95
country,12,0.0,0.975,0.525,0.9833333333333333,0.5583333333333333,0.955,0.77,0.17,0.2633333333333333,0.15333333333333332,0.5133333333333333,0.88
country,12,0.8,0.95,0.95,0.6333333333333333,0.7916666666666666,0.08,0.26,0.63,0.6566666666666666,0.89,0.5066666666666667,0.35
country,12,1.0,0.675,0.825,0.8666666666666667,0.9416666666666667,0.35,0.425,0.14,0.87,0.8966666666666666,0.8166666666666667,0.86
country,12,0.4,0.775,0.975,0.9833333333333333,0.7916666666666666,0.135,0.77,0.605,0.2733333333333333,0.36,0.49,0.885
country,12,0.6,0.75,0.675,0.7833333333333333,0.425,0.815,0.58,0.385,0.09666666666666666,0.11333333333333333,0.19,0.27
country,12,0.4,0.95,0.975,0.13333333333333333,0.225,0.56,0.95,0.625,0.6666666666666666,0.13,0.51,0.26
country,12,0.1,0.925,0.95,0.7166666666666667,0.2833333333333333,0.04,0.59,0.61,0.09333333333333334,0.11,0.49333333333333335,0.31
country,12,0.9,0.925,0.075,0.9833333333333333,0.6666666666666666,0.45,0.41,0.36,0.47333333333333333,0.35333333333333333,0.15333333333333332,0.795
country,12,0.3,0.725,0.75,0.9833333333333333,0.6666666666666666,0.95,0.78,0.17,0.3,0.92,0.5266666666666666,0.83
country,12,0.3,0.625,0.925,0.7,0.95,0.855,0.25,0.16,0.65,0.6333333333333333,0.5033333333333333,0.285
country,12,0.9,0.55,0.525,0.9666666666666667,0.8083333333333333,0.685,0.24,0.875,0.6733333333333333,0.37333333333333335,0.8266666666666667,0.89
country,12,0.9,0.775,0.9,0.18333333333333332,0.7916666666666666,0.64,0.245,0.885,0.8933333333333333,0.9033333333333333,0.8266666666666667,0.8
country,12,0.4,0.925,0.4,0.8666666666666667,0.5583333333333333,0.33,0.58,0.17,0.27666666666666667,0.91,0.9433333333333334,0.83
country,12,0.2,0.85,0.375,0.9666666666666667,0.325,0.685,0.4,0.885,0.6566666666666666,0.8866666666666667,0.8266666666666667,0.965
country,12,0.3,0.975,0.475,0.5833333333333334,0.9666666666666667,0.135,0.775,0.6,0.26666666666666666,0.37,0.4866666666666667,0.8
country,12,0.4,0.225,0.425,0.85,0.975,0.45,0.595,0.43,0.47333333333333333,0.11666666666666667,0.16,0.31
disco,12,1.0,0.8,0.675,0.7666666666666667,0.8583333333333333,0.58,0.25,0.685,0.28,0.6333333333333333,0.55,0.28
disco,12,1.0,0.95,0.375,0.9166666666666666,0.8583333333333333,0.705,0.8,0.645,0.6866666666666666,0.39666666666666667,0.32666666666666666,0.96
disco,12,0.8,0.425,0.9,0.8333333333333334,0.8083333333333333,0.825,0.065,0.605,0.25333333333333335,0.8933333333333333,0.49333333333333335,0.265
disco,12,0.3,0.575,0.075,0.5,0.8416666666666667,0.0,0.37,0.775,0.24333333333333335,0.36333333333333334,0.19,0.83
disco,12,0.5,0.775,0.85,0.85,0.9416666666666667,0.065,0.24,0.965,0.01,0.07666666666666666,0.44666666666666666,0.285
disco,12,0.9,0.725,0.95,0.7833333333333333,0.9333333333333333,0.16,0.835,0.675,0.3466666666666667,0.2966666666666667,0.023333333333333334,0.01
disco,12,0.7,0.525,0.575,0.9666666666666667,0.9666666666666667,0.215,0.895,0.305,0.013333333333333334,0.49666666666666665,0.2966666666666667,0.02
disco,12,0.5,0.625,0.7,0.5166666666666667,0.8333333333333334,0.115,0.21,0.405,0.67,0.6433333333333333,0.5033333333333333,0.24
disco,12,0.3,0.775,0.025,0.8833333333333333,0.9666666666666667,0.03,0.075,0.38,0.09333333333333334,0.6233333333333333,0.16333333333333333,0.22
disco,12,0.8,0.625,0.5,0.8666666666666667,0.9333333333333333,0.655,0.435,0.415,0.2833333333333333,0.9166666666666666,0.8366666666666667,0.04
disco,12,0.4,0.725,0.0,0.9,0.9916666666666667,0.41,0.925,0.3,0.05333333333333334,0.32666666666666666,0.7333333333333333,0.99
disco,12,0.3,0.825,0.975,0.8666666666666667,0.975,0.965,0.24,0.63,0.66,0.4066666666666667,0.2633333333333333,0.95
disco,12,1.0,0.925,0.125,0.8166666666666667,0.85,0.085,0.255,0.145,0.6266666666666667,0.32666666666666666,0.8066666666666666,0.84
disco,12,0.9,0.85,0.925,0.6,0.5833333333333334,0.285,0.215,0.985,0.5966666666666667,0.7933333333333333,0.4066666666666667,0.56
disco,12,0.5,0.825,0.025,0.8833333333333333,0.95,0.695,0.465,0.92,0.97,0.45,0.9533333333333334,0.04
disco,12,0.1,0.275,0.425,0.8166666666666667,0.8583333333333333,0.55,0.585,0.6,0.6633333333333333,0.08666666666666667,0.4666666666666667,0.66
disco,12,0.6,0.8,0.5,0.9666666666666667,0.8583333333333333,0.23,0.56,0.595,0.08666666666666667,0.11333333333333333,0.5033333333333333,0.645
disco,12,1.0,0.8,0.825,0.9166666666666666,0.9833333333333333,0.3,0.14,0.22,0.9,0.91,0.86,0.825
disco,12,0.4,0.75,0.9,0.85,0.9833333333333333,0.1,0.03,0.065,0.06666666666666667,0.10666666666666667,0.19333333333333333,0.225
disco,12,0.0,0.7,0.325,0.9,0.8416666666666667,0.425,0.28,0.885,0.33,0.3933333333333333,0.7733333333333333,0.215
disco,12,0.9,0.775,0.9,0.8833333333333333,0.975,0.06,0.54,0.3,0.043333333333333335,0.02666666666666667,0.11333333333333333,0.135
disco,12,1.0,0.15,0.175,0.7,0.9416666666666667,0.145,0.795,0.015,0.8066666666666666,0.35333333333333333,0.83,0.795
disco,12,0.5,0.9,0.65,0.9666666666666667,0.925,0.455,0.585,0.64,0.6766666666666666,0.11,0.0,0.235
disco,12,1.0,0.7,0.825,0.9,0.6916666666666667,0.765,0.12,0.435,0.49666666666666665,0.38,0.07333333333333333,0.745
disco,12,0.3,0.6,0.7,0.8333333333333334,0.9416666666666667,0.57,0.05,0.825,0.02666666666666667,0.6566666666666666,0.19333333333333333,0.235
disco,12,0.2,0.775,0.55,0.9333333333333333,0.9583333333333334,0.8,0.755,0.3,0.46,0.65,0.67,0.005
disco,12,0.9,0.975,0.75,0.9833333333333333,0.5333333333333333,0.69,0.015,0.865,0.29333333333333333,0.3,0.78,0.96
disco,12,0.8,0.95,0.85,0.7666666666666667,0.7916666666666666,0.575,0.595,0.13,0.7033333333333334,0.24333333333333335,0.5066666666666667,0.935
disco,12,0.8,0.875,0.425,0.95,0.8833333333333333,0.74,0.44,0.115,0.27666666666666667,0.9,0.04666666666666667,0.885
disco,12,0.7,0.35,0.225,0.6333333333333333,0.9916666666666667,0.92,0.135,0.56,0.39666666666666667,0.7366666666666667,0.7066666666666667,0.265
disco,12,0.5,0.7,0.85,0.4666666666666667,0.775,0.55,0.585,0.625,0.43,0.09666666666666666,0.4633333333333333,0.685
disco,12,0.2,0.025,0.85,0.9666666666666667,0.825,0.815,0.59,0.645,0.5933333333333334,0.8666666666666667,0.49,0.255
disco,12,0.8,0.375,0.925,0.8666666666666667,0.95,0.37,0.78,0.46,0.6666666666666666,0.35333333333333333,0.8533333333333334,0.23
disco,12,0.6,0.95,0.925,0.8,0.5333333333333333,0.655,0.205,0.865,0.23666666666666666,0.3566666666666667,0.7966666666666666,0.79
disco,12,0.9,0.8,0.675,0.8666666666666667,0.85,0.505,0.155,0.185,0.63,0.8766666666666667,0.8166666666666667,0.22
disco,12,1.0,0.7,0.8,0.8333333333333334,0.9583333333333334,0.385,0.095,0.625,0.5066666666666667,0.35,0.2833333333333333,0.385
disco,12,0.5,0.55,0.55,0.8333333333333334,0.575,0.085,0.245,0.095,0.24666666666666667,0.8666666666666667,0.49333333333333335,0.785
disco,12,0.0,0.825,0.65,0.8666666666666667,0.38333333333333336,0.555,0.09,0.025,0.09333333333333334,0.65,0.21333333333333335,0.46
disco,12,0.5,0.325,0.95,0.8833333333333333,0.8333333333333334,0.545,0.45,0.88,0.23,0.92,0.7766666666666666,0.02
disco,12,0.6,0.25,0.925,0.9666666666666667,0.5166666666666667,0.12,0.775,0.195,0.29,0.3566666666666667,0.49666666666666665,0.82
disco,12,0.0,0.875,0.6,0.8833333333333333,0.6083333333333333,0.63,0.03,0.155,0.22666666666666666,0.8566666666666667,0.7566666666666667,0.74
disco,12,0.0,0.425,0.4,0.9833333333333333,0.5416666666666666,0.03,0.585,0.175,0.10333333333333333,0.9133333333333333,0.4766666666666667,0.255
disco,12,0.5,0.9,0.825,0.9666666666666667,0.8,0.7,0.56,0.605,0.24666666666666667,0.09666666666666666,0.5133333333333333,0.76
disco,12,0.8,0.6,0.65,0.8333333333333334,0.975,0.13,0.295,0.855,0.2966666666666667,0.4033333333333333,0.87,0.07
disco,12,0.7,0.55,0.7,0.8833333333333333,0.8916666666666667,0.42,0.065,0.37,0.4666666666666667,0.37333333333333335,0.16,0.675
disco,12,0.9,0.8,0.825,0.9,0.9,0.285,0.77,0.88,0.3,0.8766666666666667,0.8366666666666667,0.795
disco,12,0.5,0.95,0.775,0.9833333333333333,0.7083333333333334,0.36,0.235,0.255,0.37666666666666665,0.91,0.07666666666666666,0.875
disco,12,0.3,0.975,0.3,0.4,0.9916666666666667,0.0,0.265,0.18,0.86,0.6333333333333333,0.5166666666666667,0.78
disco,12,0.2,0.4,0.8,0.6166666666666667,0.725,0.34,0.22,0.615,0.6433333333333333,0.8866666666666667,0.02666666666666667,0.24
disco,12,0.6,0.925,0.95,0.8,0.9666666666666667,0.02,0.555,0.4,0.056666666666666664,0.15,0.04666666666666667,0.095
disco,12,1.0,0.95,0.925,0.9833333333333333,0.6083333333333333,0.67,0.785,0.16,0.9033333333333333,0.37333333333333335,0.8166666666666667,0.8
disco,12,0.2,0.05,0.475,0.95,0.6083333333333333,0.67,0.785,0.16,0.9033333333333333,0.37333333333333335,0.8166666666666667,0.8
disco,12,0.4,0.825,0.875,0.45,0.975,0.51,0.835,0.83,0.9566666666666667,0.43666666666666665,0.8366666666666667,0.965
disco,12,0.6,0.65,0.025,0.9,0.14166666666666666,0.9,0.2,0.525,0.5366666666666666,0.44333333333333336,0.38333333333333336,0.37
disco,12,0.3,0.025,0.7,0.85,0.75,0.94,0.26,0.655,0.7066666666666667,0.6166666666666667,0.10333333333333333,0.85
disco,12,1.0,0.6,0.975,0.8833333333333333,0.8583333333333333,0.19,0.77,0.83,0.26,0.2966666666666667,0.8333333333333334,0.745
disco,12,0.4,0.825,0.375,0.9666666666666667,0.9583333333333334,0.12,0.835,0.69,0.1,0.92,0.68,0.255
disco,12,0.9,0.7,0.95,0.95,0.6333333333333333,0.175,0.355,0.315,0.41,0.5366666666666666,0.12333333333333334,0.75
disco,12,0.6,0.9,0.975,0.95,0.7416666666666667,0.355,0.535,0.675,0.31333333333333335,0.43666666666666665,0.01,0.995
disco,12,0.0,0.575,0.875,0.95,0.7,0.06,0.595,0.01,0.09666666666666666,0.12666666666666668,0.5133333333333333,0.255
disco,12,0.1,0.975,0.975,0.8833333333333333,0.95,0.185,0.745,0.595,0.25,0.32,0.7666666666666667,0.025
disco,12,0.3,0.05,0.1,0.9166666666666666,0.8333333333333334,0.005,0.155,0.885,0.30666666666666664,0.03,0.14333333333333334,0.905
disco,12,0.7,0.675,0.225,0.9333333333333333,0.8583333333333333,0.185,0.78,0.035,0.5566666666666666,0.02,0.9266666666666666,0.94
disco,12,0.0,0.625,0.175,0.5333333333333333,0.8583333333333333,0.35,0.0,0.795,0.04666666666666667,0.28,0.8033333333333333,0.06
disco,12,1.0,0.225,0.375,0.8333333333333334,0.9666666666666667,0.13,0.785,0.405,0.30666666666666664,0.39666666666666667,0.5133333333333333,0.95
disco,12,0.4,0.925,0.75,0.05,0.8583333333333333,0.855,0.56,0.005,0.10333333333333333,0.13,0.57,0.355
disco,12,0.4,0.55,0.1,0.95,0.7583333333333333,0.25,0.98,0.69,0.13666666666666666,0.64,0.42,0.48
disco,12,0.5,0.6,0.925,0.9666666666666667,0.7333333333333333,0.15,0.24,0.635,0.6733333333333333,0.8266666666666667,0.38666666666666666,0.195
disco,12,0.7,0.775,0.65,0.43333333333333335,0.4666666666666667,0.78,0.95,0.615,0.10333333333333333,0.65,0.7866666666666666,0.305
disco,12,0.8,0.075,0.45,0.2833333333333333,0.9833333333333333,0.985,0.005,0.28,0.38666666666666666,0.75,0.7,0.55
disco,12,0.7,0.875,0.9,0.9833333333333333,0.6083333333333333,0.67,0.785,0.16,0.9033333333333333,0.37333333333333335,0.8166666666666667,0.8
disco,12,0.9,0.75,0.125,0.9333333333333333,0.7583333333333333,0.285,0.85,0.97,0.9233333333333333,0.9633333333333334,0.8866666666666667,0.945
disco,12,0.0,0.725,0.825,0.9166666666666666,0.6833333333333333,0.38,0.27,0.6,0.6866666666666666,0.8933333333333333,0.48333333333333334,0.805
disco,12,0.0,0.45,0.375,0.7833333333333333,0.9916666666666667,0.54,0.765,0.195,0.31,0.11333333333333333,0.8833333333333333,0.93
disco,12,0.1,0.1,0.725,0.8833333333333333,0.9666666666666667,0.235,0.755,0.895,0.2633333333333333,0.3566666666666667,0.22333333333333333,0.785
disco,12,0.9,0.2,0.9,0.9833333333333333,0.825,0.19,0.775,0.635,0.3333333333333333,0.4066666666666667,0.51,0.895
disco,12,0.3,0.85,0.925,0.8333333333333334,0.5666666666666667,0.005,0.815,0.205,0.6666666666666666,0.36333333333333334,0.8033333333333333,0.825
disco,12,0.5,0.475,0.7,0.4666666666666667,0.825,0.925,0.25,0.155,0.29,0.8866666666666667,0.9133333333333333,0.92
disco,12,1.0,0.725,0.025,0.85,0.6416666666666667,0.0,0.07,0.89,0.0,0.38333333333333336,0.8733333333333333,0.835
disco,12,0.1,0.875,0.775,0.8333333333333334,0.9333333333333333,0.165,0.02,0.005,0.86,0.59,0.9666666666666667,0.175
disco,12,0.4,0.025,0.175,0.8833333333333333,0.95,0.84,0.41,0.91,0.023333333333333334,0.57,0.8066666666666666,0.115
disco,12,0.9,0.275,0.575,0.8,0.9666666666666667,0.555,0.735,0.09,0.2633333333333333,0.35333333333333333,0.49666666666666665,0.825
disco,12,0.3,0.55,0.275,0.4166666666666667,0.8083333333333333,0.155,0.015,0.04,0.9066666666666666,0.62,0.8433333333333334,0.8
disco,12,1.0,0.25,0.225,0.9166666666666666,0.041666666666666664,0.59,0.545,0.65,0.4633333333333333,0.61,0.5333333333333333,0.245
disco,12,0.8,0.15,0.625,0.3333333333333333,0.5666666666666667,0.17,0.17,0.365,0.05,0.4533333333333333,0.32666666666666666,0.98
disco,12,0.7,0.925,0.825,0.8333333333333334,0.775,0.215,0.09,0.7,0.31666666666666665,0.17,0.5066666666666667,0.845
disco,12,0.7,0.05,0.075,0.95,0.4583333333333333,0.48,0.16,0.45,0.52,0.4066666666666667,0.23666666666666666,0.9
disco,12,1.0,0.975,0.925,0.8166666666666667,0.6916666666666667,0.435,0.405,0.355,0.8833333333333333,0.91,0.8233333333333334,0.29
disco,12,0.2,0.025,0.1,0.95,0.925,0.69,0.105,0.09,0.2833333333333333,0.9433333333333334,0.5666666666666667,0.855
disco,12,1.0,0.95,0.65,0.8833333333333333,0.9,0.12,0.755,0.605,0.27666666666666667,0.33,0.8066666666666666,0.015
disco,12,0.3,0.075,0.95,0.85,0.475,0.715,0.41,0.91,0.2733333333333333,0.2866666666666667,0.9733333333333334,0.23
disco,12,0.5,0.25,0.05,0.9666666666666667,0.775,0.41,0.775,0.135,0.25333333333333335,0.37666666666666665,0.19,0.855
disco,12,0.5,0.15,0.875,0.8333333333333334,0.9333333333333333,0.23,0.965,0.615,0.4666666666666667,0.62,0.48333333333333334,0.34
disco,12,0.7,0.375,0.275,0.9833333333333333,0.7833333333333333,0.92,0.14,0.1,0.5833333333333334,0.4166666666666667,0.29,0.455
disco,12,0.3,0.15,0.075,0.7833333333333333,0.9,0.145,0.83,0.63,0.2866666666666667,0.4,0.54,0.82
disco,12,0.1,0.675,0.925,0.8666666666666667,0.9833333333333333,0.645,0.205,0.185,0.68,0.9066666666666666,0.87,0.815
disco,12,0.9,0.7,0.975,0.9666666666666667,0.55,0.985,0.835,0.175,0.31666666666666665,0.9833333333333333,0.5833333333333334,0.955
disco,12,0.3,0.325,0.125,0.9,0.9666666666666667,0.185,0.455,0.88,0.94,0.6966666666666667,0.8266666666666667,0.0
