7,9.5,9.25,9.83333333333333,9.25,1.35,7.85,6.2,2.8,3.53333333333333,14.6676456374818,14.3123329929413,13.3933772466233,12.9748317789817,12.6216484517765,13.2004322539659,12.7839450082581,13.059262925958,12.8664240138168,12.8679792698723,13.3276200776572,12.6301024602447,12.2135364561042,12.0696171747336,12.0684610368424,12.0846460659789,12.3740379464125,12.5993192266274,12.457167675281,12.5953640653158,12.5600173171689,12.5158649807618,12.5911550345223,12.7603730087508,12.6774620132024,12.130061040843,11.3887536352141,10.552483335826,9.51645987782224,8.99561206990859,8.97809881798887,8.97633223932892,4.68508,2.903433,0.985769,0.593607,0.412706,1.015955,0.477109,0.683794,0.594822,0.482872,0.78247,0.393679,0.242096,0.209161,0.206935,0.212918,0.280754,0.359819,0.307275,0.357052,0.337682,0.323589,0.351022,0.419524,0.389579,0.224222,0.110171,0.048153,0.016725,0.008536,0.007939,0.007913
9,9.25,7.75,9.83333333333333,7.83333333333333,3.35,2.55,1.65,6.73333333333333,9.06666666666666,14.2428457258088,13.4872887293203,12.6741886477792,12.1485105501321,12.1345846393184,11.9402451076013,11.6579889570371,11.7881038818736,11.4338290079939,11.4537173249071,11.3440304125827,11.2219734173105,11.1930433503653,11.0958948240386,11.2442019363217,11.2927311326338,11.0361529746061,10.7862101403974,11.045220582013,11.0019216606524,10.7616461138842,10.973325647878,11.0732973516369,10.6607347420639,10.7094122861296,10.4581449075055,9.75583360978234,9.32252044952908,8.15940253017323,7.50463811395476,7.48442704066185,7.50171762535162,2.790875,1.397147,0.466783,0.305847,0.271545,0.229208,0.167916,0.192815,0.124039,0.119325,0.107402,0.094614,0.099185,0.083442,0.093862,0.101151,0.074153,0.059244,0.076916,0.073799,0.059159,0.070207,0.081166,0.051985,0.055294,0.04323,0.021386,0.013896,0.004121,0.001989,0.00179,0.001812
8,1,5.75,9.33333333333333,7.91666666666666,3.6,2.7,6.45,6.96666666666666,8.23333333333333,14.8365628404073,14.8098558073987,14.3574883948723,14.1551328033132,13.7185637856112,13.692345126679,13.3433688769932,13.3110359133155,13.2024691947643,12.8840989387001,13.0202162027957,12.7579595307512,12.5569461853709,12.6257311921057,12.6724598924926,12.7187290841624,12.7218866032338,12.8193024793291,12.6019188389258,12.3686775036377,12.2356279615192,12.2495096480592,12.2572884073759,12.3029341181424,12.2698680939257,11.9602506397708,11.2443749733581,10.392309649782,9.25036565134446,8.16581826076836,7.66829529640733,7.65963590214826,4.308469,3.617103,2.351587,1.730666,1.110084,1.098401,0.759347,0.72209,0.652223,0.478566,0.539742,0.41452,0.336544,0.356106,0.378119,0.394245,0.405492,0.439039,0.353401,0.280468,0.241369,0.248296,0.2483,0.262638,0.249275,0.187168,0.094209,0.040793,0.013207,0.004327,0.002185,0.002122
4,8.75,8,7.83333333333333,4.33333333333333,0.4,5.85,6.2,0.733333333333333,6.06666666666666,14.8613667770625,14.0364239995895,13.0922738437956,12.3249563285524,12.6700332996519,12.6171721976889,12.2602717704432,12.3620798513427,12.4737856732717,11.9928887197712,12.4194982331792,12.1548017493452,12.0192153941447,11.9843126199469,12.1059623688555,12.2532131069308,12.092623572478,12.0626181443843,12.021036294297,11.772797729865,11.7816078723318,11.9568821623351,11.7792303395024,11.645691003396,11.4973915230287,11.225963545661,10.6206112596043,9.59983051216858,8.39357166774919,6.81986292450299,5.60360541190625,5.31686877986189,4.635144,1.927253,0.747418,0.345032,0.475542,0.381307,0.269034,0.282277,0.339854,0.196488,0.301095,0.247259,0.201457,0.191631,0.217335,0.250931,0.2114,0.206932,0.195976,0.156308,0.157566,0.183878,0.15497,0.135864,0.117528,0.090387,0.050229,0.01873,0.00584,0.001201,0.000325,0.000216
0,5.5,9.25,7,9.33333333333333,3.35,4.2,8.75,6.53333333333333,3.6,13.7399898785533,13.3852342633582,13.5230740136451,13.2089346002007,13.1141025752483,12.6444763745678,12.216929406268,12.758515151832,11.945489026543,11.450185301001,11.9221934309357,11.3124066741303,11.2087332864375,11.6592391199419,11.679656606722,11.7059494609959,11.8204832539765,11.6176319193615,10.9530896155903,11.1508756863189,11.1516175917981,10.8825905001168,11.153996970628,11.3116649605654,11.0426868295748,10.6652801400702,9.88864881831591,8.9193871352374,8.04820485155968,6.65109053271964,6.32358045488376,6.31665223723825,1.931353,1.987653,1.667422,0.782648,0.722605,0.532886,0.297235,0.475711,0.218454,0.131844,0.185647,0.110437,0.093968,0.142566,0.14395,0.153876,0.165136,0.14932,0.078638,0.086678,0.08871,0.064368,0.084715,0.102229,0.076579,0.054718,0.027348,0.00952,0.003972,0.000935,0.000575,0.000557
2,1.5,2.25,2.66666666666666,8.25,5.55,2.4,6.05,9.5,0.966666666666666,14.2340464990415,14.5041882259614,14.9215658605104,13.8202471201507,13.3996264662659,13.0210050354418,12.4663896301671,12.7666634188863,12.4937310228855,12.4882338232367,11.8985275037974,12.0672105701638,11.870972966795,11.0528120648417,11.0576667018211,10.5440610562836,10.2103028041395,10.8627455363887,10.0915612319832,9.87786835484612,10.2437202912938,10.4464829313923,10.4806741856549,10.4417068317663,10.2190991867788,9.22750870619988,8.43465346370847,8.09540812584537,7.82833156250241,7.80275242099588,7.79624683238148,7.79329515580741,3.429113,3.394196,4.226817,1.279169,0.87287,0.694996,0.331815,0.47029,0.413315,0.325417,0.184052,0.224346,0.172935,0.080989,0.086595,0.046531,0.033355,0.063351,0.029167,0.02545,0.034396,0.040804,0.041664,0.042263,0.034159,0.012867,0.005512,0.003929,0.002688,0.002453,0.002432,0.002425
6,9.5,9.75,9,3.41666666666666,3.2,2.5,1.7,6.63333333333333,8.63333333333333,14.3924097651606,14.0040887576799,13.9187051145515,13.916241074706,13.7743926376181,13.665379848454,13.3049695678446,12.978523002771,12.8731272842188,12.61028617321,12.9111937849702,12.1138482388569,12.0992072818888,12.3445901888679,11.9298098109483,11.9906345639237,11.8831113814287,11.8113083428582,11.6367266024855,11.5039053945827,11.3092861273719,11.2534981000433,10.951131352671,10.8114982137511,10.4190173672102,10.1000614048821,9.55110081715439,8.67363138787675,7.75549844829766,7.14470138561126,7.1019109485232,7.10053555439299,3.010518,1.735798,1.838257,1.85836,1.638144,1.389922,0.880199,0.532766,0.501171,0.3639,0.567014,0.219628,0.213572,0.272724,0.180484,0.194776,0.171199,0.166229,0.135517,0.118767,0.097302,0.091867,0.067667,0.059296,0.040712,0.029046,0.017241,0.007331,0.00287,0.001364,0.001219,0.001214
1,8.75,9.25,8.66666666666666,6.58333333333333,4.55,9.7,4.15,4.7,1.03333333333333,13.6471556035471,13.3880871247837,12.5328126917668,12.2818639684743,11.5100403589564,11.1905838584616,10.9006887845139,10.7969531444612,10.8023282922691,10.7704694921489,10.2758844353011,9.87681427278897,9.96308786458581,9.51023591361659,9.32382207886152,9.35316932989764,9.8670420774242,9.3934983291187,9.37090541056928,9.65672281547021,9.57577300706887,9.36303961611598,9.94430304728364,10.9503008523877,9.37113264201833,8.43816648679002,8.21300519013208,8.20131356428645,7.68619595018906,6.23203772702905,5.2083902459125,5.05527304345727,1.481461,0.882022,0.338431,0.264653,0.120461,0.087764,0.066831,0.058552,0.06043,0.055867,0.034917,0.023717,0.02553,0.016196,0.013586,0.013768,0.027487,0.014128,0.013728,0.018422,0.016838,0.014063,0.032343,0.073759,0.014411,0.005352,0.004245,0.004863,0.00332,0.00081,0.00021,0.00017
3,6.75,8.25,9.83333333333333,8,3.25,5.65,2,1,1.1,14.3726303415016,14.185902108219,13.9676045707659,13.5198944208813,12.955189300439,12.3189753050929,11.9061157641464,11.7565673007371,11.6891562301099,11.2788610526517,11.3747727875736,11.0377952686705,10.9207603107026,10.7999991921577,11.099685582873,10.843223195299,10.7832106298848,10.7297829146727,10.3632798970311,10.3600437572438,10.4095626956835,10.1607269999127,9.97527766781227,9.91627460015004,9.7422959291437,9.36628342435769,8.91840117082272,8.26436833596341,7.11906452224289,6.35289883733059,6.22180580264075,6.21826775627968,3.203315,1.978718,1.843386,1.162825,0.602135,0.298846,0.185364,0.162982,0.154988,0.095152,0.104904,0.074017,0.066254,0.058136,0.077571,0.060944,0.057429,0.054259,0.037886,0.037028,0.039619,0.03081,0.025487,0.024024,0.020229,0.013955,0.008833,0.004825,0.001534,0.000652,0.00051,0.000506
2,5,9.5,2.33333333333333,5.41666666666666,9.55,2.45,1.95,6.76666666666666,9.2,14.3752668045015,13.6860168827974,12.8568745708379,12.4961235193444,12.0989172651819,12.7861594090826,12.9726018260796,12.5386878296643,12.158629245613,12.5488808021312,12.3876254171156,12.0505683042905,11.5361743375434,11.3887944494543,10.8864797067619,11.0518302115422,11.1463006393026,11.0059158876944,11.1262032959274,11.1252058606919,10.9014681281045,10.77297036373,10.8718957459887,10.6885331141589,10.5090829852297,9.88467166648975,9.2662174260577,8.52700884785562,7.54093722964066,7.15596227102022,7.14320264817531,7.1412208909697,2.980808,1.416583,0.612734,0.394195,0.298328,0.453847,0.589455,0.349003,0.26956,0.34622,0.291052,0.210643,0.125623,0.106551,0.065295,0.078797,0.084141,0.070636,0.080899,0.082353,0.063849,0.053966,0.062412,0.052009,0.043576,0.023502,0.012561,0.006014,0.002236,0.001336,0.001268,0.001264
8,4,3.75,8.16666666666666,7.5,5.55,2.45,6.05,0.866666666666666,1.06666666666666,14.6561154300341,14.6504041670224,14.3593536510579,14.0963297964939,14.1444861435961,13.9117008277422,13.6188549913521,13.6651667111265,13.5207324233589,13.2785635659068,13.6091073909188,13.6796854951972,13.122919566012,13.0178214241699,13.1060875949021,13.043262446837,12.8182847284989,12.4004106047601,12.2793915116851,12.1555032491941,12.0861307869427,12.1066646872759,12.0139172539518,11.6995992670037,11.2750322472894,10.7959982153449,10.2423145541265,9.61510091885643,8.51112666734952,7.56919747497894,7.33959316650862,7.30984736633763,4.446781,3.041035,2.336323,1.947024,1.777211,1.457516,1.075034,1.057491,0.907412,0.71167,1.042785,1.072867,0.62297,0.543364,0.596259,0.557744,0.443613,0.293369,0.254563,0.224192,0.212749,0.215202,0.194826,0.146769,0.094466,0.05897,0.033784,0.018376,0.006255,0.002231,0.001552,0.001496
8,8.5,9.75,9.83333333333333,3.91666666666666,7.3,6.05,2,2.76666666666666,1.46666666666666,13.9981318438185,13.6212850397115,13.4933520803822,13.0328483226669,13.0404938100953,12.5861647725306,11.863602667707,11.9867759826988,11.7152717401348,10.955379384927,11.1064739877282,11.186974387551,10.4399491019155,10.4081151348946,10.7528970465763,10.3741654192304,9.42012838443309,9.22778635548005,9.32171361459386,9.33401495708431,9.105220524635,9.51394618604396,9.30710851384775,8.74636189234956,8.53467872539612,8.37828368427693,8.29489805957933,8.0219325725532,7.69993491841554,7.63166509983559,7.62570745625712,7.62202230183316,2.514597,1.386755,1.056201,0.674733,0.665567,0.435916,0.205384,0.205282,0.165428,0.073332,0.083035,0.090378,0.042674,0.039703,0.056688,0.041017,0.015198,0.012054,0.013379,0.013566,0.010776,0.016388,0.0136,0.007631,0.006107,0.005159,0.00496,0.003666,0.002364,0.002071,0.002051,0.002043
8,0,6.5,9.16666666666666,9.5,5.65,5.8,6.4,0.466666666666666,1.13333333333333,14.6396075156777,14.6925293512563,14.2630508000561,14.0390242233394,13.6538029728191,13.3885840687849,13.4493967333856,13.572673822366,12.9073638171737,12.5677545692565,12.6358256407379,12.8145942086383,12.4158681386268,12.6378495531273,12.3850863996255,11.9549000367811,12.0078870928653,12.0025863949653,11.9391810750867,11.7605837664877,11.7293465133407,11.6810548760651,11.5481273606827,11.3674890929802,11.0205229865262,10.7121960858281,10.4210823419172,9.68243690902693,8.88521016520507,8.68158203516448,8.67527702781411,8.67180050829909,3.937565,3.545364,2.253772,1.733618,1.138331,0.898508,0.976672,1.010831,0.524894,0.350041,0.367397,0.445542,0.301223,0.375835,0.298798,0.188404,0.195724,0.199051,0.181274,0.154254,0.148804,0.142104,0.122629,0.108548,0.074976,0.053469,0.041136,0.01967,0.008431,0.006142,0.005863,0.005836
10,1,2.75,9.83333333333333,8,5.55,5.7,6.25,6.56666666666666,1.33333333333333,14.4785216921199,14.3457698694802,13.3755077547837,13.4299740065856,13.21578014204,13.2805726703988,13.2082344940357,13.2224851442071,12.7888739497602,12.3326970556918,12.4805602818553,12.6261212786771,12.1068905860326,11.8501820657645,11.797622803373,11.3372781841936,11.2658053941398,11.1555767914347,11.2736610868431,11.2149205207051,11.2354831070112,11.3469853334361,11.0276535311648,10.9825003769995,10.8425675812479,10.3162524674424,9.69154539162786,8.92177545295406,7.94743473385189,7.24955415522908,7.15898222442355,7.15399487277232,3.605923,2.388544,0.968969,0.950815,0.775789,0.749007,0.706098,0.695537,0.460944,0.279535,0.331661,0.375491,0.227055,0.171094,0.162606,0.102146,0.092194,0.084261,0.094501,0.087936,0.090553,0.101842,0.073267,0.070482,0.062205,0.036462,0.020143,0.009232,0.003549,0.001576,0.001296,0.001281
0,0,9.25,9,8.58333333333333,1.4,7.65,1.6,2.7,3.73333333333333,14.3810166495402,14.3436442791776,14.333377110641,14.1760196766846,13.894884443199,13.2106853084771,12.7433329309256,13.0328224879513,12.9102497616167,12.680210302059,13.0733503679372,12.8851831875202,12.3865285187705,11.9782861529847,11.840399553038,11.1246212110285,11.0611310247214,11.4552094259003,11.6624993379401,11.6055275689263,11.5220108062788,11.4532641054984,11.6131404178841,11.5467541703407,10.9568083127692,10.3431627030217,9.7591709307217,9.13412467220185,8.3618305647261,8.02552650690676,8.0130236383063,8.01017214753788,3.306795,2.305303,2.130474,1.800234,1.340698,0.701897,0.433419,0.55377,0.500803,0.385908,0.569597,0.475339,0.291827,0.188291,0.172742,0.082546,0.076888,0.113101,0.136248,0.130099,0.121872,0.11149,0.133792,0.124395,0.068849,0.037577,0.020961,0.011283,0.005168,0.003173,0.003024,0.003012
8,5.75,3.75,9.16666666666666,7.91666666666666,7.9,2.5,6.25,6.63333333333333,1.33333333333333,15.0354759971375,14.2966173209655,14.1562323725604,14.6720633066121,14.2857730764339,13.3961504452762,13.3614329012012,13.3314142004473,13.3645157091837,13.3465418150174,13.1922000440984,13.2938872170228,13.3151361012538,12.9643265722709,13.0585670333546,13.2257880311203,12.8191664648995,12.6536427561146,12.245355250738,12.4699277745412,12.4580765491336,12.1778264622218,11.9668137429358,11.8309402997292,11.607747060342,11.2960463616455,10.68786158117,9.9686084052628,8.95964712840944,7.76709320095461,7.08650595018206,7.04621940379699,6.250882,2.457753,2.029942,3.431821,2.336297,0.869459,0.842634,0.76066,0.814564,0.764931,0.65742,0.716814,0.733841,0.509588,0.568875,0.707829,0.445143,0.378933,0.246449,0.316596,0.314551,0.238056,0.190039,0.165643,0.133899,0.096977,0.052014,0.02784,0.010144,0.003039,0.001303,0.001151
1,0.5,8.25,9.66666666666666,9.91666666666666,9.3,2.3,1.45,6.36666666666666,8.93333333333333,14.4035308993586,14.4538244831365,14.4808463172843,14.5031183762349,13.9079898185517,13.388000242508,12.9790884804982,13.455285704381,13.6874607691621,13.5508583616006,13.637204289826,13.2438984852436,12.8939801623889,11.9101715092106,12.0799744384503,11.9173202705902,11.4048070132638,11.2627590164567,11.0981740775619,11.1545070920331,11.2737278805189,10.9216835184437,10.6956465733931,10.622846154798,10.4101330149539,9.94762856027124,9.42355495974396,8.82120081826899,8.2602923210432,8.22334593691055,8.21516716390037,8.21374139802157,3.483473,2.670968,2.960759,2.777721,1.62818,1.027695,0.632162,1.003008,1.127677,0.944228,1.026417,0.706083,0.534614,0.181073,0.213424,0.181349,0.107793,0.092971,0.077506,0.082294,0.095834,0.066303,0.052704,0.048915,0.040059,0.024814,0.014786,0.008169,0.004221,0.003751,0.003697,0.003691
6,9.5,8.5,9.16666666666666,7.66666666666666,6.55,7.75,8.45,6.56666666666666,3.6,14.3287924736041,14.3660910267165,14.4383462478875,14.0811086521935,13.5288980979428,13.6105761970744,13.4410042366825,13.3747827244888,13.1046217564152,13.0247810026554,12.8304253436846,12.9628253243026,12.0856387248466,11.5179662188128,11.4075622757982,11.6880113613981,11.2260359020297,11.1079570344627,11.1113940771389,11.0701348852889,10.9988504734797,10.8923986596562,11.1645130701309,11.2388956813246,10.7224730807533,10.159223356683,9.52263868843994,8.65176802038258,8.24281878618429,8.24505797338583,8.23878446453039,8.23441622825947,2.801359,2.667719,2.674869,2.309934,1.302421,1.219006,0.883198,0.803158,0.739155,0.592274,0.469454,0.552946,0.236813,0.119092,0.109425,0.142835,0.091621,0.081156,0.079808,0.076872,0.070845,0.064376,0.084056,0.09251,0.054043,0.031007,0.016656,0.00694,0.004029,0.003835,0.003786,0.003769
1,1,3.75,9.16666666666666,9.58333333333333,0.4,5.95,8.6,0.766666666666666,1.26666666666666,13.2625305119994,12.6840866255953,11.975995738933,11.5479645471765,11.0022420317949,10.5428944685717,10.2878633571623,10.1119740076352,9.83220035764719,9.92163680671947,10.3643378982387,9.82513511454612,9.85626778772194,9.79589371937752,9.96869226684297,9.43611406443123,9.41559449297401,9.37474828601493,9.28884545225136,9.14215779326505,9.02743342818705,9.12262890444613,9.54344673974675,9.16736143098976,8.39313772112358,8.00844576972554,7.48594065075176,6.77661429672435,6.00607661668335,5.7479012290676,5.72519461737653,5.72024172681392,1.135534,0.465758,0.216076,0.134843,0.07536,0.053111,0.036944,0.030051,0.022333,0.024559,0.03778,0.022617,0.023165,0.021556,0.036024,0.014839,0.015156,0.014215,0.012985,0.011169,0.009886,0.011012,0.019838,0.013188,0.005263,0.003531,0.002213,0.001055,0.000482,0.00033,0.000314,0.000312
6,6,2.75,8.66666666666666,7.5,1.35,7.65,6.45,2.76666666666666,3.8,14.249178666214,14.2001930229949,14.2249566950954,13.9772900257629,13.03388033605,12.1513281035255,11.9574934652256,11.9493874021616,12.3908885708606,11.7928083162669,12.6939384872205,12.3719324248778,11.935454904515,11.5395406946461,10.8867552908972,10.6181785792635,10.0233990761144,10.0859259248136,10.7008638969383,10.7934639415265,11.1418697858691,10.9816960749086,10.4827553830036,10.1537879031289,10.0759576332475,9.88076478329957,9.5761266448737,9.17504157401353,8.37289877776824,7.77425836129477,7.76065420287356,7.75769709160733,3.038295,2.59917,2.370014,1.654696,0.689751,0.242102,0.204374,0.196825,0.305431,0.158108,0.409117,0.295601,0.188184,0.124888,0.063524,0.048182,0.027321,0.028227,0.052806,0.057521,0.083409,0.069885,0.042686,0.03091,0.028134,0.023612,0.01723,0.011945,0.005325,0.002518,0.002351,0.00234
4,4.25,4.25,9.5,5.33333333333333,3.3,5.5,1.5,2.86666666666666,8.73333333333333,15.0589971781391,14.472179491171,14.1949479294765,13.9135028623268,14.066787335987,13.5857688476533,13.3127028619781,13.4346101909609,13.4574078534356,13.3766519593815,13.5384724622101,13.5382094832041,13.4576145783821,12.7526146212016,12.6252121044762,12.5823150937676,12.6331478668977,12.6984301361873,12.8152387640617,12.8610028009661,12.7917915750353,12.8109655146168,12.7074408488966,12.5096263346569,12.1244213689504,11.7879376977829,10.9829780975504,10.2746753548713,9.19559331518451,7.88386807791671,7.18420596207836,7.11723561930358,5.435451,2.798587,2.000358,1.577171,1.781949,1.113791,0.74442,0.804011,0.859924,0.797509,0.902997,0.929541,0.881924,0.423129,0.367858,0.352525,0.379323,0.394852,0.449127,0.464815,0.435015,0.444167,0.394928,0.331917,0.223147,0.166796,0.07298,0.035869,0.012407,0.003326,0.001394,0.001235
9,8.75,9.5,1.33333333333333,8.33333333333333,4.25,2.65,6.6,6.53333333333333,6.2,15.1578659553659,14.8642326130969,14.3701571164904,14.0472077055621,13.9644217837091,14.0238659410618,13.7387797444891,13.8092271827172,13.268080592454,13.4775943592158,13.3616799355187,13.2891372316707,13.0801960683022,12.8992441460662,12.7815099402351,12.6344660374388,12.5791327914373,12.5182921157418,12.5457408392865,12.4309708266304,12.6155724957593,12.5778713028455,12.4252839712912,12.1681197198423,11.8344606338318,11.7134023716035,11.3921582989254,10.5416118209154,9.57355265494057,8.13965722110536,7.66449992401549,7.67169582969603,5.640752,3.539903,2.341032,1.571825,1.433782,1.505514,1.109497,1.188785,0.703749,0.887926,0.766796,0.696001,0.573293,0.477788,0.423585,0.365959,0.343279,0.324024,0.331365,0.295491,0.356292,0.344562,0.299417,0.233696,0.162346,0.146654,0.107234,0.04645,0.018161,0.004253,0.002201,0.002148
1,9,9.5,9,5.58333333333333,9.95,7.6,1.9,2.7,3.53333333333333,15.2196372669148,14.7349841909707,14.1018368271266,13.6349668903435,13.8967155214277,13.72123384357,13.6450429134653,13.6897662401454,13.0608679287042,13.453921771587,13.4763511334686,13.091066456357,13.0304365366198,12.8260942799665,12.8959795496789,12.6445652844378,12.5995111212287,12.4863250263147,12.4251373955588,12.5480073933302,12.4801905202899,12.4235776515259,12.3013824330572,12.3045190548589,11.999524297836,11.6982249213769,11.3233059507811,10.4505874630671,9.28056258282414,8.17625153594274,7.99284437815807,7.97843920454936,5.84157,3.335694,1.757669,1.088267,1.445873,1.249872,1.04994,1.092169,0.575433,0.906417,0.860963,0.5729,0.561892,0.443855,0.510115,0.371112,0.353954,0.316443,0.296087,0.331617,0.316303,0.292196,0.263307,0.265528,0.196117,0.147879,0.098774,0.045258,0.013883,0.004064,0.002996,0.002918
4,9.75,9.75,1.33333333333333,7.91666666666666,2.3,9.7,6.3,6.53333333333333,6.2,14.5965289526318,14.9234634613252,14.2956543967722,13.8538681027735,13.47763616573,13.8285058484632,13.3067536365422,13.5233994925536,12.6633061866647,12.4271103018514,13.0315562044075,12.8281278806013,12.387522832103,12.0488373463493,11.9874611056162,11.8840747136165,11.7713460709698,11.8421145395747,11.7840898479535,11.8036462403598,11.8603740921681,11.8795640674923,11.8129251562867,11.8010693823734,11.5959873447841,11.548468678666,11.1437128217421,10.1372747658422,9.04183670127977,7.32199399832885,5.62458121003093,5.2116720400175,3.561961,4.173204,2.040067,1.346376,0.868238,1.227436,0.763173,0.979316,0.398536,0.297393,0.539774,0.453186,0.284777,0.205043,0.189763,0.173876,0.153876,0.164023,0.155554,0.158332,0.166058,0.171663,0.159389,0.160636,0.12895,0.122093,0.083801,0.0307,0.011189,0.001997,0.000348,0.000197
0,9.75,5.25,9.83333333333333,5.58333333333333,9.55,7.7,1.7,2.63333333333333,1.53333333333333,15.1621666179948,15.0196045768975,14.1481468062418,13.6746910906629,13.8643754703334,13.7930368548859,13.7561922228595,13.866575015383,13.2476676636399,13.1587691261852,13.4282529473754,12.8049180708004,12.772603685861,12.4912674856474,12.5153047395497,12.386517256763,12.3029586145499,12.2674418836544,11.9736242063253,11.9332108966313,11.8777463787414,11.768384108456,11.8578816249911,11.5431942545043,11.5360678741508,11.4438484578604,10.8896268637463,10.0676774932492,9.14023699270835,8.82983583309718,8.80524996942495,8.80363923738538,5.892281,4.550691,1.838444,1.148594,1.417952,1.274528,1.215052,1.281511,0.705389,0.639112,0.813837,0.439199,0.424769,0.321479,0.326045,0.283195,0.264562,0.255083,0.18846,0.180684,0.171188,0.15424,0.165879,0.122562,0.121265,0.111156,0.064329,0.027872,0.01113,0.007214,0.006683,0.006658
8,9.5,9.5,6.33333333333333,7.91666666666666,0.8,2.6,6.3,6.56666666666666,8.9,14.3769584964746,14.6426989534363,13.8958005533162,13.6033939437609,13.7987891188271,14.0716428926196,13.3564702894535,13.3524884701171,12.8071649040297,13.0125691778765,13.2937331892749,12.5795354924943,12.3476012899142,11.8827116299,12.0519670217504,11.9741444998685,11.7856931648358,11.8350866090569,11.2969408542835,11.3215137370826,11.4066654554718,11.5267621475681,11.2154168235912,10.9860562758113,10.9513539017048,10.8537647496883,10.3702969081961,9.65133074429205,8.51969781255767,7.3699252375408,7.02300928846324,7.01444866340731,3.096294,3.257791,1.6541,1.294048,1.457457,1.694858,0.785092,0.86853,0.498446,0.576657,0.73498,0.349048,0.275868,0.17618,0.205437,0.188202,0.157632,0.163601,0.09606,0.097921,0.105715,0.119677,0.094902,0.070395,0.067418,0.06198,0.038296,0.01882,0.006212,0.001913,0.001141,0.001114
10,6.75,8.25,8.66666666666666,9.41666666666666,3.5,4.25,1.4,8.7,8.96666666666666,14.8447064434342,14.1842682919655,13.57740291952,13.2499121266744,12.6786435217129,13.0431885021862,13.0227972814962,13.1175276132486,12.5933460725745,12.6994213990393,12.7608907631143,12.5474913106787,12.35774508126,12.3403500586271,12.0083467967012,11.8822086075721,11.815183365326,11.7226991879615,11.5010113949121,11.5826770261046,11.4273817391316,11.3223102786337,11.422499078176,11.3606650739625,11.2771464411968,11.0208457003498,10.5912101911048,9.79646610981841,8.73913013100927,7.54977511583368,7.02147203989685,7.02357586975442,3.957912,1.892858,0.995823,0.727963,0.410989,0.576335,0.553696,0.604276,0.381186,0.396346,0.470965,0.343366,0.280566,0.284697,0.195977,0.172075,0.159807,0.145413,0.11705,0.127144,0.109326,0.098939,0.107868,0.101503,0.094559,0.072303,0.048063,0.022057,0.007605,0.00235,0.001168,0.001125
4,7.75,9.75,9.83333333333333,7.91666666666666,1.35,7.7,6.05,2.73333333333333,3.6,14.456889625695,14.5587089774464,13.3829647458355,13.4280465693048,13.7916155390638,13.7146137313111,13.6036396829053,13.5055919391639,12.8339634127001,12.8298365372417,12.9739007803941,12.6463313360665,12.2147822934766,11.8899451529944,11.8297788065681,11.9737073748663,11.8389863238232,11.730778201279,11.7176058697719,11.8577821956761,11.881406002242,11.9297473503436,11.817403737385,11.3931763457818,11.2564111048106,11.1026651804112,10.5822200784204,9.8144545381063,8.73554796620862,7.44171987755738,6.18629126054398,5.96145117971712,3.216642,3.234778,1.042433,0.996247,1.340798,1.181533,0.968709,0.884305,0.484368,0.449907,0.525123,0.386234,0.239997,0.173158,0.163903,0.191166,0.16579,0.147643,0.144164,0.166159,0.172188,0.179835,0.159867,0.105159,0.092019,0.078205,0.047683,0.022501,0.007802,0.002197,0.00057,0.000395
6,7.5,6.75,7.83333333333333,4.25,8.15,5.8,3.85,0.966666666666666,1.13333333333333,14.6594421543201,14.3355627817561,14.0467339786773,13.3318804350517,13.7499062280005,13.4385186863997,13.1316842716314,13.23226128591,12.6024668271923,12.6422485596687,12.785467885302,12.1782144517122,12.0493375700271,11.9704203424793,12.1623360689515,11.9623966492044,11.5578175964169,11.4747014432809,11.4283203909693,11.4101706392091,11.3646569273127,11.3233895420362,11.3593225947823,11.1656741140307,10.8539975781939,10.3959716847889,10.0102354896983,9.2741858627706,8.69907600221717,8.50689206746694,8.50979041829953,8.50917022331049,3.890682,2.247838,1.58148,0.750623,1.117609,0.845957,0.612149,0.690355,0.366692,0.371939,0.439869,0.240004,0.209669,0.190789,0.227285,0.18597,0.12986,0.115687,0.109385,0.110238,0.102101,0.098047,0.107306,0.08437,0.062565,0.038686,0.026944,0.01295,0.006955,0.005053,0.004967,0.00496
4,9.5,9.75,1.33333333333333,2.25,5.6,9.5,6.25,6.66666666666666,1.3,14.4115235438845,14.2046407676221,14.1171251603554,13.9285955882375,12.5653106277507,12.3380065405899,12.098717721857,12.5865469480959,12.4758435839788,12.624260585254,12.5916483656192,12.1477062236488,11.5734892978746,11.523146457825,11.172402107416,11.2037892914192,11.1099062538932,10.9500753183325,10.9017429392689,11.1297089969127,11.3903371790253,11.6447702997432,11.5205798221004,11.4155272430424,11.7720669932868,11.7730646381591,11.1872139620287,10.0031661555974,8.19550790981451,7.21352489491509,7.17598015061669,7.17381722797459,2.997298,1.99064,1.769191,1.434432,0.369315,0.294618,0.218427,0.366177,0.317694,0.360696,0.350431,0.232816,0.127451,0.123804,0.085265,0.086553,0.080075,0.066958,0.064621,0.081626,0.103866,0.132376,0.118002,0.109701,0.152735,0.153409,0.087329,0.028211,0.005028,0.001489,0.001322,0.001306
