genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11
rnb,10015.474054287084,-45990.93492811165,892.1181526223695,634.4678185919383,12421.745610715387,20395.92338647474,38648.13349898328,-27658.802163291504,5117.9328863520095,-25986.659573663383,951.4327453056673,2076.2501623262256
rnb,-25857.756143228056,-11234.353197259963,-52258.65537140482,-14678.04378153773,-83482.27743605495,14594.126539351546,-56430.69549860277,-34859.84463011322,-3952.6606242439275,-36647.95022971443,-8566.863475080609,-12174.750848276417
rnb,-28473.273652114156,-3476.3331462587485,-37569.84175510332,-9853.844713806911,-82603.11664520613,894.4373481548176,-44582.4242544962,-34362.955867973425,13208.239189407774,-55064.3387920777,-1040.9532238105196,-5647.227781796176
rnb,-25172.850615474872,-8801.058893693604,-54865.31071157815,-25666.82248644353,-56271.06590603505,2590.435345594668,-42716.261699870665,-21170.724945331913,19234.927167107347,-30990.549732595005,-7601.515559845372,-10666.104420716432
rnb,-24956.379681366212,5684.64876692953,-28164.652508430867,4851.411374149651,-44924.638570287585,25026.114787793435,-30626.112853886243,-39294.90068397313,-4221.703236789268,-37329.730636451444,-9615.17140844311,-22170.759559221486
rnb,5426.913510977907,-39464.37706035385,-16068.498647036904,36466.4352053057,34669.84543276232,8802.903591406815,18868.433911648965,-3234.5085157344197,-22143.9813498634,-71192.74194906044,-13679.16810697166,-5642.865215948709
rnb,4782.682316254217,-33864.14239059754,-25263.51107702589,23564.027936806386,18311.34218848518,-951.0777467070309,16775.573644580763,3187.069930573152,-14769.631337470808,-55664.967838653276,-17677.08353542401,-7958.471785633572
rnb,-7864.167453570702,2656.8138265799575,-28615.416072307293,-2467.4928786073197,-30398.873139624175,3375.0087291659675,-24089.289427228803,-7932.955852492246,-34018.54774142633,-20222.4699566333,-21353.29150258115,-40130.09468688405
rnb,-12129.219473864054,10985.744846979534,-39736.76440879485,-2299.3177636335886,-29359.635692868156,-14551.636730676631,-30608.173260842297,-7360.815561721836,-36944.241242602024,-14986.072997498015,-23880.11620898774,-24262.1559175786
classical,1007.7849241317432,-57585.83322378541,-25205.300773543928,-10940.041630573929,9174.515932175585,15018.706447715287,-22378.804507061075,-7331.975019132782,14894.172343818553,26427.815412167285,7948.29817112251,7515.66918499695
rnb,-12871.58787986869,-3423.1421470025284,-45869.9672825451,-11615.911231005924,-35626.53000907479,-997.0157314270816,-8082.8033236434085,-33087.276608989145,-12155.504313115252,-33491.38665411696,-20804.397478286075,-33086.19697349286
rnb,-2212.2258698524006,20533.441536650218,16069.752665230913,1245.742736882812,3760.880891853509,12630.750061085138,-8042.791060152742,-21055.183600551987,-15770.326388477773,-22539.704261401213,-48171.71770721996,-35975.35675280257
rnb,3379.832806579994,26693.53530092903,7473.065829508719,-3500.401105305365,-5411.291033235512,19623.337898619848,-5697.024661850542,-21033.235565090054,-40748.42435145893,-21455.44201795126,-29355.366766648833,-19924.240058185314
rnb,-4676.312156510248,22023.17963841447,25372.857925727865,4630.225746304448,-3975.732980114562,8284.130598451924,4649.902947894727,-9048.214509354793,-25395.99306339817,-18099.501232383067,-40658.41273709865,-37270.61589676536
rnb,-6952.455376729948,18023.12934318395,21641.93583528658,4663.139009848352,-5732.074299594891,5347.728278153169,4962.540863776731,-13741.052973248736,-24255.678947758905,-23837.63244685777,-46812.0561284168,-39554.18489839918
rnb,-14131.628831051039,22034.52008350795,19822.68792534189,8993.663210120607,-815.9379550655818,-10771.423376940105,-3496.213809698148,-27642.406229169985,-32069.31660943513,-21773.770800948863,-38962.15478223312,-38692.41619639621
rnb,-2212.2258698524006,20533.441536650218,16069.752665230913,1245.742736882812,3760.880891853509,12630.750061085138,-8042.791060152742,-21055.183600551987,-15770.326388477773,-22539.704261401213,-48171.71770721996,-35975.35675280257
rnb,3379.832806579994,26693.53530092903,7473.065829508719,-3500.401105305365,-5411.291033235512,19623.337898619848,-5697.024661850542,-21033.235565090054,-40748.42435145893,-21455.44201795126,-29355.366766648833,-19924.240058185314
rnb,-4676.312156510248,22023.17963841447,25372.857925727865,4630.225746304448,-3975.732980114562,8284.130598451924,4649.902947894727,-9048.214509354793,-25395.99306339817,-18099.501232383067,-40658.41273709865,-37270.61589676536
rnb,-6952.455376729948,18023.12934318395,21641.93583528658,4663.139009848352,-5732.074299594891,5347.728278153169,4962.540863776731,-13741.052973248736,-24255.678947758905,-23837.63244685777,-46812.0561284168,-39554.18489839918
classical,-2822.808235148113,-53235.50189392185,-26341.631816866633,-35902.99353370106,2931.189861086884,8226.713076169226,-24861.460431935833,-30054.48795987713,-26493.03515191102,-4673.682982131996,8687.308073224282,19651.91573551736
rnb,-14131.628831051039,22034.52008350795,19822.68792534189,8993.663210120607,-815.9379550655818,-10771.423376940105,-3496.213809698148,-27642.406229169985,-32069.31660943513,-21773.770800948863,-38962.15478223312,-38692.41619639621
rnb,-18180.18788514045,8429.382144004325,2198.9314430641334,16333.208414563813,-719.7641523658025,-65.93664107508161,-12892.770062056965,-8835.614017365831,-11123.789592079765,-3356.822176910264,-26099.55858627986,-8287.149452669504
rnb,-22111.170689647122,13283.52520652646,7966.155379821518,26612.522511702966,8728.436752996411,5068.0943786660655,-12976.102105095977,-9334.832614290286,-16147.07162007134,-11383.901546972551,-17021.971989893413,-21848.949273114624
rnb,-10184.63668964082,20118.31614714802,17912.71805625742,27806.858697497275,16871.335569308507,9411.302335518023,-7872.880202285437,-18462.56844203817,-20740.57789945491,-19181.327787650403,-25157.934727263866,-32913.82948839069
rnb,-31141.906113802645,28884.59333503245,11099.640313714908,30659.78624762992,-22935.03125327019,15534.748717863476,-33140.512153233074,-32232.766374810675,-23783.454253943433,-42546.22345600481,-15387.97092893093,-28918.23916928834
rnb,-24746.56709098323,26549.02815424949,3596.1997384572846,34168.74011928855,-51903.55824021266,13790.317144752189,-38784.241740320045,-36664.14669907768,-19187.199112675236,-65539.11034219853,-17098.6120869418,-28176.54425143182
rnb,-12365.414528498291,369.06121277043746,-36090.64366975349,83050.40533396564,29062.950920128194,-44453.86345136809,-28172.575319987733,13956.641313623093,-17131.393408502736,34003.39665256646,-62739.9449874574,-31303.031720302824
rnb,-11372.717095637836,-2553.739524274342,-39472.40381950531,85284.39852682622,28980.299845775695,-49684.63760568089,-31435.761749266236,10423.411969327952,-16083.230351464246,36076.36163462953,-71324.81069139304,-30334.719584153296
rnb,-14745.713131995935,-11685.899761121998,-33239.43072445835,85625.6488949368,25679.53201343212,-37930.15327977909,-19308.658685688635,15666.118205725068,-9450.600907000291,42147.45083996937,-57969.47844299713,-32794.459788368215
rnb,-17601.190541359425,-2676.282372504967,-34224.155186623095,63892.92466613428,-1188.1319907460268,-17295.389502147707,-30344.856105590694,-12565.724515094298,690.1501818884681,6524.247118910961,-42562.418800675805,-16696.342209587507
classical,10448.115678930213,-34277.00159194387,-25585.99837154954,-37766.29108516462,-40935.39135327209,-26880.573529728383,-39820.10219325907,-19709.08050373612,5247.045165079393,10588.021403842384,14882.014012819101,22494.857763762604
rnb,-22203.667553014446,-19370.619888498226,-23773.956497023504,69341.19549236214,-35975.27604794847,-15068.989275498612,-6373.382458618797,-6677.620626736071,-9617.500212535302,-14183.553713829679,-13256.44063072833,-9607.609301790992
rnb,10374.59136985871,-28561.878177521077,-10546.469931672238,-44045.624564181206,-29828.472305735475,-65019.547087669824,-45606.10060310467,-61491.40806267104,-33842.78293159133,-1394.689858374321,-2019.171382747429,8356.943879232385
rnb,-2723.4264233889426,513.0850903554851,-7799.48131616197,-625.3137332177592,-32353.960112436773,-31010.03882175772,-27150.444146078,-15555.370331744061,-18669.904448752117,-24532.05461714102,-12534.567156748906,-4658.241161945069
rnb,893.8688498998619,2102.9777610340434,-7935.231509450552,2811.8149558237096,-32535.01585284958,-31390.36826432281,-19435.22866209723,-17529.900207337494,-23072.704898434935,-14959.140759867449,98.77134844262613,-5702.161880297451
rnb,-3534.8976503092576,231.54919829350388,1864.8463537201508,-14042.697209328724,-30933.277184673476,-35692.681626655154,-29822.395972010032,-24578.07213928049,-19833.544575746368,-26405.63450336658,-7332.170590694675,-2905.417214669847
rnb,-7444.997138528876,-504.9676923620526,-1114.8515828482548,-9523.243309448286,-31013.912691427304,-36712.81950142429,-26369.072076315464,-24376.368301854116,-11035.276541955991,-16470.876749387433,-4605.924800059954,2133.3861582924264
rnb,10374.59136985871,-28561.878177521077,-10546.469931672238,-44045.624564181206,-29828.472305735475,-65019.547087669824,-45606.10060310467,-61491.40806267104,-33842.78293159133,-1394.689858374321,-2019.171382747429,8356.943879232385
rnb,-2723.4264233889426,513.0850903554851,-7799.48131616197,-625.3137332177592,-32353.960112436773,-31010.03882175772,-27150.444146078,-15555.370331744061,-18669.904448752117,-24532.05461714102,-12534.567156748906,-4658.241161945069
rnb,893.8688498998619,2102.9777610340434,-7935.231509450552,2811.8149558237096,-32535.01585284958,-31390.36826432281,-19435.22866209723,-17529.900207337494,-23072.704898434935,-14959.140759867449,98.77134844262613,-5702.161880297451
rnb,-3534.8976503092576,231.54919829350388,1864.8463537201508,-14042.697209328724,-30933.277184673476,-35692.681626655154,-29822.395972010032,-24578.07213928049,-19833.544575746368,-26405.63450336658,-7332.170590694675,-2905.417214669847
classical,3188.8521097924663,-63886.41441551228,-19666.639749099253,-45480.67633704004,-26914.24883765417,-28859.5118864929,-43574.727194161525,-34827.20810626808,18270.88877189248,21296.027644745143,7980.993879242372,-1814.0999035374875
rnb,-7444.997138528876,-504.9676923620526,-1114.8515828482548,-9523.243309448286,-31013.912691427304,-36712.81950142429,-26369.072076315464,-24376.368301854116,-11035.276541955991,-16470.876749387433,-4605.924800059954,2133.3861582924264
rnb,-25923.706330567427,53.67993627111022,9708.182297892627,27512.455607629206,-12450.450237067016,23390.24112365746,-4256.861259578847,-20235.81366487045,-8462.51838823917,9749.765166550222,13341.412464751249,-4098.100829846789
rnb,-26228.639745754805,-1411.6083696065252,19195.301351837614,23333.882182843838,-9072.741006235223,17898.88443416634,16711.054466268786,-5914.567721547761,-11598.773794187646,11815.447301984104,3629.1060839454813,-9125.643842389647
rnb,-18151.870517112864,8233.832709590037,-16827.82423931628,-2107.0097596953306,-29651.586671867455,4923.001181761041,-11247.052127647505,-36000.5133101747,26551.185417228324,16562.893396300122,24430.09301295895,10883.386181021384
rnb,-18211.0881789204,17070.6369969919,-12211.750249943601,3146.533434852617,-35536.92401111916,11787.405499040397,-21034.924295757948,-39953.709622193885,29796.85723823597,8270.318959413611,8136.832211883459,14337.948452625555
rnb,-15560.815247616907,17034.71674669843,-23024.237251167575,-12780.060741808771,-38589.314595301505,8080.299792504159,-23179.249868001283,-48644.8388387239,25764.62231229834,14837.217782369715,13624.56252263692,23606.72965116026
rnb,-13312.099089748914,-9492.64432105707,-30387.479249624703,20420.786739736508,-31451.33333165583,2469.308038489678,-20760.102591904782,-29136.74482840517,-1024.7434401544185,-19104.956067215157,-12760.512998071445,-2377.6029655096045
rnb,-9487.160281453122,11000.978544155576,-23056.94001588816,8277.230280879796,-29717.531342173188,15871.427970779423,-20829.318209229412,-27448.652059152915,21023.61880445138,7973.932097753059,224.0593153231731,-2379.2815271710833
rnb,-4700.975946470636,13190.750035500043,-16124.981484703825,7796.27815178934,-37127.221167919335,26952.082257518723,-16302.044617635327,-16097.960515672194,17290.410811524336,7189.399706386497,8447.646631661317,-2497.69183578221
rnb,-8504.990907760706,2351.47315726429,-27771.74484611064,15293.257661965683,-40573.590153773526,26068.87849740352,-4615.943773506385,-29461.77268098851,25902.4275228235,-6709.548877371797,11950.216574941542,-13548.947567359739
classical,17416.204601411002,-93194.08496313976,-30298.162844497245,-29303.38146989031,-26155.264123893798,-35901.338923786054,-54611.37874202057,-24638.163188187656,6795.400170193647,24713.024068644045,13984.41202638999,-16966.06402963621
rnb,-17975.04346551403,6110.5105065341095,-9097.877914717916,15844.030929857367,-49031.10163908313,7633.9787649887285,-7910.454717321884,-17210.989624023812,10648.893642863031,-13908.240746014293,11641.731580073783,-14319.00997562033
rnb,-26504.073906971647,25094.1384210584,13752.285719965392,12620.620233855867,-29664.306632972042,-12796.703235293484,-42572.617152049104,-59463.2386825732,-35056.702274571304,-49223.83473541908,-24792.01519699475,-17841.70117070496
rnb,-25580.21564360141,21205.477118921033,15855.61462081337,13686.473297451032,-25642.78869523404,-12279.860968751416,-46608.0158241128,-46983.965904699784,-26360.030620890597,-47281.532076762014,-32806.26311834431,-20601.927957472246
rnb,-29998.349124576416,28610.83580138003,15512.726150968707,12579.032659913393,-11976.56208117556,-8353.127731129101,-29688.051003674504,-51213.643440572094,-18897.926086520416,-39910.877245038115,-25105.613553965795,-6013.965036939928
rnb,-24750.22851341632,32217.10902602792,14926.605009547004,4250.157594172625,-3299.0764623838004,-1212.9694991784156,-26805.21587207348,-28414.229653678838,-28032.073484949593,-27981.072078854024,-19398.777674359237,-15583.631367673617
rnb,-28628.550384019236,36651.483144131904,3826.945582179476,-8912.54451729878,-12389.49233416655,-18759.262451300867,-34018.51268390379,-36202.65171170034,-26665.036976807933,-29231.233845577884,-28397.244635013947,-17474.576799251816
rnb,-26504.073906971647,25094.1384210584,13752.285719965392,12620.620233855867,-29664.306632972042,-12796.703235293484,-42572.617152049104,-59463.2386825732,-35056.702274571304,-49223.83473541908,-24792.01519699475,-17841.70117070496
rnb,-25580.21564360141,21205.477118921033,15855.61462081337,13686.473297451032,-25642.78869523404,-12279.860968751416,-46608.0158241128,-46983.965904699784,-26360.030620890597,-47281.532076762014,-32806.26311834431,-20601.927957472246
rnb,-29998.349124576416,28610.83580138003,15512.726150968707,12579.032659913393,-11976.56208117556,-8353.127731129101,-29688.051003674504,-51213.643440572094,-18897.926086520416,-39910.877245038115,-25105.613553965795,-6013.965036939928
rnb,-24750.22851341632,32217.10902602792,14926.605009547004,4250.157594172625,-3299.0764623838004,-1212.9694991784156,-26805.21587207348,-28414.229653678838,-28032.073484949593,-27981.072078854024,-19398.777674359237,-15583.631367673617
classical,4361.864738112851,-81300.77411853072,-25252.435340059907,-20320.43463385362,-23735.558555945016,-13627.085113218105,-31087.895992113732,-36328.43436338893,-1944.343847877683,672.6093197344999,-14664.57569383436,-55499.45752750168
rnb,-28628.550384019236,36651.483144131904,3826.945582179476,-8912.54451729878,-12389.49233416655,-18759.262451300867,-34018.51268390379,-36202.65171170034,-26665.036976807933,-29231.233845577884,-28397.244635013947,-17474.576799251816
rnb,-37111.01288634081,-38646.259431265964,-27055.24110627856,16573.222995840733,-84412.79405191392,-33082.266311351355,-8927.134698292852,-24378.168411794744,6871.8982531308575,-11677.122756449595,36865.205895243016,-25680.774995636275
rnb,-34452.41341830219,-32965.725195322055,-1916.2776809986656,40990.148005545845,-78848.47431842342,-19157.568808948366,-2674.5441000818855,-31006.413937370275,-16293.805454599486,-14656.987661340614,21725.256459970045,-29755.525647696457
rnb,-35826.06053510138,-3204.95666236203,12178.264398060712,42183.47038306116,-15089.245665871995,10472.939732730476,-24443.631216561254,-13624.849882882749,-2449.07167126669,-5510.651628974639,-10714.967593319945,-9172.708789154483
rnb,-30385.69234442178,-10070.110993988525,4701.990602062423,46880.52727981207,-23167.741006597902,19046.790395468317,-38246.44494224323,-18379.822811457343,-4266.277522346571,-20798.30310780674,-7898.012969938201,-28843.672750468257
rnb,-31390.342346859463,-14190.99999381399,-1282.030620269163,38457.45338471281,-12505.78461823056,26552.040313297457,-32352.554616067766,-23063.97399042121,4641.206874178598,-8382.13195596434,-6240.468349954374,-19698.653413892127
rnb,29168.71266455861,-62557.06764585908,13713.596927697714,42351.64349015612,-23825.0974338658,-49272.76393192352,-17871.28729356364,-20576.016077088043,-12294.447313853996,2675.3397128375536,-19705.0214421579,-11212.598177754013
rnb,35518.75967042133,-43828.030727840924,11054.507639297906,38585.23125207887,-15503.580314309602,-47689.36657033098,-30155.821612829335,-22639.771024465663,-11568.515990039306,-1127.1327171806638,-28387.36499594787,-29164.382370582523
rnb,32225.246207819237,-45054.85873573248,21270.891191752613,10164.739199420907,-22858.192219103083,-32046.734986543797,-14660.149375316307,-515.2602317283593,-9439.461411230192,-10577.82153525313,-22953.547460697704,-4352.132041342142
rnb,22040.988842029314,-28506.962038805257,-10867.24538133086,9028.860511400668,-31035.972126542663,-35999.993890969425,-23616.882571680355,-4288.734034113749,-17292.992624553386,-34640.43010844899,-28519.083016714776,-9768.956271434472
classical,1969.0215033493757,-78028.84259356876,-17815.734998731245,-24060.860142006804,-31602.67454158413,-29721.45342823947,-41472.2108222582,-58425.934635812606,6218.911077978593,-8075.017681601425,-24553.324575376464,-81361.62322567149
rnb,6423.679306366022,13941.717472547634,-5463.014592014285,2755.186117658771,-53508.53197594855,-10510.764365046984,660.5889378815107,-20814.150386558707,-1634.585664692171,-18993.187696892914,-37855.76178504304,17005.813481999194
rnb,-28594.338137360835,-6522.85918405106,7198.433532526064,22245.03226602085,16881.083124079625,-19096.02356392794,-6809.100656116198,-23173.482963382492,-22407.74517344331,-18811.647292511407,-5523.672994641839,-5543.162887393314
rnb,-33939.42627727733,-590.4880103768045,14877.5524850713,9627.712278878715,9303.385611212148,-17036.659736345577,-10694.954415171118,-32057.253834694122,-22294.167695671902,-20642.776561174363,-8014.383859615234,-3600.59639339264
rnb,-31933.1989761872,-6397.698119271316,10987.398851908156,15752.500024128662,7643.037280523915,-24043.644326965972,-15002.987953835043,-27410.483945984357,-18823.578806260837,-17230.025993513715,-5396.457101432077,-4737.228004315943
rnb,-28954.230485201242,5115.0578900901855,2342.5214183208177,-7385.543677672133,-6833.9758980733195,-42617.57135386769,-18951.375581591954,-31274.772524070533,-23627.26678219204,-10003.522964019552,-6239.562028857136,-5873.081947611262
rnb,-27301.989830613486,-1380.8336952338414,449.2679841074268,-8807.900590470646,-13581.138015899303,-38579.74992693279,-19219.281413039753,-25871.769558917087,-25780.911254725917,-22241.6202246902,-11807.873254515453,-10850.38136667994
rnb,-28594.338137360835,-6522.85918405106,7198.433532526064,22245.03226602085,16881.083124079625,-19096.02356392794,-6809.100656116198,-23173.482963382492,-22407.74517344331,-18811.647292511407,-5523.672994641839,-5543.162887393314
rnb,-33939.42627727733,-590.4880103768045,14877.5524850713,9627.712278878715,9303.385611212148,-17036.659736345577,-10694.954415171118,-32057.253834694122,-22294.167695671902,-20642.776561174363,-8014.383859615234,-3600.59639339264
rnb,-31933.1989761872,-6397.698119271316,10987.398851908156,15752.500024128662,7643.037280523915,-24043.644326965972,-15002.987953835043,-27410.483945984357,-18823.578806260837,-17230.025993513715,-5396.457101432077,-4737.228004315943
rnb,-28954.230485201242,5115.0578900901855,2342.5214183208177,-7385.543677672133,-6833.9758980733195,-42617.57135386769,-18951.375581591954,-31274.772524070533,-23627.26678219204,-10003.522964019552,-6239.562028857136,-5873.081947611262
classical,-2971.0272807702363,-73533.47585417323,-29135.61793076237,-28445.739886322113,-14550.467526120183,-29656.046448174005,-61660.795962425225,-70635.87731304942,7796.11449540847,26010.01549931909,-19427.452076865728,-58707.15723252858
rnb,-27301.989830613486,-1380.8336952338414,449.2679841074268,-8807.900590470646,-13581.138015899303,-38579.74992693279,-19219.281413039753,-25871.769558917087,-25780.911254725917,-22241.6202246902,-11807.873254515453,-10850.38136667994
rnb,-40439.28876764367,-21239.166593443093,15016.017179656608,-7315.248726566934,8694.293009462768,5554.24374119492,-6930.826667322988,-23479.003631791136,-2784.445945159756,-5094.434529397671,18028.50815166251,23972.25673282978
rnb,-42185.27715416994,-27426.96700717298,10461.532299115368,-499.41163335321784,5859.420606458702,26109.22488400182,-3652.826514127675,-15318.351069401342,2374.7125039774205,9393.930131397694,25799.2298491123,32899.76142485249
rnb,-22388.152146628898,-8863.269513673878,19313.39432671153,19384.195710293046,9920.621206162426,31626.722532181164,5255.2843197443035,-10242.232455030922,13878.355697355386,-13915.059233827076,6494.823133510248,11900.740388137005
rnb,-19909.347955062167,-11574.439079297268,9529.482943996449,14589.596472558938,-8963.319301720267,51369.03603963931,-15975.468106995659,-39048.78928179542,13216.755479160658,-24308.238416529766,-14867.800202606159,-8643.02998983315
rnb,-19144.599041380046,-7925.045660408685,20592.594123137987,22687.746304272372,-22711.26432186355,48834.184936474856,-3164.90291532602,-4545.476148838769,34989.4394086603,-19106.48058821449,-4144.691635765946,-8200.164818652518
rnb,-14173.901621957495,9512.475631551795,-22972.88709040103,-24501.612010279525,-63053.444131738324,-14149.918155703192,-44627.584256675706,-56432.09147660617,-36459.468146932064,-22239.45590141408,-17413.536892417993,-14681.382803044376
rnb,-15353.093391680572,2312.652195067059,-13417.063426194629,-11484.645508715052,-46045.12655109543,-515.3235453497175,-37648.62741413418,-30626.878176169772,-23630.91280443649,-33891.23495694037,-6004.753604467013,-12525.445197957682
rnb,-15238.87955453319,-7731.309254877809,-17679.43637041098,-12877.533489080648,-37411.124950922036,12848.405824353396,-53899.63908747968,-13887.72338639366,-9187.401126769728,-21230.256255860277,8046.772392729016,-12530.806147847254
rnb,-12693.13847699876,-4282.795881162805,-7271.45619834158,-6175.703812916764,-28064.51080860439,6865.3448397858365,-47450.45213580423,-26839.299138497277,-8647.895497084011,-25745.06187203907,5085.322774832433,-6661.477224474589
classical,-1624.3218991415677,-71327.50457585753,-31035.53876072188,-40116.02455930973,-23955.690111024414,-34387.27067593029,-47274.59553919171,-65536.16864456418,-546.9210385334076,22900.413771665513,-11794.445647272729,-45807.32850536023
rnb,-15199.43829193085,-6290.743716107847,-10702.947194306376,-12499.062092658238,-30013.82397106248,12102.062366234539,-50828.646794054686,-31362.224354642614,-15298.347907932113,-25113.437608217173,-1904.151253908666,-13696.794288539804
rnb,-25976.735671761424,12849.671915398927,8638.85099117845,-64166.19163001682,-25227.25840421639,-10438.736420665162,-10276.677032416068,-29397.92960378714,-17050.26651275406,35211.79478706524,2143.099927039446,8474.68980893927
rnb,-26500.305322035034,12781.91176696915,-1079.4682525097837,-49611.47775508189,-24135.118403104498,-393.08091360922356,-26307.22225525759,-9810.486611260068,-8957.069632771674,8020.300364003816,7978.021252449603,-2205.8996705239438
rnb,-27497.32598102314,12821.280317683168,-8786.622372055137,-43423.87387754253,-34692.84261813031,-8259.064230913884,-24538.389208898432,-17102.748973383157,-15232.527731117509,2658.897947663299,6789.817665212514,-2402.0474679422505
rnb,-27016.0262694733,14327.947065497672,-7093.440400980319,-40433.49791619822,-29144.486240706166,-11584.507637093719,-32015.315654964477,-12546.94368385444,-9435.203553553025,7519.744925742933,6700.445906635606,-209.98933835741514
rnb,-28059.64793983086,11343.718355060093,-7972.935482443872,-40725.830211127744,-35994.86418283903,-16993.116168241744,-28477.565391096527,-14054.867096163376,-21331.137903586627,-710.3680647558787,2893.3403500624936,-3237.789685460764
rnb,-25976.735671761424,12849.671915398927,8638.85099117845,-64166.19163001682,-25227.25840421639,-10438.736420665162,-10276.677032416068,-29397.92960378714,-17050.26651275406,35211.79478706524,2143.099927039446,8474.68980893927
rnb,-26500.305322035034,12781.91176696915,-1079.4682525097837,-49611.47775508189,-24135.118403104498,-393.08091360922356,-26307.22225525759,-9810.486611260068,-8957.069632771674,8020.300364003816,7978.021252449603,-2205.8996705239438
rnb,-27497.32598102314,12821.280317683168,-8786.622372055137,-43423.87387754253,-34692.84261813031,-8259.064230913884,-24538.389208898432,-17102.748973383157,-15232.527731117509,2658.897947663299,6789.817665212514,-2402.0474679422505
rnb,-27016.0262694733,14327.947065497672,-7093.440400980319,-40433.49791619822,-29144.486240706166,-11584.507637093719,-32015.315654964477,-12546.94368385444,-9435.203553553025,7519.744925742933,6700.445906635606,-209.98933835741514
classical,17713.938538523485,-56448.59268251621,-8176.493180360056,-33090.323685921634,-35819.569600389885,-38764.43574438174,-30625.02467790727,-40233.27224086062,-20991.37056770169,-22926.12756824614,-22594.07158634724,-3230.964346894617
classical,-1977.9371691682732,-73302.87740828477,-32492.246951485453,-35372.21955726891,-29400.88470949096,-47739.56819187592,-52001.85580329477,-29374.883881222995,10097.452769955215,-22474.567536318642,-35123.09051484804,14075.143386210933
rnb,-28059.64793983086,11343.718355060093,-7972.935482443872,-40725.830211127744,-35994.86418283903,-16993.116168241744,-28477.565391096527,-14054.867096163376,-21331.137903586627,-710.3680647558787,2893.3403500624936,-3237.789685460764
rnb,4822.756508885464,-16287.435456227906,58016.19129147229,64461.75802330626,10455.896362913623,3121.7216587824623,-18462.450682653725,-9380.710513421185,9971.895240282021,-11945.702522691186,-42951.33051046548,-5620.603639592299
rnb,766.8964459768009,2671.2863876920837,48980.5017124324,75640.49576335624,-4370.8101992703805,34763.44593598832,-3264.145262518134,-2003.7718453177592,-13651.472942325709,-14886.686757160827,-10770.549590640834,-8340.435017456257
rnb,-12247.538668911957,6958.46293654426,33453.24585903788,52101.63128530797,28935.36638509664,42692.44916954609,-4055.9539309491847,-27002.908865312344,18364.742665242375,11324.936731043055,7908.599985241245,-689.4767787677534
rnb,-17239.343516175428,-3476.3104334373074,30118.809415145457,15031.806090402199,37318.80452426368,-5299.082341202428,-13241.999562186833,8563.497432833154,33503.30644525522,30294.34905515422,5643.159933579658,-2452.3113698449197
rnb,-18494.361086694196,2804.78172100264,26176.80499006102,18464.129555292668,19203.646561710713,-11945.02696098597,-15148.862125953447,-5674.2624269155,15103.965338466332,-15123.648664843773,-14252.137763909466,-5251.908437402294
rnb,25139.762596446562,-72135.46470848739,-17961.48179759111,-37555.36239464877,-65662.6541387775,-45526.86063289276,-19942.767502781968,-37143.78212969538,-40548.78227864636,-11906.496507499618,910.3761303577453,16016.966908725097
rnb,17847.01530288778,-42318.14807838752,-8288.639305602028,-537.6426484173636,-38748.59269861613,-20598.823141344707,-56469.090100106245,-53010.08479851309,-48808.86177282309,-55716.12722875768,-37658.01824269578,-18660.177501838345
rnb,299.93811906792894,-31676.870139227387,-44975.090246536805,23332.66042549782,-87834.93907125274,-9980.881641163645,-37184.85736906416,-45482.642663546714,-21428.56863204175,-60140.2121225722,-31631.786445234433,-8369.954525409028
rnb,-439.998256919984,-21781.38506629278,-44639.74360665236,7855.132438635145,-86018.01414759774,11809.812139472171,-35766.19236099482,-43248.107186066605,-69183.54682992582,-27073.55774717336,-25406.840565567167,-15325.787517743458
classical,1745.5793440586986,-38368.843966485656,-8657.63245987824,-14384.448561528,-39969.46219772624,-33623.09828954233,-45046.544849365084,-25615.910748207996,-7000.632329911545,-41528.18815913456,-50754.26932155973,-14118.55054097773
rnb,2789.2986379902773,-35758.522752089,-15252.24919159808,10748.362658479446,-65766.04594435837,-18895.29252613768,-60020.192714641766,-46266.147511417,-32729.571717695424,-32380.229068363988,-21626.569310979707,-9650.481074935076
rnb,-7493.898446308488,4632.637305446147,-25117.406465889817,-47544.132927204126,-38540.5038297744,-34335.23392970067,-24767.310672960037,-43875.02451899119,-20964.45752584552,-28038.697807535045,-29209.342969275698,-24929.594437407104
rnb,-7336.026809483202,2497.4850908375506,-9545.30205254372,-43640.72298982625,-54011.935239074926,-63652.77959329716,-9655.171550499195,-21515.950261026625,-2500.324283903463,-24073.46218533711,-23160.777232141438,-13332.257095485824
rnb,-6579.905514599436,6929.629572222641,-22043.534420685537,-41672.27469728317,-44097.981164424156,-42394.58461979834,-19341.723656600985,-34200.280571484065,-19917.743633466136,-24204.291549823043,-25271.40857986135,-25359.9245896616
rnb,-9397.069835639022,3545.490432815032,-9421.356183824135,-42255.61850607667,-38606.81809784605,-42148.87221933523,-9932.52379542144,-19232.864084069264,-261.4750567686891,-23247.575299102224,-37462.545208406875,-32563.983426313273
rnb,-5215.573132719726,3579.1489194005426,-21563.300149771563,-47833.709365740295,-37838.83454708705,-48709.881983193554,-31751.7830712009,-44970.265226834636,-18072.50558278273,-16042.724868098274,-27047.075538662317,-21716.077881544225
