genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11
rnb,-28059.64793983086,4421.70375399545,-1945.0652415294728,-7312.210049677125,-5181.317164198729,-2071.455147530386,-3057.748874752868,-1370.699873626681,-1938.1456508829433,-61.48018664367053,243.3825388792609,-269.81580712173
rnb,4822.756508885464,-6348.730834597664,14153.541989076537,11573.930166537977,1505.0845869860543,380.53682062900333,-1982.3863811656777,-914.8530987379345,906.0456820619628,-1033.8640728974908,-3612.9879665396297,-468.3836366326914
rnb,766.8964459768009,1041.249145892818,11949.208870849252,13581.041575237143,-629.160698923584,4237.652371527815,-350.4841922552579,-195.41770095453288,-1240.3718465889265,-1288.397277051907,-905.9990831837439,-695.0362514546864
rnb,-12247.538668911957,2712.361213978058,8161.203095150267,9354.703634375612,4165.130607020259,5204.195199831078,-435.5038219765389,-2633.456689130841,1668.619193551753,980.13868935896,665.2570767718095,-57.456398230646485
rnb,-17239.343516175428,-1355.0420076082603,7347.739040237801,2698.919162340462,5371.893096936068,-645.956355749841,-1421.8458883221185,835.154453519592,3044.1080063596496,2621.8833961791975,474.6923713646999,-204.3592808204101
rnb,-18494.361086694196,1093.2847128880896,6386.053622605784,3315.1833367871086,2764.2883451366233,-1456.0947704204277,-1626.5932667791512,-553.382023343416,1372.3452009052544,-1308.9056065145978,-1198.8639612904021,-437.6590364501913
rnb,25139.762596446562,-28117.910293095876,-4381.855843156782,-6742.961331857239,-9451.877223592812,-5549.709004235101,-2141.333855391832,-3622.4446039115146,-3684.259432252034,-1030.4709120121395,76.57918776709369,1334.7472423937581
rnb,17847.01530288778,-16495.324404530373,-2022.0838671529998,-96.53224885807839,-5577.70540313926,-2510.989615250859,-6063.309638326852,-5169.804597732277,-4434.769659129991,-4822.060662684343,-3167.724145854756,-1555.0147918198618
rnb,299.93811906792894,-12347.427115639639,-10972.054767759839,4189.314574179299,-12643.489224310111,-1216.6661163135661,-3992.685267036584,-4435.691360478892,-1946.9981998407704,-5204.95169973092,-2660.8084645698395,-697.4962104507523
rnb,-439.998256919984,-8490.234780193212,-10890.244110375346,1410.367279477544,-12381.950126810701,1439.6121291394466,-3840.357591812222,-4217.7684533720485,-6286.012073389286,-2343.133744302567,-2137.177315352744,-1277.1489598119529
classical,1745.5793440586986,-14955.91269924267,-2112.102877130615,-2582.6879104831396,-5753.444699135875,-4098.644376830565,-4836.825758557133,-2498.18980038493,-636.0769484016707,-3594.137864114806,-4269.357017115589,-1176.5458784148125
rnb,2789.2986379902773,-13938.427360523609,-3720.915567804139,1929.8387544579257,-9466.760061715833,-2303.329806013453,-6444.605576887767,-4512.102612795533,-2973.80652483836,-2802.4099413477343,-1819.1877585507218,-804.2067562445889
rnb,-7493.898446308488,1805.770305929122,-6127.6043662647,-8536.417423321094,-5547.75184025508,-4185.4534719336025,-2659.364145102655,-4278.908519879592,-1904.8290982172948,-2426.663669129235,-2457.03691606964,-2077.466203117257
rnb,-7336.026809483202,973.5025902488194,-2328.6574039367215,-7835.570977118879,-7774.802696970097,-7759.252431262313,-1036.7139725123852,-2098.341457230692,-227.1792840376183,-2083.484635281986,-1948.2425443151938,-1111.0214246238197
rnb,-6579.905514599436,2701.1221659630496,-5377.707206655025,-7482.141536579921,-6347.7285413033,-5167.885611364017,-2076.797399444946,-3335.3798322381103,-1809.7247494758847,-2094.8075172443555,-2125.785022522128,-2113.327049138468
rnb,-9397.069835639022,1382.0078977489877,-2298.419757889225,-7586.87930224273,-5557.297514705899,-5137.933352360302,-1066.494380464193,-1875.6836467496191,-23.75760479263559,-2012.0066474170176,-3151.281308990911,-2713.6652855261063
rnb,-5215.573132719726,1395.127745388941,-5260.549982668598,-8588.410071059303,-5446.7493450237625,-5937.718236650173,-3409.3145823384407,-4385.7217888746145,-1642.0665533243132,-1388.448845180966,-2275.150904288397,-1809.6731567953527
rnb,-7493.898446308488,1805.770305929122,-6127.6043662647,-8536.417423321094,-5547.75184025508,-4185.4534719336025,-2659.364145102655,-4278.908519879592,-1904.8290982172948,-2426.663669129235,-2457.03691606964,-2077.466203117257
rnb,-7336.026809483202,973.5025902488194,-2328.6574039367215,-7835.570977118879,-7774.802696970097,-7759.252431262313,-1036.7139725123852,-2098.341457230692,-227.1792840376183,-2083.484635281986,-1948.2425443151938,-1111.0214246238197
rnb,-6579.905514599436,2701.1221659630496,-5377.707206655025,-7482.141536579921,-6347.7285413033,-5167.885611364017,-2076.797399444946,-3335.3798322381103,-1809.7247494758847,-2094.8075172443555,-2125.785022522128,-2113.327049138468
rnb,-9397.069835639022,1382.0078977489877,-2298.419757889225,-7586.87930224273,-5557.297514705899,-5137.933352360302,-1066.494380464193,-1875.6836467496191,-23.75760479263559,-2012.0066474170176,-3151.281308990911,-2713.6652855261063
classical,968.1879300289858,-20783.58748188843,-2585.4461675353746,-3124.098706649862,-8033.298428151069,-5414.335155177509,-7173.963743980054,-4307.411010117939,-1201.319906928063,-3291.8562681219455,-3552.803446859252,-206.20290705918146
rnb,-5215.573132719726,1395.127745388941,-5260.549982668598,-8588.410071059303,-5446.7493450237625,-5937.718236650173,-3409.3145823384407,-4385.7217888746145,-1642.0665533243132,-1388.448845180966,-2275.150904288397,-1809.6731567953527
rnb,2313.2972979674933,-3394.9063513419383,6904.821813942471,4731.2477380512055,-5048.563354387377,5951.590341331482,5902.322411205264,-581.6765906234713,6263.437353322491,1503.4945374952786,-417.0826287540602,-990.1941606451179
rnb,-3349.133480170595,1318.2406941751547,-1001.2674765513505,6123.795909738245,-3474.0950674931923,4736.598061920416,5085.670875202294,-1299.380527141756,4337.748006008282,-952.0983061822136,-1758.6712720793053,-262.79533505732996
rnb,-5729.371703780528,2755.092295337598,-2040.7401727721228,6856.9037933436975,-868.4984395168372,5029.901551897025,3457.3510875175843,-611.7267227707658,2507.8183075611764,-1369.9408734017425,-1798.2291154494137,-1155.2514734323188
rnb,-6735.722363848696,2866.757837255373,-2664.611828053521,7887.533783815372,806.7505553922379,2226.4036205267766,3309.4987938504523,991.4173959088828,3245.5447674536786,759.496817829416,-2504.220429439717,-880.8193355614577
rnb,-7611.068329650463,-2754.688900922472,-8086.922810614841,2275.1849473986545,-1491.8253977164436,8020.911402901753,403.8991504981603,1627.8222458590058,3227.5258442108416,-1275.0561487243053,-268.7518826908111,1293.1457986345374
rnb,-18504.982309993684,-10146.411382484293,9251.47153020712,-1110.9742245273383,2677.2774962623703,-6133.545166927589,738.0995787905067,-2455.594833252604,425.99736777989096,-677.874301639527,-709.6382312134539,-2219.9712799227655
rnb,-16213.530989165827,-8441.968259952684,11385.499626228091,-1820.865240034351,2719.732057640773,-6526.241662296869,676.3420414064095,-1420.2127572783763,869.1226939666076,-1046.5260526496386,-543.181033409978,-1352.7327803567216
rnb,-12553.390368861063,-7478.647241096795,11535.7070192231,-676.5814559373829,3809.2243708295305,-5802.134825659575,869.947227943147,-1971.0454492223407,762.3571398937785,-578.1278632240301,-681.5397111376145,-2129.6855703481
rnb,-13870.681090428585,-2598.9382706068777,4637.674077534844,5086.721450643274,117.90146477049197,-1984.4709715126357,482.249783624776,-1741.1011534465938,-213.26040193023675,-2168.121842475717,-505.5221494317029,-1219.0062942130962
classical,-3753.1783998440824,-15652.439369656193,-3877.740117106956,-3180.5735252872955,-6118.795957529679,-3567.1782900293074,-5075.251453947768,-3459.925904612184,-1222.2628688468712,-2830.4229845665773,-4387.382750133608,-895.2143448543446
rnb,-10939.530289849297,-5392.0856393803815,1221.4627326882273,3850.670184039683,2775.564135273654,-1149.8351816894176,1601.2777302770116,-2570.1922438678585,-199.44875766026993,-1947.737344096926,-1045.2146004672625,-1972.1421737399194
rnb,-32710.07454156815,4077.29965266145,-12226.545224032066,-3244.88126666353,-4443.617324457303,-7725.380958224236,-3411.9855767649588,-1723.5395336873141,-198.836717453882,-2877.7635326800505,110.50483603566299,267.49278512723293
rnb,-35343.58128368741,6251.843070237985,-7242.234598150339,-2671.6898192421786,-2695.5592984067403,-2958.1378220169704,-3633.6391909922854,-1565.7652212496719,1728.6797700299278,-1167.2563380524969,-996.4262915233619,-113.11641097501803
rnb,-34117.87602848532,10307.845936810592,-3588.444223204719,401.65599348029355,-529.6493285410793,-1135.1401869880635,-220.634209204885,-386.3404573427336,817.3952346528372,-2824.1657660534433,-378.7126063752771,1413.3749449631678
rnb,-25546.58097835059,15228.582775318566,-4706.45614376459,-3832.8545809799207,-1366.9970030228556,-21.858218115289077,-755.9247096188312,-1618.6719854164294,-310.36448879203374,-2839.8411623475013,-33.69950163054658,2066.4117280237306
rnb,-29576.04509833957,16743.14087794955,-3812.1341655629612,-1877.084692860854,-1002.7036784238084,77.26324468416936,112.49086003990072,-618.1947488293115,-817.5286679863269,-3508.5941265322226,-1285.7661177788336,1049.131372566647
rnb,-32710.07454156815,4077.29965266145,-12226.545224032066,-3244.88126666353,-4443.617324457303,-7725.380958224236,-3411.9855767649588,-1723.5395336873141,-198.836717453882,-2877.7635326800505,110.50483603566299,267.49278512723293
rnb,-35343.58128368741,6251.843070237985,-7242.234598150339,-2671.6898192421786,-2695.5592984067403,-2958.1378220169704,-3633.6391909922854,-1565.7652212496719,1728.6797700299278,-1167.2563380524969,-996.4262915233619,-113.11641097501803
rnb,-34117.87602848532,10307.845936810592,-3588.444223204719,401.65599348029355,-529.6493285410793,-1135.1401869880635,-220.634209204885,-386.3404573427336,817.3952346528372,-2824.1657660534433,-378.7126063752771,1413.3749449631678
rnb,-25546.58097835059,15228.582775318566,-4706.45614376459,-3832.8545809799207,-1366.9970030228556,-21.858218115289077,-755.9247096188312,-1618.6719854164294,-310.36448879203374,-2839.8411623475013,-33.69950163054658,2066.4117280237306
classical,-1219.1769901095088,-17722.6800780842,-3343.773917372537,-3497.877977083985,-7781.782349333855,-5190.6823003463405,-4954.95140247774,-2940.8832004384017,-1114.6311865254838,-2610.4894767903725,-3775.136154812878,163.44695137642623
rnb,-29576.04509833957,16743.14087794955,-3812.1341655629612,-1877.084692860854,-1002.7036784238084,77.26324468416936,112.49086003990072,-618.1947488293115,-817.5286679863269,-3508.5941265322226,-1285.7661177788336,1049.131372566647
rnb,-3358.4058887583565,-1919.892724657046,7144.118202706374,6466.333741676558,435.93258369284456,-3078.124955246379,320.0036079943569,-2395.5767290378394,-2722.29407022505,-1778.0502576808012,-1726.3231083201,-3267.0321429917562
rnb,-20403.27593833488,-7387.594418588809,1997.170438789832,2115.5990604765534,-6020.172653419662,-2308.0347047355735,-1333.891807301521,-1477.0236211188217,-421.9873924593601,-2050.748039932471,-1013.7450680022397,-1334.1574619813196
rnb,-14706.67115350267,-9600.262606957851,-2029.9329465253747,4625.246126200191,-6411.5717443688945,9.770267805600106,469.2338342149602,-1628.8649371659576,-408.7869939663885,-3242.0220258058366,-757.8347865220825,-1545.7224851071687
rnb,-16797.494497734187,-5077.268662239663,1523.6815268461125,3904.965527440376,-10790.371906380382,-470.2164971064045,182.58083249694525,-1858.9351622765628,-1528.5729290648135,-5435.591379857005,2381.923466282633,-660.9212813391698
rnb,-15962.073938704585,-8804.519762202153,-1234.7346759837155,5361.70462821124,-7284.564211897689,1060.0831867013055,-341.6426248916278,-2362.1079835556056,764.9422905017608,-4829.885592791183,573.3251935402989,-1384.2505193561817
rnb,-23854.696179508883,-1958.9592549016013,-569.4534229687932,2072.7667049575766,-4687.614992638675,-1592.655961254283,-4242.483968595355,-2468.7566186160157,120.8511158270264,-260.12510456049284,-468.22394754822164,-1992.4606747680798
rnb,-30585.931395898155,-3015.0492190531454,1606.722901031338,1503.1927364516807,-3099.3041313574363,-498.2724120531636,-4586.56428998726,-3326.144773039354,-1220.6232295791056,-44.20717559228928,-1003.8010026734164,-1928.2763444213147
rnb,-26131.917781374923,-6366.963825473766,1317.945198203027,2302.1147719062797,-3802.857913950983,1539.4115141787397,-3953.345939891917,-1832.8646265882126,-1186.8179603522726,-3229.2382103180107,-2178.9753237242726,-1471.3320264346594
rnb,-20364.227952486246,-4094.7500825898132,6464.038724274184,3914.6599264755364,-605.4094547282142,3453.9878778829093,-1800.3586899852273,-1140.4869907842171,-58.95488845950692,-3286.865281192396,-3239.891255430773,-1614.8857224373423
classical,-3812.538782424917,-26690.38432079411,-1347.4711094698982,-6148.369924277776,-8498.117643528021,-5732.0362548747125,-3310.587890261472,-2143.8601536650094,-665.0609949195698,-2687.8787892371574,-2184.860556752282,-816.2497129217465
rnb,-16020.920857766272,-4235.182867256736,4798.576465323979,2749.056277479009,607.0953591970055,4908.778927369831,-2360.313761000768,-1539.4285624517238,-2107.856952764342,-3310.284505951784,-2797.4902810875024,-1519.002218602649
rnb,-25823.30863469864,-1531.5986713177178,5233.536808760475,-1240.2886282343968,1236.8334399905073,3345.749268290144,-1134.8189368770454,-2157.078380873781,-147.95444575205994,-3157.397033386701,-580.8025069820077,-2427.7897357019024
rnb,-26778.073843328486,-857.6981356703013,4730.390982720572,-2711.7444071621367,1879.283757912859,1863.145140806017,106.39139773967233,-3019.4097759019546,183.04538649888758,-3117.6500598533507,-1179.4726880769326,-2197.792558520809
rnb,-25610.660077843313,-1648.820169106801,4784.716913648726,-1896.8375705165208,966.878041768506,3089.054250061349,-1062.3012041819134,-2041.7800294233982,-107.15034015661062,-3081.530278856241,-548.0075962515742,-2493.614686509365
rnb,-24329.90249965725,-1945.8709654297975,2104.1694865893446,-3033.2397932112085,1730.424567712975,2207.2930422420127,14.202453591636704,-3058.035211726374,388.86122117165627,-2415.07443910787,-1315.1512160652396,-2092.7881429783456
rnb,-22559.544905290953,-1977.5515884223669,251.7936085637047,-3264.8649054989723,-2380.510928973547,1255.994231717032,-2557.130533715592,-1922.49392852915,-1010.1580196316678,-1969.4501197918896,-1165.101058443916,-1973.8542622426094
rnb,-25823.30863469864,-1531.5986713177178,5233.536808760475,-1240.2886282343968,1236.8334399905073,3345.749268290144,-1134.8189368770454,-2157.078380873781,-147.95444575205994,-3157.397033386701,-580.8025069820077,-2427.7897357019024
rnb,-26778.073843328486,-857.6981356703013,4730.390982720572,-2711.7444071621367,1879.283757912859,1863.145140806017,106.39139773967233,-3019.4097759019546,183.04538649888758,-3117.6500598533507,-1179.4726880769326,-2197.792558520809
rnb,-25610.660077843313,-1648.820169106801,4784.716913648726,-1896.8375705165208,966.878041768506,3089.054250061349,-1062.3012041819134,-2041.7800294233982,-107.15034015661062,-3081.530278856241,-548.0075962515742,-2493.614686509365
rnb,-24329.90249965725,-1945.8709654297975,2104.1694865893446,-3033.2397932112085,1730.424567712975,2207.2930422420127,14.202453591636704,-3058.035211726374,388.86122117165627,-2415.07443910787,-1315.1512160652396,-2092.7881429783456
classical,4808.253116796215,3835.9647578469567,469.44097921587013,2930.300803757033,-3143.8896709552796,-262.496687513862,-418.1963008954573,-977.7276717137504,-1850.7591828103905,-2650.328874229286,-2157.232965818214,-94.86573196915337
rnb,-22559.544905290953,-1977.5515884223669,251.7936085637047,-3264.8649054989723,-2380.510928973547,1255.994231717032,-2557.130533715592,-1922.49392852915,-1010.1580196316678,-1969.4501197918896,-1165.101058443916,-1973.8542622426094
rnb,-26103.272019618747,-15592.949834621804,-2832.3616956864557,-7036.707313610338,-6922.739632030017,-3460.172488395377,-4263.993508636046,-685.566371298614,-786.5689308758245,1113.3996241851955,344.2604590703544,-1136.8250740899914
rnb,-21847.176761663566,-2194.4737744904282,1327.2031230058194,-2170.433103251788,-7574.994178926815,-499.2116037427719,-9665.833280560037,-2823.16271169386,-8959.361359336131,-2229.4492713039976,-5116.498201724081,-2180.723849442922
rnb,-23430.66914703805,4563.397136999018,4195.83321712764,1315.1130869794574,-2845.5481386925744,630.1222356886428,-4013.086233434639,-1722.811570001461,-2339.4078650027586,-1320.5820888467538,-2269.3844455254825,-804.1810407022595
rnb,-23551.486706615688,10445.99559074297,3943.153700074811,3989.4132484137913,-5168.528482966238,-451.61002511359374,-1822.8282818431505,-1829.584148076365,-2005.9275506289341,-1917.0698824155772,-1637.0928089872914,-1530.4085727951908
rnb,-23804.032616678836,8698.647389249025,1294.7860101582044,3960.0531922265804,-3339.1079374486003,2869.0320581264177,-1918.7101002292723,-1992.3165792516588,-3441.2153209763383,-1069.0929295222393,-3091.7059295920526,-819.7852893007274
rnb,-5877.825709085458,1074.9993652812675,2972.9754726665815,938.2675831066978,-1112.1711153964995,-1161.5329918105094,-3563.5843446777426,-4055.466893377514,-1307.521619916276,-2159.562891082099,-2777.102665273554,-1159.194017202667
rnb,-5937.12000342366,-423.7135025779184,2796.354109650559,3772.2040497768826,543.8952892243201,-185.56628154764803,-4009.2610663224373,-4468.029975399954,-823.3388147526778,-1710.395578763983,-2477.486303921187,-1799.6363638453167
rnb,-7558.954042983188,-2063.6720276653286,2824.205530909758,430.1827524373548,383.16823220474697,-25.82638142194675,-1861.5113523473458,-3083.2480489023646,-767.6990934268229,-1822.439597055651,-1671.749630640977,-1323.4931240473275
rnb,-10615.39535628724,-4544.885541431846,5314.3957561891375,2161.4672070556785,-3629.9020562303926,-2755.0000004989374,-2274.308804069174,-4103.653650000711,-780.9466451484385,-2437.9003881247554,-1754.893618813955,-1089.5466047260932
classical,15891.378043197064,1846.9889442824422,-1204.3854647748942,829.7284704851205,-5796.918590373321,-3425.556154469634,-4270.228468619064,-3725.546747827576,-4281.98172002455,-4248.424658916408,-2118.8821430631065,-739.9151301674638
rnb,-11221.385285647673,-2612.8133823776566,-309.69968482111426,2057.49402530118,-6919.729836515908,-295.9355002144579,-3833.326641729881,-5934.86592991778,-77.32543349941992,-2987.930474133116,-981.7803383427952,-1169.0311401265046
rnb,-37117.041986061,-2835.218450239588,-2932.500174319995,-7420.270883258174,-6630.469730248867,-6266.258494723766,-4037.3170985913025,-3654.25739546312,-3147.6145616914605,-960.4110654867279,-743.2032963890204,92.50739793773627
rnb,-34337.98658048116,-5212.311905504636,463.6009382128491,-3427.0603770467796,-9406.02768135349,-8627.6621811319,-4353.0733632414585,-4606.601625842951,-3575.7372675065385,-988.8593399343364,-1952.333706972502,-239.27310410439753
rnb,-30681.351254636662,-8927.497722920722,22.79814376681196,-1856.6368317384386,-8170.82810579227,-9330.163229790187,-4504.980716508478,-5896.056792447101,-5076.387201417848,-1793.5264037033,-2108.41635862066,288.47372922977
rnb,-31822.82794372503,-2695.7005352646547,-3292.6795605975913,-6217.102021340732,-2274.4449873696162,-3313.8813007490926,-3425.4911305638075,-3958.18259519377,-3403.49769535001,-641.8307272358717,-710.5546922898606,-701.8119756808628
rnb,-5912.830839552654,-17176.380207143888,4112.747593045806,6326.907000452445,-4757.493526662501,-2774.371383395423,-55.15241615236431,-6651.534663791166,-2974.13472452902,451.1653152824021,-3400.472858948507,-284.41740546128
rnb,-37117.041986061,-2835.218450239588,-2932.500174319995,-7420.270883258174,-6630.469730248867,-6266.258494723766,-4037.3170985913025,-3654.25739546312,-3147.6145616914605,-960.4110654867279,-743.2032963890204,92.50739793773627
rnb,-34337.98658048116,-5212.311905504636,463.6009382128491,-3427.0603770467796,-9406.02768135349,-8627.6621811319,-4353.0733632414585,-4606.601625842951,-3575.7372675065385,-988.8593399343364,-1952.333706972502,-239.27310410439753
rnb,-30681.351254636662,-8927.497722920722,22.79814376681196,-1856.6368317384386,-8170.82810579227,-9330.163229790187,-4504.980716508478,-5896.056792447101,-5076.387201417848,-1793.5264037033,-2108.41635862066,288.47372922977
rnb,-31822.82794372503,-2695.7005352646547,-3292.6795605975913,-6217.102021340732,-2274.4449873696162,-3313.8813007490926,-3425.4911305638075,-3958.18259519377,-3403.49769535001,-641.8307272358717,-710.5546922898606,-701.8119756808628
classical,16557.81360241981,-1839.8195769433526,-257.6360525420902,2297.570745601941,-4924.342691365156,-1896.332637423704,-2653.0666830410864,-2889.2345250685266,-3553.6226669255498,-3835.831956251633,-1861.971320086633,134.42838796174038
rnb,-5912.830839552654,-17176.380207143888,4112.747593045806,6326.907000452445,-4757.493526662501,-2774.371383395423,-55.15241615236431,-6651.534663791166,-2974.13472452902,451.1653152824021,-3400.472858948507,-284.41740546128
rnb,-8626.89251031491,-10920.705900085457,-105.15485944546063,-2261.6019494931948,-6932.269599441889,-3118.77992934009,-4386.406351577941,-4223.457923360077,-4199.165909839975,-3154.133180416784,-2723.509933963525,-1529.703548436879
rnb,-19555.370651303987,-3723.616696219794,2000.5663326905787,-3039.612417372633,-4001.1853828786293,-3415.052300749064,-3893.4476530003376,-2863.1785493902794,-2044.389833728689,-766.7177294444317,-1632.5269490150758,-1847.375248389807
rnb,-10646.820103295817,6853.851770081189,-5165.355819359673,-3460.043989715307,-5728.388255171175,482.85730819481654,-2978.5610502338914,-4518.428993230675,-1340.6704418836082,-2290.696616677501,-1011.1170378421226,-1129.496127577295
rnb,-12343.01958749717,3593.336382753677,-3205.125128588292,-782.3920375718928,-7533.323261455311,-1396.254167428099,-1323.7549855912046,-2007.2020127336211,-632.8842804158063,-2063.3057904527996,-1496.6355858957156,-1062.410044105031
rnb,-7488.044510354528,-2274.572490238998,-3267.059503152956,-3353.3588831423285,-6226.733575352208,2098.005775263917,-2479.125825676522,-4259.458289697639,-1166.3421824385716,-4258.139281774139,-30.093200533599173,-846.7904804488472
rnb,-30311.972315808707,-5670.6837515633715,3828.1727845051,3359.8616773525537,-3432.335073674202,2019.0455183061183,-4614.300500010487,-1495.1329542226526,-836.612071201275,-1516.5797070996264,-2447.1478135088632,-1776.2974497513057
rnb,-21761.98288220191,-5107.2257996363005,4929.535343844254,6420.27053407453,-9448.155994243116,1941.8212124329407,-4367.632704108506,569.7419711463583,825.5980247143182,-3712.1923380645203,-1734.22961624474,864.7985301833402
rnb,-23878.57697732413,-2378.2604487883327,4265.3392546487385,6094.706859755925,-8433.878217925574,1620.0219853649173,-3607.8519437329073,22.799565248822567,11.694992994526677,-3096.5960870199483,-1329.377446425655,1373.4807526975926
rnb,-22405.34212671514,-3564.694788582887,6295.0266052433335,4594.996982744278,-9899.686326827063,2797.013443369531,-2757.989256138074,-607.9401358677172,1531.6481517543616,-3145.7660007236664,-641.9952166418966,457.4964835809124
classical,8536.525662831604,6998.089487992639,2221.6380820582885,5263.985474058681,-1416.783865421745,-27.488178712822375,-1161.843859314575,-2150.7634877921823,-2442.0610071788824,-2279.652937977433,-1588.0617393720747,-118.2403545230685
rnb,-24531.898680209466,-3196.941870820292,5021.743761233169,5899.989550195235,-7415.858305025197,2206.427565904478,-3572.5165710510246,-1084.7477330965633,683.2464967967978,-2400.88264377671,-1142.250134222473,174.0375764103127
rnb,2863.5118592146573,7530.059016084079,6341.142091089528,2199.377486381532,-1748.6166074287562,-2250.795072802428,2652.361304006286,-1329.7232170532216,-1505.1972357127645,526.4870947003373,-860.3242844602001,-1937.6638251665931
rnb,-4606.917145317312,7594.745772342643,5011.718228322683,1884.5520775434666,-1200.1484628174442,-2734.002479580796,2382.5320182978003,-1783.242689229744,-1561.7659439490226,781.0263817160558,-717.2491561638631,-1791.078914445623
rnb,-4844.16027282141,-673.2038096401204,5402.113679740589,1376.8621326229727,-1548.238614500974,-911.5442222784727,-261.9685657108612,-1793.4804540482583,-1011.5834343764795,976.6899122113153,-1451.311283941076,-2617.31996609844
rnb,-13096.675599517323,-5530.805983043096,5112.528789092402,-1406.8725755111943,-1373.7017431832137,-610.6688059627679,-1360.7057865483252,-3191.214857955875,-2059.9648274372857,-390.7851996895842,-1753.798546132077,-2672.645267740702
rnb,-18571.78758837649,-6151.68264130007,4885.409451546885,-1491.6162902783306,-2685.1065745432807,-828.5340057589706,-3011.9842768363615,-3946.2036628502083,-268.1535358103073,836.5733166388,-2137.5429552786554,-2787.62998711788
rnb,2863.5118592146573,7530.059016084079,6341.142091089528,2199.377486381532,-1748.6166074287562,-2250.795072802428,2652.361304006286,-1329.7232170532216,-1505.1972357127645,526.4870947003373,-860.3242844602001,-1937.6638251665931
rnb,-4606.917145317312,7594.745772342643,5011.718228322683,1884.5520775434666,-1200.1484628174442,-2734.002479580796,2382.5320182978003,-1783.242689229744,-1561.7659439490226,781.0263817160558,-717.2491561638631,-1791.078914445623
rnb,-4844.16027282141,-673.2038096401204,5402.113679740589,1376.8621326229727,-1548.238614500974,-911.5442222784727,-261.9685657108612,-1793.4804540482583,-1011.5834343764795,976.6899122113153,-1451.311283941076,-2617.31996609844
rnb,-13096.675599517323,-5530.805983043096,5112.528789092402,-1406.8725755111943,-1373.7017431832137,-610.6688059627679,-1360.7057865483252,-3191.214857955875,-2059.9648274372857,-390.7851996895842,-1753.798546132077,-2672.645267740702
classical,610.0395631935381,-34765.61816020104,-5650.48669133474,-7428.3540597307765,-5028.7709116147935,-5546.632616775609,-4262.162977313786,-5009.589986953957,-1219.5055742810296,-407.77631636474763,412.84098577022183,976.5846685384995
classical,2471.5923301746598,9473.279716449884,215.53497261026413,5163.848030889375,-1104.9688911089645,-512.6869608166136,-2912.5238907311136,-3306.3126902801673,-3773.818796753502,-2675.149435553063,-1747.2523039786374,-1148.082004086635
rnb,-18571.78758837649,-6151.68264130007,4885.409451546885,-1491.6162902783306,-2685.1065745432807,-828.5340057589706,-3011.9842768363615,-3946.2036628502083,-268.1535358103073,836.5733166388,-2137.5429552786554,-2787.62998711788
rnb,18700.269207895813,-16179.593273384047,15969.386831399266,3767.1869446289884,-3192.042109561526,3203.3582844340635,-6705.295359869507,5709.176797465245,-5791.718493341323,-3682.1639619308276,4128.371894906095,-1331.820105884139
rnb,2389.14455620854,8286.288508061383,-8611.855350161914,3147.655042644212,-6762.196755164578,6924.701697908069,-6198.720947254582,4315.648938655093,4303.036236641769,-9011.650548746109,2866.7809304591137,-2791.3396652135852
rnb,5559.136545544993,-7278.351268426412,1755.7226641135921,1806.5862631952382,-1282.3108440757273,5085.693842857466,-8453.581886092175,-795.9216427639878,-1417.257718474283,-2336.56184975237,2697.10969149623,-2698.9292370536486
rnb,-10181.436340260394,8461.906827832361,-862.6270279915407,972.3570844877764,-8181.420673322147,7892.019657958038,-5665.623846733721,-1018.5575272082203,2267.1754276180613,-1799.195385671266,-1218.9095418038721,-1321.2746182077583
rnb,-10287.496284173385,11225.288722041256,-146.70908153602502,1678.0163866307862,-7736.273223402046,7213.3211415071055,-5067.050782366146,-2722.4016598286926,466.9823541749993,-4179.174911673079,-1166.1117298363815,-1559.2651146526011
rnb,-12099.158087253578,-1935.5813699349205,-3300.911836808793,-597.0332506236925,-5007.068121334144,1793.9796859095125,-101.27020912946008,-1042.5272737013138,371.62548055103105,-2136.4025173724644,-1231.5938962437099,-2266.1351959491603
rnb,-9669.991959665827,4105.065579131749,-2716.7768034036026,-457.2480340162569,-4995.8100200878835,5876.80162150872,-1187.4069286584515,-4344.24636540962,-524.1022734316772,-2832.4089542165625,-1506.9218044487393,-1056.6197154195297
rnb,-18076.751501390198,-478.2314228946093,-2172.6259156265237,2772.859433327165,-8276.680162245239,452.1561370914752,-1011.0174695639462,-2932.684465462856,-898.7413218128017,-1172.580918487634,550.8504594206374,-344.1748453107636
rnb,-10479.41994806767,-5670.0011471327,-500.8304139321329,1832.0805391030683,-8446.549640808431,586.0104924480428,-1705.8353700817777,-2497.641608426243,-2034.056818204835,-3621.8887987034946,-1619.238564934322,-826.9950660806842
classical,-11736.698436049795,20643.110982964008,8195.376869174886,8976.421777295225,4575.169441257883,4289.629555788916,1436.4022258070206,142.13912187668632,-566.8885287065442,518.0651399489657,-146.00455552423853,-663.8017756045207
rnb,-6843.452859014559,-8818.163265622336,-2045.168286737048,130.211304492857,-7500.795414514383,2480.787748600949,-642.1166301452664,-2106.700132001872,125.96462002284049,-2700.1501137650735,631.0908199706107,-1208.4774895478815
rnb,-22724.70627404599,1991.9932418451017,8435.839223166155,6239.165952468057,-1909.6859080131603,-3452.1722751759585,222.95915919232914,215.5468472154955,-2500.3953788976974,-776.7317354368863,426.60721484114856,862.547834792838
