genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31
country,3007820.0,2281730.0,746191.0,1250224.0,348281.0,346214.0,312316.0,318814.0,367460.0,237655.0,369739.0,208506.0,158096.0,148796.0,139534.0,157901.0,208077.0,165370.0,188063.0,128344.0,113951.0,111906.0,115501.0,109496.0,86234.0,73797.0,31989.0,14880.0,5053.0,1905.0,1461.0,1450.0
country,2154936.0,1445891.0,1540550.0,698964.0,568528.0,260681.0,145142.0,232708.0,334685.0,229838.0,389734.0,226071.0,84375.0,63464.0,77348.0,81085.0,104295.0,149166.0,77822.0,81071.0,93615.0,70034.0,63983.0,63396.0,40624.0,32450.0,21864.0,6846.0,2512.0,1714.0,1648.0,1630.0
country,1489364.0,741007.0,558260.0,319228.0,240611.0,235803.0,202849.0,279656.0,192821.0,243273.0,303263.0,204729.0,148979.0,86778.0,59094.0,71682.0,98790.0,93154.0,71995.0,68959.0,64743.0,38470.0,40120.0,45261.0,29194.0,31634.0,28302.0,15701.0,3831.0,1194.0,786.0,761.0
country,3762250.0,2232174.0,1679408.0,933147.0,852347.0,587314.0,661483.0,473436.0,478838.0,468144.0,521660.0,443204.0,384631.0,323478.0,267124.0,306754.0,228875.0,238378.0,246635.0,242864.0,226463.0,232181.0,202809.0,173453.0,135047.0,89608.0,48084.0,20848.0,7430.0,1848.0,517.0,411.0
country,2624997.0,1391005.0,1135868.0,783271.0,339046.0,181956.0,353972.0,257229.0,424224.0,262047.0,286768.0,187304.0,185806.0,162021.0,134564.0,120995.0,222453.0,227567.0,147367.0,118496.0,100825.0,81482.0,83975.0,109056.0,89627.0,62584.0,30598.0,14719.0,5060.0,1230.0,756.0,732.0
country,4333424.0,3895082.0,2256108.0,1259347.0,695470.0,518361.0,356641.0,427623.0,490554.0,389953.0,631176.0,370544.0,237104.0,259691.0,202507.0,182836.0,195194.0,250597.0,213007.0,185824.0,188713.0,163752.0,159761.0,142181.0,140254.0,67967.0,39166.0,17458.0,6634.0,2588.0,2086.0,2050.0
country,2532029.0,1766640.0,896667.0,575485.0,524253.0,365293.0,210605.0,277286.0,412005.0,396603.0,289171.0,403618.0,219408.0,259992.0,83083.0,105849.0,104307.0,126720.0,81056.0,79969.0,79951.0,108329.0,84939.0,111796.0,79330.0,43669.0,30159.0,12618.0,5844.0,3882.0,3731.0,3720.0
country,2294783.0,995940.0,988127.0,818450.0,468382.0,258944.0,248732.0,133414.0,161329.0,373933.0,214492.0,172054.0,145019.0,109012.0,79310.0,77296.0,76822.0,79580.0,81573.0,67002.0,80113.0,111054.0,67760.0,59776.0,46200.0,25018.0,14170.0,9621.0,2927.0,641.0,142.0,65.0
country,5029618.0,2074222.0,999210.0,525051.0,460826.0,413401.0,512431.0,645224.0,498358.0,389343.0,535186.0,277797.0,253988.0,243494.0,271424.0,259267.0,269384.0,245178.0,215296.0,192146.0,147253.0,163911.0,215915.0,233215.0,175227.0,114715.0,53859.0,26847.0,10133.0,5837.0,5474.0,5460.0
country,3722908.0,1482973.0,324670.0,157673.0,205862.0,468985.0,539555.0,654877.0,483790.0,303129.0,546595.0,293458.0,247378.0,280935.0,228409.0,212334.0,353723.0,369566.0,219498.0,176281.0,124578.0,173470.0,173669.0,166927.0,174080.0,120715.0,55361.0,23840.0,8178.0,2580.0,1695.0,1654.0
country,4189570.0,1942021.0,488077.0,419009.0,261188.0,413960.0,387414.0,549085.0,386967.0,383047.0,527352.0,315201.0,220545.0,182213.0,168242.0,183654.0,219558.0,235479.0,256567.0,329356.0,321763.0,303980.0,331653.0,350888.0,301957.0,192381.0,93725.0,42920.0,17308.0,10749.0,10353.0,10316.0
country,1803085.0,1101209.0,316717.0,273356.0,207379.0,173302.0,127071.0,135321.0,86087.0,88167.0,67598.0,77110.0,81611.0,70368.0,77322.0,72864.0,55758.0,49050.0,60429.0,55820.0,42731.0,48595.0,62562.0,39523.0,41091.0,32878.0,14452.0,10821.0,2868.0,1182.0,1012.0,1007.0
country,3308435.0,2733047.0,1915351.0,1574851.0,818527.0,778978.0,481355.0,494392.0,492180.0,374441.0,424776.0,335806.0,257984.0,269233.0,290530.0,289629.0,301732.0,324338.0,260294.0,222704.0,206116.0,219157.0,203315.0,216322.0,212026.0,152138.0,82016.0,36038.0,10541.0,3542.0,2284.0,2214.0
country,3571186.0,1719853.0,659519.0,279252.0,447099.0,346151.0,210443.0,250972.0,308937.0,161667.0,279665.0,222227.0,145795.0,160411.0,167878.0,204279.0,159125.0,183710.0,166246.0,130958.0,128826.0,162937.0,137968.0,130174.0,109060.0,85232.0,47907.0,17013.0,5002.0,1206.0,681.0,656.0
country,1439542.0,1632182.0,1072133.0,580288.0,687514.0,498016.0,244995.0,376106.0,172090.0,104398.0,137847.0,68094.0,78830.0,120493.0,122296.0,105594.0,128841.0,116900.0,49601.0,62820.0,65073.0,41952.0,62931.0,75596.0,53237.0,44489.0,22028.0,8885.0,3585.0,692.0,230.0,181.0
country,2593726.0,3264414.0,4183641.0,1241932.0,831590.0,674122.0,305690.0,448436.0,381614.0,312540.0,175988.0,191743.0,124507.0,73104.0,69644.0,44241.0,31340.0,54209.0,28421.0,19218.0,30421.0,40240.0,40591.0,42187.0,34179.0,13007.0,6099.0,4777.0,3967.0,3809.0,3784.0,3776.0
country,2377884.0,1388860.0,1558237.0,1403167.0,1336701.0,1008070.0,529155.0,366517.0,405741.0,285990.0,406859.0,159325.0,166734.0,171127.0,137059.0,156485.0,134162.0,122737.0,105939.0,94487.0,77926.0,70790.0,53855.0,48921.0,34231.0,24180.0,14949.0,8292.0,6468.0,6167.0,6113.0,6101.0
country,1005328.0,832894.0,331404.0,250384.0,114630.0,78370.0,62165.0,57024.0,55183.0,55382.0,32994.0,20509.0,22168.0,14831.0,12239.0,13149.0,27009.0,13875.0,13186.0,18147.0,16259.0,13719.0,31244.0,74659.0,14213.0,5026.0,4170.0,4883.0,3640.0,1481.0,1180.0,1171.0
country,2542189.0,1200714.0,1197054.0,677757.0,402824.0,196845.0,133758.0,118337.0,102372.0,65952.0,70783.0,54375.0,50591.0,45751.0,54581.0,46643.0,42316.0,42367.0,21851.0,28917.0,27721.0,19147.0,17216.0,17517.0,13901.0,10728.0,6632.0,3874.0,1953.0,1670.0,1620.0,1614.0
country,2461245.0,1286177.0,552638.0,323428.0,277679.0,384300.0,507307.0,315784.0,246570.0,330469.0,276183.0,201193.0,117624.0,101298.0,62272.0,72954.0,82484.0,67663.0,79468.0,80523.0,62203.0,52817.0,61755.0,51417.0,43108.0,23274.0,12304.0,5854.0,1858.0,475.0,223.0,207.0
country,3508637.0,2315400.0,1722215.0,1567073.0,1381703.0,1028572.0,814441.0,735051.0,616786.0,462603.0,689894.0,611973.0,391568.0,359878.0,353371.0,339538.0,250125.0,198407.0,174087.0,158564.0,142273.0,137955.0,130618.0,109835.0,73041.0,45179.0,25017.0,13696.0,5336.0,3503.0,3129.0,3102.0
country,1863184.0,835971.0,339382.0,260837.0,201223.0,157425.0,121771.0,64690.0,62994.0,32111.0,25541.0,19795.0,15771.0,7721.0,7077.0,6860.0,6518.0,4733.0,4585.0,5471.0,3576.0,3902.0,3899.0,3008.0,3487.0,2170.0,1838.0,1776.0,1664.0,1649.0,1645.0,1644.0
country,3008588.0,2438933.0,1863631.0,1181808.0,1049961.0,791979.0,942783.0,943601.0,494532.0,292097.0,330648.0,429314.0,279712.0,361835.0,283825.0,149183.0,141601.0,163200.0,147760.0,117931.0,115058.0,102957.0,91009.0,73272.0,59668.0,44931.0,35845.0,16020.0,5447.0,1668.0,444.0,352.0
country,2747213.0,1072603.0,803786.0,756045.0,647739.0,388293.0,219794.0,160917.0,268336.0,225476.0,198659.0,121787.0,93603.0,83210.0,84246.0,69837.0,71411.0,62479.0,69790.0,56474.0,49384.0,62208.0,49828.0,40722.0,30469.0,24735.0,13538.0,6362.0,2390.0,917.0,561.0,532.0
country,2562034.0,1448056.0,1762145.0,1422593.0,959137.0,554656.0,377735.0,428832.0,265384.0,253889.0,415139.0,259705.0,163518.0,140996.0,110757.0,65746.0,55195.0,56418.0,68392.0,92572.0,71336.0,74084.0,95050.0,59252.0,34130.0,26227.0,15911.0,9148.0,4989.0,4194.0,4154.0,4139.0
country,4530718.0,1943429.0,1514976.0,2784353.0,1701361.0,676122.0,665629.0,579475.0,589764.0,588222.0,491121.0,517473.0,603712.0,370158.0,453335.0,607886.0,379956.0,330146.0,178422.0,268571.0,270127.0,164895.0,146843.0,129958.0,104220.0,78705.0,41060.0,22710.0,9303.0,4869.0,4477.0,4438.0
country,2478150.0,2033078.0,804961.0,870338.0,1053240.0,876104.0,398918.0,584793.0,787498.0,404217.0,636726.0,580253.0,383383.0,121977.0,114756.0,121203.0,78549.0,64219.0,60824.0,58709.0,54817.0,43150.0,35505.0,40070.0,34629.0,21587.0,13168.0,7143.0,2984.0,2400.0,2362.0,2350.0
country,2135859.0,1864246.0,2450189.0,2024012.0,1093005.0,956918.0,572280.0,473989.0,644616.0,541412.0,412013.0,451244.0,205025.0,89264.0,84372.0,135075.0,82005.0,72585.0,70828.0,67026.0,61743.0,54917.0,74572.0,84654.0,46422.0,26698.0,12599.0,4621.0,1688.0,1120.0,1055.0,1054.0
country,864399.0,385376.0,159659.0,86888.0,52649.0,38745.0,27667.0,23667.0,19718.0,22656.0,34882.0,19711.0,16016.0,15375.0,13913.0,12248.0,11156.0,9935.0,9064.0,8872.0,8460.0,9821.0,9597.0,8555.0,4729.0,3082.0,2010.0,827.0,345.0,173.0,153.0,151.0
country,2137849.0,2366907.0,2327130.0,1590063.0,661927.0,218684.0,192675.0,188720.0,303906.0,156917.0,408631.0,295193.0,187308.0,124078.0,58595.0,39841.0,21287.0,20769.0,38955.0,46439.0,80588.0,66644.0,37121.0,26211.0,25380.0,22744.0,16738.0,11617.0,4795.0,958.0,263.0,215.0
country,4493618.0,2064898.0,1079774.0,912384.0,661976.0,524422.0,537676.0,406287.0,284532.0,323989.0,432641.0,339738.0,297987.0,247126.0,263761.0,264615.0,272590.0,280335.0,321222.0,328362.0,298402.0,322171.0,273375.0,234887.0,155829.0,122049.0,54761.0,25169.0,8961.0,2365.0,881.0,841.0
country,3685711.0,2889695.0,2230308.0,1470566.0,1326029.0,1282042.0,771153.0,847100.0,481829.0,756895.0,622398.0,596627.0,437057.0,367865.0,336254.0,283767.0,277410.0,253214.0,268590.0,234731.0,303489.0,299421.0,254545.0,197175.0,118213.0,105601.0,87768.0,35407.0,14647.0,3039.0,1049.0,940.0
country,4576387.0,2761227.0,1488867.0,867445.0,1166863.0,747952.0,710998.0,820921.0,431122.0,581720.0,655675.0,457331.0,414115.0,355124.0,335270.0,282094.0,269479.0,236621.0,216228.0,242430.0,230187.0,230797.0,189664.0,178698.0,155904.0,120832.0,83924.0,36588.0,11837.0,3114.0,2107.0,2073.0
country,2776748.0,2844216.0,1150022.0,616233.0,718271.0,1190455.0,679018.0,823395.0,330004.0,189330.0,371053.0,359843.0,196056.0,154636.0,138267.0,130638.0,113890.0,117072.0,103300.0,107294.0,109177.0,111484.0,112306.0,91982.0,71983.0,63515.0,48936.0,15798.0,7087.0,2112.0,1698.0,1678.0
country,4038374.0,3151955.0,1056109.0,697243.0,1028601.0,1086664.0,863598.0,1003083.0,531693.0,454050.0,643545.0,342381.0,330261.0,262845.0,278614.0,223716.0,212399.0,224222.0,158504.0,141537.0,137280.0,120540.0,122150.0,96153.0,100271.0,92424.0,55829.0,23550.0,8023.0,2583.0,896.0,752.0
country,2461674.0,2385166.0,1109090.0,660292.0,823531.0,957252.0,410924.0,538557.0,308709.0,443045.0,567118.0,292327.0,242172.0,148152.0,166635.0,136778.0,119077.0,125486.0,80852.0,85808.0,89922.0,103814.0,86130.0,63333.0,56597.0,52003.0,32611.0,16767.0,6000.0,2325.0,1886.0,1871.0
country,2923951.0,1187268.0,793079.0,603053.0,254648.0,391414.0,345920.0,478774.0,251687.0,327246.0,330481.0,256246.0,214872.0,255436.0,151817.0,131252.0,114496.0,105629.0,87079.0,100660.0,80626.0,80021.0,84663.0,84032.0,82522.0,63339.0,41540.0,18798.0,6652.0,1936.0,889.0,829.0
country,2216613.0,2030799.0,884223.0,807544.0,1209768.0,937135.0,886393.0,829945.0,431372.0,399191.0,489658.0,373278.0,220145.0,158229.0,155090.0,184294.0,159311.0,141717.0,138467.0,161772.0,167514.0,175411.0,154622.0,94804.0,81090.0,69178.0,39037.0,17541.0,6064.0,2374.0,1741.0,1711.0
country,3065052.0,1496982.0,562514.0,433011.0,506946.0,607465.0,357085.0,480953.0,300633.0,260563.0,265834.0,160406.0,159830.0,143611.0,173982.0,137216.0,104415.0,90474.0,86044.0,85184.0,80940.0,72810.0,86655.0,62822.0,48887.0,30346.0,20724.0,9661.0,4774.0,2679.0,2477.0,2446.0
country,2345077.0,1439288.0,972587.0,647134.0,269095.0,258263.0,180132.0,294990.0,282994.0,291884.0,289400.0,203395.0,112715.0,109801.0,80090.0,83123.0,76612.0,63427.0,56361.0,70288.0,95599.0,126282.0,116759.0,108950.0,151659.0,152780.0,87607.0,28658.0,7496.0,5559.0,5499.0,5490.0
country,3295071.0,2831657.0,1605909.0,844550.0,1543798.0,1322337.0,795198.0,653868.0,400285.0,470571.0,502318.0,324841.0,315542.0,245821.0,212820.0,217574.0,176904.0,158738.0,134504.0,121693.0,88312.0,92149.0,86727.0,94868.0,87479.0,57549.0,29915.0,13782.0,4161.0,2308.0,2142.0,2158.0
country,2157600.0,764981.0,437271.0,356786.0,252660.0,342712.0,269650.0,206742.0,158693.0,178158.0,180772.0,105236.0,162210.0,93428.0,90658.0,78378.0,75265.0,45612.0,72925.0,47595.0,45606.0,44766.0,41000.0,44676.0,31018.0,19541.0,8801.0,7943.0,2142.0,1334.0,1039.0,1035.0
country,5293097.0,2604627.0,781974.0,637176.0,810126.0,782005.0,892630.0,1211626.0,644402.0,848016.0,749621.0,667209.0,554421.0,451296.0,438457.0,389819.0,363125.0,302476.0,294354.0,250328.0,205044.0,180602.0,178585.0,151340.0,128910.0,120875.0,96676.0,87530.0,84339.0,84002.0,84076.0,83835.0
country,1213065.0,2013119.0,607519.0,428188.0,197050.0,542657.0,295596.0,528195.0,234028.0,193078.0,223958.0,130941.0,131220.0,145450.0,119259.0,103952.0,81147.0,70401.0,55278.0,56173.0,50761.0,37598.0,36013.0,32852.0,51100.0,64489.0,43726.0,23197.0,7975.0,2585.0,1566.0,1514.0
country,4799474.0,5064735.0,1965100.0,2327644.0,1709639.0,1029900.0,1223128.0,792285.0,499619.0,456905.0,460271.0,303035.0,198453.0,148904.0,144420.0,167235.0,157145.0,129962.0,158794.0,166293.0,144231.0,140618.0,110153.0,90736.0,72122.0,56196.0,27108.0,13213.0,4996.0,1703.0,1382.0,1376.0
country,3591245.0,3530273.0,2871353.0,1684940.0,1144849.0,925567.0,1788295.0,615518.0,456413.0,789033.0,639303.0,175288.0,217207.0,138023.0,151550.0,128457.0,125006.0,156126.0,155767.0,143972.0,106213.0,82465.0,62267.0,57483.0,46116.0,31079.0,19094.0,11628.0,6673.0,5840.0,5753.0,5728.0
country,4142459.0,1937612.0,938041.0,979255.0,1012987.0,1271920.0,1109486.0,1026558.0,651075.0,898440.0,417579.0,230207.0,219026.0,178205.0,180767.0,259199.0,253275.0,215470.0,206388.0,242976.0,219305.0,207778.0,142401.0,100097.0,91793.0,66326.0,41585.0,21229.0,7964.0,4507.0,4276.0,4258.0
country,3258590.0,1895287.0,594179.0,484644.0,965642.0,770950.0,626553.0,693559.0,365800.0,554961.0,646007.0,260417.0,159148.0,165125.0,148919.0,201019.0,187260.0,163374.0,157068.0,169186.0,187574.0,172855.0,168253.0,139837.0,97883.0,74973.0,46673.0,22375.0,7045.0,2505.0,2337.0,2347.0
country,4042362.0,2861875.0,1005344.0,1008187.0,712143.0,354267.0,658890.0,477272.0,219418.0,288246.0,281300.0,155872.0,206713.0,137178.0,154409.0,155420.0,145485.0,102794.0,117956.0,124009.0,88963.0,81807.0,66274.0,49842.0,38809.0,28177.0,19153.0,7526.0,4207.0,3803.0,3757.0,3746.0
country,5704923.0,4730882.0,4203963.0,2008057.0,2298203.0,3105554.0,1748851.0,1725255.0,1318052.0,1186231.0,1314481.0,963496.0,584584.0,500160.0,515220.0,526927.0,447010.0,473645.0,442540.0,438717.0,407444.0,337695.0,365899.0,364968.0,259320.0,172237.0,112626.0,58987.0,18121.0,9136.0,8234.0,8185.0
disco,3986667.0,1517382.0,1394685.0,1074258.0,769354.0,720840.0,626376.0,504563.0,414260.0,330421.0,308654.0,278091.0,289125.0,257117.0,255442.0,292475.0,298897.0,246825.0,229106.0,189504.0,190266.0,172888.0,140309.0,118370.0,125728.0,121319.0,131836.0,128230.0,112719.0,109086.0,62788.0,54655.0
disco,3888170.0,1773059.0,1749242.0,1600899.0,1893297.0,1791561.0,1306773.0,1121323.0,1129021.0,875451.0,909814.0,1294084.0,1226068.0,482267.0,563333.0,547681.0,486385.0,519054.0,491150.0,449641.0,430019.0,508519.0,370863.0,352254.0,411730.0,441622.0,415494.0,370251.0,318187.0,268028.0,163389.0,157997.0
disco,3836933.0,1894978.0,1139784.0,829635.0,1196247.0,706594.0,498373.0,569497.0,725206.0,512071.0,454353.0,307521.0,292277.0,291346.0,281939.0,361287.0,353660.0,358528.0,332877.0,376740.0,358904.0,367596.0,396284.0,400472.0,461028.0,417748.0,362721.0,377786.0,392113.0,422207.0,521631.0,420262.0
disco,5648535.0,1116868.0,806160.0,657584.0,808024.0,953527.0,1056648.0,934158.0,802672.0,900063.0,664060.0,584685.0,679755.0,705302.0,621278.0,610564.0,582791.0,550723.0,706735.0,590509.0,556558.0,655860.0,670666.0,512119.0,415557.0,437217.0,385965.0,278739.0,241419.0,172560.0,122332.0,91736.0
disco,3059678.0,2081345.0,2200441.0,1824681.0,1248374.0,441664.0,399330.0,498387.0,669892.0,463019.0,394000.0,304593.0,238272.0,194660.0,237630.0,324858.0,271923.0,248315.0,294204.0,252230.0,307960.0,195868.0,173223.0,191330.0,170006.0,164003.0,165176.0,155257.0,168014.0,149129.0,215646.0,297738.0
disco,5189608.0,2363394.0,2072874.0,1812190.0,1376237.0,1288062.0,1544704.0,1457986.0,1728024.0,1449714.0,825015.0,521240.0,499108.0,383524.0,395377.0,321676.0,296248.0,289395.0,335203.0,358978.0,355168.0,362873.0,315479.0,355373.0,257745.0,221944.0,183699.0,198180.0,178777.0,149984.0,149655.0,104770.0
disco,4594319.0,1912319.0,2407396.0,2336787.0,2205244.0,1195780.0,728611.0,1087744.0,1125112.0,1445397.0,933916.0,1404769.0,993423.0,474276.0,548100.0,503740.0,416596.0,435755.0,478497.0,367303.0,329034.0,298861.0,353205.0,282622.0,240333.0,218174.0,274891.0,176300.0,160943.0,134735.0,130376.0,76278.0
disco,4490343.0,1328591.0,978992.0,1038292.0,912564.0,824042.0,682940.0,737460.0,794527.0,815900.0,622043.0,786667.0,706539.0,669515.0,627066.0,651288.0,637749.0,573342.0,447360.0,479398.0,363881.0,327573.0,279142.0,304672.0,244543.0,258278.0,234605.0,246567.0,234109.0,224159.0,218253.0,256790.0
disco,5073923.0,1793727.0,1519813.0,1157333.0,1286970.0,2381911.0,2206682.0,1726684.0,1387864.0,872422.0,656928.0,640854.0,620168.0,567695.0,494339.0,538399.0,376182.0,359808.0,361930.0,316786.0,262698.0,248668.0,196470.0,197838.0,163486.0,152633.0,129124.0,114500.0,110219.0,92892.0,70025.0,59492.0
disco,2621072.0,1203608.0,1074574.0,701430.0,615910.0,1177459.0,1586216.0,1150070.0,988839.0,639919.0,541026.0,406775.0,443698.0,378796.0,368457.0,389761.0,369834.0,381472.0,362301.0,352410.0,293147.0,260624.0,238526.0,197210.0,154912.0,141312.0,134112.0,119814.0,121063.0,122533.0,112823.0,140489.0
disco,6100385.0,1863178.0,2590230.0,2457456.0,2535584.0,1366002.0,1094213.0,1560200.0,1488305.0,1144981.0,1249994.0,793296.0,865891.0,802899.0,622538.0,503853.0,581353.0,527260.0,498159.0,500744.0,433550.0,410394.0,356829.0,343389.0,345189.0,250285.0,291797.0,271029.0,235370.0,178554.0,143277.0,112539.0
disco,5133561.0,1992443.0,1795812.0,1132108.0,1023465.0,805025.0,660350.0,641467.0,601126.0,592822.0,511129.0,389545.0,314861.0,377010.0,318792.0,281550.0,357610.0,387222.0,397215.0,559670.0,445485.0,356977.0,281120.0,255699.0,266452.0,283799.0,309481.0,252756.0,246684.0,204529.0,179485.0,243548.0
disco,4208201.0,2069090.0,1774377.0,1184795.0,1198794.0,1962440.0,1651000.0,854591.0,818314.0,939845.0,1319957.0,492529.0,347275.0,291994.0,262193.0,246178.0,304264.0,361077.0,402735.0,399426.0,367507.0,374283.0,316564.0,280216.0,221392.0,204483.0,186738.0,168829.0,145852.0,126703.0,99766.0,73928.0
disco,5237712.0,2150849.0,1875009.0,589862.0,553759.0,1043477.0,1104638.0,806746.0,900012.0,725869.0,511075.0,621998.0,632448.0,570113.0,379985.0,326471.0,397823.0,432712.0,448663.0,476384.0,473982.0,426429.0,419410.0,426009.0,411971.0,422874.0,436626.0,421278.0,400631.0,396855.0,423624.0,483858.0
disco,4289234.0,1857421.0,2001008.0,1274676.0,1271735.0,1294706.0,829228.0,769204.0,880604.0,820494.0,898452.0,742955.0,638055.0,584539.0,541134.0,435047.0,413613.0,449351.0,410242.0,422199.0,389563.0,440939.0,415759.0,326501.0,345933.0,343611.0,272788.0,245195.0,210514.0,169699.0,167483.0,126629.0
disco,5136003.0,3789589.0,1688315.0,1244403.0,1007819.0,771847.0,786228.0,753782.0,555094.0,560456.0,630816.0,463556.0,409238.0,350666.0,441080.0,380195.0,417981.0,351612.0,392345.0,515384.0,425775.0,394338.0,315420.0,336226.0,379365.0,420261.0,348858.0,341061.0,347719.0,366338.0,394031.0,413177.0
disco,5429091.0,2395523.0,1908796.0,1239871.0,1068284.0,1378308.0,1546168.0,1700864.0,1165218.0,956450.0,849725.0,507833.0,422042.0,350933.0,368897.0,354858.0,359214.0,352871.0,354244.0,342562.0,336241.0,333978.0,249921.0,298249.0,312912.0,279917.0,252191.0,191784.0,161188.0,149575.0,113962.0,91513.0
disco,3855145.0,2411289.0,1306783.0,1262031.0,916412.0,768245.0,720186.0,615608.0,582276.0,473224.0,390879.0,359958.0,374396.0,351787.0,255313.0,255909.0,275849.0,267937.0,255613.0,236607.0,247167.0,249800.0,238139.0,231408.0,212519.0,223066.0,229066.0,224271.0,227663.0,217673.0,214298.0,200505.0
disco,2963777.0,2059834.0,1338818.0,1441346.0,1061470.0,944932.0,509514.0,410174.0,492495.0,432423.0,300281.0,384206.0,317842.0,272533.0,277898.0,262388.0,281109.0,318923.0,311470.0,331835.0,327812.0,330725.0,336408.0,285399.0,294601.0,234643.0,248766.0,215965.0,214089.0,192598.0,171154.0,170702.0
disco,3333232.0,1601933.0,2674152.0,2033398.0,2320190.0,1580432.0,1155367.0,828753.0,679786.0,605249.0,608800.0,433748.0,348420.0,240945.0,216111.0,198766.0,235720.0,215521.0,238079.0,238574.0,279798.0,267653.0,229479.0,273492.0,244048.0,221648.0,234911.0,238035.0,219090.0,197372.0,200774.0,187685.0
disco,2723502.0,1908811.0,1818765.0,1139980.0,1169857.0,1000495.0,629611.0,513058.0,499146.0,400958.0,252128.0,413267.0,406993.0,490127.0,325105.0,286476.0,296398.0,296231.0,238824.0,236735.0,265142.0,185917.0,147100.0,105592.0,95262.0,87338.0,69592.0,44423.0,37659.0,36196.0,34632.0,30611.0
disco,3805358.0,1010730.0,552453.0,326319.0,350238.0,260550.0,279184.0,281713.0,249705.0,349474.0,287260.0,303434.0,256069.0,275332.0,278921.0,249725.0,240936.0,271306.0,270822.0,218876.0,255112.0,251398.0,273482.0,316768.0,396636.0,283290.0,218480.0,244228.0,226602.0,232561.0,242503.0,230052.0
disco,4675905.0,1757626.0,741554.0,516218.0,448557.0,449386.0,455765.0,466081.0,544054.0,513963.0,489883.0,406649.0,491474.0,394325.0,378927.0,394223.0,414081.0,375125.0,412100.0,377860.0,384200.0,440631.0,434698.0,412966.0,484010.0,452186.0,496550.0,491561.0,501397.0,451771.0,424143.0,404045.0
disco,4238805.0,2828197.0,2484551.0,1561268.0,1362698.0,1224143.0,1095312.0,1128341.0,1170975.0,1215102.0,1012004.0,692836.0,752462.0,704532.0,483570.0,488692.0,489036.0,490736.0,580428.0,514470.0,535397.0,467639.0,490466.0,381268.0,461671.0,397876.0,371439.0,345214.0,294261.0,250987.0,291643.0,271462.0
disco,3474920.0,2037684.0,1859158.0,1600674.0,1638829.0,1163121.0,882196.0,855023.0,936474.0,627462.0,575035.0,361386.0,284488.0,304957.0,259148.0,275303.0,278520.0,303454.0,252321.0,251640.0,298475.0,276119.0,216846.0,207467.0,220399.0,223321.0,198878.0,196645.0,205781.0,175255.0,165352.0,147291.0
disco,2846898.0,1665092.0,1171409.0,785140.0,701097.0,632183.0,487842.0,368032.0,361018.0,372639.0,305206.0,267278.0,250334.0,201415.0,152047.0,141689.0,146444.0,124859.0,112530.0,96451.0,107815.0,95036.0,102050.0,99503.0,94760.0,94299.0,89215.0,90263.0,87427.0,80499.0,91998.0,98496.0
disco,3458711.0,1861804.0,1972382.0,998193.0,1169081.0,1032668.0,613145.0,511284.0,652554.0,486490.0,541491.0,450194.0,585383.0,385691.0,284864.0,268265.0,356527.0,285601.0,291954.0,286046.0,322252.0,263931.0,279309.0,239294.0,257375.0,186887.0,161306.0,175971.0,169773.0,151522.0,155750.0,157103.0
disco,4040645.0,940572.0,405227.0,494027.0,593409.0,804284.0,806229.0,731357.0,537667.0,402512.0,345396.0,259024.0,206321.0,246360.0,220969.0,213314.0,216744.0,216073.0,196758.0,216252.0,188055.0,164293.0,160683.0,148892.0,140234.0,137321.0,167088.0,148420.0,165075.0,151769.0,134876.0,128619.0
disco,4507160.0,2012025.0,2142590.0,1886542.0,2256194.0,1053495.0,978511.0,995460.0,1047180.0,735527.0,651683.0,559219.0,566664.0,657433.0,671401.0,640890.0,594325.0,606374.0,612477.0,641746.0,688745.0,756781.0,828899.0,850151.0,876997.0,823099.0,886268.0,847079.0,961855.0,930605.0,892588.0,916565.0
disco,3542992.0,2319331.0,2769960.0,1823044.0,1215463.0,1183377.0,855263.0,910142.0,669692.0,824792.0,664855.0,619289.0,507332.0,498604.0,397956.0,336593.0,296068.0,277959.0,218356.0,264596.0,300145.0,403639.0,419259.0,294365.0,284070.0,336374.0,345837.0,370200.0,410846.0,557653.0,416155.0,375620.0
disco,5297247.0,2284347.0,1061908.0,1373284.0,954854.0,910502.0,835608.0,896108.0,603421.0,739042.0,635521.0,405895.0,496612.0,562976.0,495218.0,490172.0,484125.0,495463.0,489897.0,441668.0,464326.0,473793.0,421034.0,412768.0,434294.0,548504.0,634792.0,700388.0,688353.0,608161.0,532938.0,435611.0
disco,2737261.0,1057364.0,725140.0,815176.0,1034677.0,1023448.0,691458.0,640466.0,564420.0,502355.0,473967.0,633650.0,523647.0,386317.0,376215.0,304057.0,298349.0,280191.0,289348.0,243115.0,220736.0,245538.0,251288.0,227654.0,222537.0,198732.0,199990.0,180728.0,149586.0,152570.0,145059.0,140405.0
disco,2553179.0,911166.0,1211950.0,1325274.0,1312605.0,946842.0,667820.0,539118.0,418213.0,366277.0,376648.0,308115.0,211827.0,137339.0,125653.0,142379.0,174500.0,142380.0,118816.0,126670.0,99220.0,92912.0,78662.0,82546.0,86148.0,86692.0,88112.0,83536.0,80669.0,79397.0,83861.0,88101.0
