genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11
classical,8682.622677414816,728.0242415657541,-8758.912127108617,79.14150337014978,-7929.162283955536,3295.8772240851695,-4374.294637747387,-1058.8450046499897,-3561.874827699763,516.004148479436,-3650.0024402109943,600.6063463786172
classical,8706.751748158227,286.5940869494945,-8538.732380333307,493.61241385833915,-8983.326711264452,3585.796755795178,-3572.1467053406964,-2093.171583019545,-3802.458856485879,361.48840426278656,-4975.352473467122,-229.52760957583433
classical,7400.6986890981525,303.42949009614864,-10366.68958752927,-1623.2091562491314,-8659.345498524955,356.61528723879354,-9122.87745019877,-6119.077815511389,-6383.88550088628,-771.3359615700103,-2163.8956533883606,1427.0167059333307
classical,7618.964447867816,286.2959608106031,-12189.240023136472,-2643.941109123559,-9026.811648349214,-1158.169392429223,-9384.332879972348,-7099.733681259294,-6706.517202200088,-1263.2663886868347,-3510.027173046156,335.5401922297641
classical,8592.657521341398,-533.304145317472,-13604.116233631497,-3470.909458888403,-9018.821682325502,544.5650043591708,-4448.306470344841,-327.87925700561175,-3973.3776300653044,-1165.6582092153646,-4240.352501723228,-50.08007453626598
classical,4246.62004495501,5474.986737706029,1926.176072071761,-2320.0653251794242,4075.246314372906,-1896.3338936584244,-5308.195393097986,-2754.1974398774923,-2715.453795096972,-305.93043409106957,-52.914065395721494,1911.08831789891
classical,5902.881999880741,10646.655460205953,-2408.5074719747895,-8947.94460847155,-1814.1436380283299,-2140.174520434947,-3808.03471360374,-3331.6522269954653,-5868.7477012419195,-4504.99445938148,-3543.4534852674055,669.9649896139805
classical,7953.3043754909395,9440.513922379454,-12905.184896336337,-3311.2768234533382,-2113.4167664908487,-1590.8411401462363,-3333.2806782471066,574.6967267802158,-3869.2055328292613,-1075.7100686550145,-4043.2968512954444,508.30323641916664
classical,7241.128634601286,11848.687158085731,-8286.418849877084,-10146.38806656438,-5217.825224318567,-2236.506272337924,-1211.5683724131588,4035.130998216311,-803.7089883519862,-3962.722783579111,-7795.694340524625,-4070.228956907277
classical,6562.532176199341,11836.77722253461,-4581.5650450409985,-11395.738283706036,-4948.239938496017,-2373.3849981741137,-3383.56175944183,-2142.9794543808734,-4888.3898846459315,-3586.806562692752,-3818.0493470193887,-510.5669557992374
classical,7289.152578378822,8181.333279207214,-10097.500301106653,-3720.409780899123,504.55319871024466,-2574.399793398038,-719.9637045262918,-6341.914883939573,-3700.091050325441,-1563.9258370435066,-854.510981725896,-855.3170297039903
classical,7246.835861242844,7849.175952210825,-9292.638076988447,-2364.4483649237604,1003.0260632722625,-5144.896185911967,-3540.1454765311155,-5367.784674240262,-3855.237839647001,-4250.355757120114,-33.67870472202482,4108.656037047064
classical,6896.239645412912,7145.652328823838,-8297.477920493633,-4983.212685834406,236.67424321840588,-4893.78466162161,-2988.1577314199367,-6364.713644379834,-5684.79100947826,-2253.864831830616,609.3611093018051,2243.3837327223896
classical,6753.435506397592,6723.579337445788,-7476.676632340633,-3831.3438292183832,3267.254057288481,-2342.3982284109693,-1348.1703627886397,-2734.179970831194,-1503.7143693380247,-2388.2693492322837,-1025.6299019953294,2664.8073897353884
classical,7030.364971991819,7847.005150698075,-8344.439085147653,-3718.2223572965054,2522.9850543471557,-3262.508761573638,-2576.9390032260903,-4959.8206010243375,-3382.4319484728894,-4205.928519368476,-1365.114823511296,2970.113045102082
classical,7654.451623101216,8415.45317166874,-5631.997132053935,-7165.256731205799,2087.1651335008723,-4106.442004502101,-7825.518992440783,-5925.1407014682245,-3312.026045301024,-5142.293358857757,-5858.945973932349,-695.9399133533291
classical,7501.227014538406,5573.169598950917,-8060.257312959233,-7989.91388859838,2230.5425387664563,-1111.51618100919,-7057.231441325865,-5919.2329737932105,-4520.138389702391,-4200.248888923892,-4749.625510700692,-1155.8826749182756
classical,7561.607455071361,5529.372398528438,-6555.74552465032,-8512.552225276864,455.4327946735329,-1398.9114374757376,-7630.995495329335,-5535.7082882951,-3558.7003329633426,-2881.4426280032344,-2371.423809242707,-1003.8588236384784
classical,7631.165932577532,7812.139888918367,-5446.068144341879,-5630.682799842323,1950.421809791186,-2224.3310621248484,-8629.27262669699,-6917.928752484395,-5102.734868078238,-3958.8012570538936,-4203.772380128409,-877.9059159201809
classical,7688.110466266349,5919.454396841321,-8874.800764414049,-8479.64671611714,2540.8958462658543,-208.14874830092916,-8022.336448480361,-6227.829237542106,-5132.450529017698,-4164.605668505647,-4911.4554420240165,-1047.3846453565009
classical,6274.052928776234,8799.940450266804,-5500.846925302092,-6113.837735019551,1496.4882016281092,-4403.822346978099,-5054.332181387024,-5683.970765012597,-4738.820803670644,-5073.057561551254,-3961.420717159522,-1041.0895371981226
classical,7190.335134368678,4437.17905491124,-10435.029260734585,-4796.237044896327,-5234.3788664515405,-675.1751865172337,-4936.420373360332,-7129.85675685318,-5328.052662655673,-6678.034214508202,-7234.195091832509,2913.8802131296343
classical,6734.637217960062,8584.081728401197,-6037.107691633161,-5595.16009396863,-2211.4186822522447,-1404.2725056261695,-4691.992495831117,-6293.990182102816,-5001.856308463551,-6715.891595913492,-7646.173406682406,940.3217401046659
classical,6616.248077525265,10477.108624430968,-3654.451388521056,-6832.663703592198,-1489.7899848618806,80.8290861168031,-4419.800149759017,-5690.942405773378,-4413.3030644188175,-5194.873868956792,-4192.629831071831,1262.9154365700779
classical,6846.973215421147,11642.70731381021,-1581.9088790642847,-4965.709287043691,885.4690370055513,2513.2749321394153,-3560.283347773031,-5718.23776784647,-5823.152201876118,-4533.851481564489,-3011.837385708551,797.2216923037171
classical,7856.881482453728,8947.190708836744,-16045.514390557768,-5199.36671919486,-1775.3072568164146,-957.9633676448366,-3959.31497734365,-1525.4642740450881,-4184.968514752955,-1708.9530578107344,-2971.3102398937463,-154.80768420666345
classical,7993.843700279571,8734.846180347462,-15693.041685959015,-4239.931800158446,-2358.953540505075,-451.1502050472966,-2711.09634638775,-1324.3145198653306,-2396.0846835932443,-722.0683147804232,-864.0908247676194,1519.6813455191243
classical,7842.495444488575,9732.967057639362,-14574.425538510694,-5036.462904170804,413.540317245785,-963.8028098392872,-2658.3748107833862,1017.7965383756234,-778.4809575852257,-1886.9948954782317,1656.812987319663,5127.638620890148
classical,7221.916940454525,13017.569255743598,-7651.561740723905,-8484.831515395961,-928.6709702677026,286.86148157042413,-3618.7667938792993,-2962.346814101961,-1093.309635134752,-2804.183878437952,-3612.79656473969,-99.62066838323283
classical,7435.166618341014,11347.153038870832,-12500.841426980816,-7245.130986840215,4053.691864239695,1672.5879616793668,-6915.838706409006,-755.5210690052083,1013.535839518159,-5358.542317495108,-5299.867746092421,2478.321933579652
classical,6656.080792280226,6863.387411076389,-8819.009954239262,-15661.717138028574,1144.8962670687065,3120.671167896994,1924.0127460783478,774.1913462336782,-5746.851331395621,-11530.570072781395,-7217.060809536607,1626.0911829583529
classical,6131.494917401554,5700.204522771546,-5937.692120084161,-14467.044122660445,-50.76585974210574,2356.700166246895,2109.418894332945,315.33231294617343,-4128.633121901634,-9345.236723175285,-7623.647766992446,1559.8751033085905
classical,6658.718290714134,6310.841356995233,-9958.140739925946,-16474.959110861404,-196.83849793517945,2431.007634483261,1724.2356321046193,-242.25100380038822,-4712.987006262741,-8095.401714522462,-4790.98869381677,2931.726650325166
classical,6551.310281450309,5491.514549724652,-9895.329027912745,-17864.604605903998,-1536.9916936086474,907.5106812651579,600.650440151364,-328.38133152608657,-4821.4923606157,-8275.457431971503,-4485.494517222607,4637.100073400994
classical,6332.773530503079,4803.990959172952,-7239.2210126301325,-14691.960222331314,-139.90878388143767,1479.9348500121162,2950.886819082956,2917.7798658847155,-3892.0298790811253,-8576.871905037508,-4204.1375079977615,4377.75561087174
classical,5738.88149065999,10472.481658287406,-5838.8585105415805,-2506.6426313494326,4499.368847703405,3384.717803395929,-1194.695033184371,509.12326598691715,-1377.880423682879,574.2062367658456,-1154.8627621271698,-198.82249400798992
classical,5957.113019900131,11449.773897398565,-4964.685734094116,-4312.897283058408,2560.6540234416234,-897.0408410613169,-3310.5841783597198,1751.8392358872425,-2330.894258385249,-1021.4025284799519,-2419.5548245127484,560.5740345254554
classical,6323.435488101399,10668.231327259333,-8635.67907666661,-4920.409026787286,516.461941118878,-1944.7252772580764,-4733.219880245628,-1156.0582512158678,-4963.336365325805,-2282.7035106304734,-3298.1252179026415,-1220.5318701464225
classical,6417.607447577684,7795.438509098573,-10052.85609401195,-3133.459410146693,2239.046169340882,38.77750824960273,-7185.903695405912,-3162.167625285427,-3520.276210843181,-2150.1336005129187,-4778.457597375988,-188.1051752202071
classical,6454.976455898055,9527.382666469366,-9848.7072695104,-4347.6960904097805,639.8446367161032,-1026.9115113079608,-6650.127782851438,-3280.713110649082,-5753.907868743831,-4382.737039827346,-3108.009495294445,-605.3502606170629
classical,1.8030568979165214,7100.240856158792,-2428.8424464839877,-7840.792212032911,-6986.525504245833,-3512.5347663697876,-6672.4670068683745,-5054.615839242027,-3955.0134543011113,15.456970481295958,955.6118343985139,-1705.9355086324103
classical,6031.627868051703,8772.478296748883,-7296.4831282858895,-9911.140851052065,-10249.706476107905,-1334.3340142432153,-6740.430531464365,-1786.5648723580903,-2725.006587452898,1430.7219964490625,-652.0169916075847,-3958.546555835859
classical,5631.838701760508,8858.692928709928,-9709.24270734793,-10183.672561715211,-3611.4609056272375,-773.8976548122007,-1854.6248378633504,-1857.3165895283398,-8906.833607462915,-5381.193029405846,-4837.209404569093,-1321.1569255865911
classical,6166.6327812713325,9331.934875311665,-11346.812936029148,-8129.212577473305,-3376.2480219520367,-1071.9138489489221,-4467.332592827037,-1309.612695495937,-8181.964622379173,-5128.682378790279,-5619.563325545505,140.43070048551706
classical,6028.825460032877,8728.884686276997,-6784.9602181131395,-9548.339869768555,-11285.35506740166,-4261.779751667091,-4887.7967328395325,3237.4316175068107,915.4110722943346,387.93692725069286,-4462.083349045271,-7999.498029118964
classical,2156.303020327359,4892.111404964617,4597.943868362268,-1869.9144328803318,4433.762493870441,2121.005510306655,-814.8678540191733,-2779.586567561687,-3725.7976787689477,-2121.1207559748063,-2234.9567284551904,118.83336515443915
classical,4798.342516836749,9334.734857467847,1575.6787684031551,-3363.9562343453877,5068.9924669416805,2203.650027130232,-2849.876643714676,-2860.7826112750613,-3537.181618701909,-3012.1211018134236,-5032.08429473727,-877.9460146743824
classical,5786.573634909805,5519.192390453364,-9224.395523924106,-2672.45502157117,4366.606815466833,5543.161961061949,-1349.823927834774,-3926.4453433294657,-6323.8514621563645,600.9210647773896,-5955.607012894617,-4272.755136267344
classical,5463.477238047687,4585.997754621325,-6402.876879028155,-825.9113446704657,2425.782589075066,2605.60131861905,937.9683936599882,-2306.7549363540707,-6364.053773470625,2542.813855535866,-4392.275843009015,-8782.690553222592
classical,5502.280050808596,8427.759059249802,-7308.491279955831,-5447.898135299823,3756.7780834799782,4850.24105306561,-1373.8262122376957,-4146.339616297054,-4119.6058829603935,-1177.6597539272052,-4496.008809998013,-1371.3785939353502
classical,3979.884187545365,5044.87178416475,3105.2494720563795,-2374.9848126098696,1744.4348477605472,1171.4211318038933,-2576.4903121312836,-2455.645164090967,-2534.46091953704,-1080.4085426960964,-381.3348992417367,821.7861181199863
classical,4914.92688481127,7986.59925536401,-4239.306731455203,-4869.584642316656,3401.824486134647,403.556610532806,-4270.283079905283,-2715.9198430937163,-4028.5524167173435,-933.3568752933495,-1232.212894123289,2088.1968458481942
classical,5212.0595988203,8191.643384533581,-5767.536138838044,-6301.170123768131,763.1981062601034,-653.1711481953444,-4735.499544827984,-3262.5847133094567,-6144.627718205796,-3406.930774045884,-2590.947688847664,1567.5106456253889
classical,5962.333250895747,9534.8345329962,-8033.094807257746,-13417.93922795193,-6130.507577178199,-3603.961252769844,-2413.846552745028,-1274.5031767686532,-9390.373598022183,-7398.184175986459,-4632.391914411179,-1308.3373300500118
classical,5883.507038002235,9268.472149186331,-6466.749765240644,-12164.986660181343,-7392.643881614549,-5145.620304432021,-6936.584373694712,-2251.432422922825,-5582.877426667339,209.69897132706234,4004.869947019721,1566.590383314371
classical,6978.411229404507,9357.796593918709,-7580.101162848524,-744.3979861935543,5.017040375207995,-2846.898546102713,-4983.711376103412,-3399.4111232743085,-4174.718305301919,-2951.3341238193934,-246.5244018379669,-549.7762481635515
classical,7576.54939510213,6421.56946394063,-10229.384816636028,-636.3101285577193,-4501.554400547836,-3358.504737212539,-3492.247690260013,-3059.761431327764,-3582.351587291382,-6663.745092058485,-3631.932082116175,-2088.4771085076495
classical,6337.374282154378,9292.33662360426,-2152.7404538894675,-447.354225899197,-2835.518559531872,-3041.5596140538646,-3272.8826101131135,-3076.27780544863,-3032.2579840401086,-3224.8706741348683,-2201.845411177594,220.24972580411622
classical,6365.244175836443,2009.7677886459846,-9378.987990488256,-100.33940811017227,-5337.770176177209,-3289.870844865326,-5623.956094068609,-3136.157115058032,-1758.1091946019308,-454.5969407539058,-796.3269592677394,-511.0971662577815
classical,6935.235885842367,3793.187167099065,-9892.995138768782,-2438.480270524933,-7687.25131049685,-2729.7980458736297,-1735.9621249474685,-174.4852362887471,-1247.135787939757,-4444.2723374953675,-4039.0670241778007,-3214.584418942556
classical,67.5049109752269,-988.187909245675,10741.155380073587,5007.863681668814,5134.6013895731885,3956.766746081605,3600.701667631319,2391.3773568888514,1316.1776860259477,1057.046618994425,276.9330581139633,857.1217859939075
classical,3017.3626962723624,-1765.9530820746868,12156.320005241554,4447.056354931205,3768.607020770314,2201.219229552111,2771.712936817924,1474.386362279905,242.35227182939275,373.9569068168691,50.19902447414093,694.8539317774547
classical,3786.2211991198606,3058.7610598975075,8829.655987657463,2000.1481134106643,1448.186408860107,909.8688908943111,-508.52778350297086,41.330750015352464,-2246.6780916269754,-1386.919639249862,-1571.6158420982417,-573.9779526973444
classical,4675.041919468039,7660.801272670096,-874.3654071698793,-646.8539236724317,-833.7664064659564,-2144.164169711563,-4923.993972893914,-3100.415338365867,-4631.665426247124,-3023.932730474843,-4349.620321817226,-1569.4605912914506
classical,5374.211853645188,7868.547215734521,-5368.66198128448,530.7478673552937,-4071.0471732353085,-2517.9648768600696,-7650.695517755806,-3935.2856723074633,-5684.6476107287945,-1990.1311147712274,-4585.643754215724,-1116.7202331151384
classical,6538.234718199279,11506.78818508676,-8695.045832173075,-11139.014715299,-5412.520370120502,-4611.781373744493,-3633.6044813673766,-4018.571445094616,-4584.870033957107,-3005.63412691765,-2207.560498053517,1278.849406540923
classical,6073.3018779351105,9381.480140678565,-6924.614899076745,-10130.711650356052,-4228.0345214405415,-1839.8637430439717,-2414.5041491539273,-4035.832769387753,-3513.8838415289943,-1695.7904393730716,-2140.8563151327457,-56.33541451839382
classical,5086.493298120819,9056.9302208294,-4902.197505738076,-3013.1263346713936,2215.8354662802285,-3613.4857152434633,-5571.314096251793,-3086.4172875625736,-2998.7669990375534,-1674.0777965876803,-1107.2801018291088,-164.44195171306455
classical,5442.095274824635,10427.084813733705,-6782.2376300885635,-3039.679720258553,1756.7067897952663,-3347.0576667182872,-5701.57669993144,-3548.5782618230824,-3531.2512193908824,-1716.4124122509265,-1194.8676950525985,-290.5912927126938
classical,5970.2939493315125,11664.881974474618,-7409.313016140165,-2991.2537562264156,-617.5279912908688,-4809.062349130622,-7634.7730530890185,-5577.187544311164,-5957.346389818,-4233.448367377494,-3405.379280971528,-249.9977549845687
classical,7866.781483252565,1640.718372273274,-10540.037533968098,4064.2148433560837,-1394.5206667814984,650.9182867702332,-2175.0643348730355,-637.9964117322153,-2778.1915334726923,-4191.972959314396,-4534.560410984015,1140.4647585430052
classical,8417.928406348405,-825.2755746453672,-11890.051829843856,3245.2575848445695,-5669.019593203377,2231.8551302342744,-4862.847657373914,-825.470192257842,-1475.795167812042,-279.2843014712547,-5610.259675595318,-255.52762150758375
classical,8094.534747822443,846.9080201456671,-12030.114933164017,4837.903875702137,-3129.6469047490914,487.9044060708179,-3654.3577247355456,-220.5567392622601,-2312.5041718382818,-4438.308259508199,-6157.563023573303,913.7968217561894
classical,8334.762775861893,-660.8164863344203,-11102.271349321873,2855.69896598935,-5967.399925368077,1378.0033034758194,-4699.124200520326,-635.1321930055767,-2543.155102482402,-1264.56105932735,-5094.0960384192285,-341.1230131118152
classical,7697.105724189353,3267.0804403408215,-8280.451107526793,3510.7150035826053,-1197.12858040597,1761.0156046510233,-933.228158478498,-484.29346724881816,-3280.8710920823096,-3307.9356973484905,-819.988388567865,2320.0618630970034
classical,3634.989101362417,-2632.6646699410308,9623.362361908328,1998.5077291693528,4857.731651180241,-1313.0768384999599,3120.200977860228,1646.0943736854395,1576.8058783509848,238.55699295145197,1512.3268377594668,660.6362627213557
classical,4514.276605951214,3956.4879166117166,6155.104801517057,2951.332052194719,5835.495955749863,-2299.2094440802243,1651.9862342385366,193.43124772935496,114.87650432532843,-210.47170772640328,1099.480808230966,341.68409416762927
classical,5230.295289992809,6938.661477942632,-1168.685349887053,2068.2106280358907,3781.5766876921107,-4941.908337890695,-2370.1424795717544,-19.071672799468164,576.4982023547001,-1784.6702084676222,269.21172326726037,132.8129212592761
classical,5055.4552154382645,7228.28436972845,1525.5445860056227,1576.8428203678454,5982.849131979352,-3886.457768177771,-1170.7169673993517,683.226965385035,523.0643065480015,-1877.7473429487775,833.963945400532,671.3577598478455
classical,4609.407890925103,6608.497112786745,6085.602301465544,-451.9901808750633,3759.4170357857224,-6276.488194812841,-3177.3223307376593,-1798.064341691831,-1250.0857154901248,-4267.835707376767,-796.399066662525,234.54540674553425
classical,8888.177937258675,-3591.4878611850672,-11139.901091231428,660.0495425352416,-9569.824762821085,3714.6055621939436,-6128.127731087742,1890.3992812745519,-4748.154878054113,1674.2168142785827,-6649.7123166287265,2966.4537466139604
classical,8852.787007951043,-3943.77524806501,-12084.558343237402,-465.7078730051179,-10768.94676778526,2339.518008609179,-6700.291350382283,-82.74267622879755,-5174.305344718773,994.2669900498938,-7135.172213006845,2157.8881285576044
classical,8758.425729259854,-4661.246938708139,-12337.599309611114,-1368.0291294861431,-10581.385368185362,1588.9303351287545,-7358.666668772902,-528.5137727302241,-3823.9406573709016,1222.1938461647132,-5917.837490656662,2394.1725217292324
classical,8784.963676690857,-2262.5045418831373,-12786.062803732113,-2205.972656943284,-10805.225390718506,4132.984839805747,-8510.789739872396,-285.06624085051095,-4076.929910696759,1212.2019920924606,-5158.525206025481,-940.1820847468986
classical,8780.971712666618,-3514.2629086210914,-12083.1534859435,-1009.4279757180207,-10620.022135562316,1090.6915101218374,-7182.510811336477,742.5959700893329,-6047.6672745322585,-857.9407454749756,-3353.241469149546,-179.20796859680235
folk,9085.451888212776,7111.943419769585,-12927.48394822734,-248.68155200033846,-805.668196847863,5340.055072964497,-8900.4572361857,-235.32398270982475,-4668.18200484435,9269.786241249369,1269.1570954695148,6958.367366142394
folk,9078.477862745473,2474.8093992318923,-9778.97933572009,1955.9888871616272,-5960.045198597968,8310.416988968318,-12010.39535610419,7255.840291018544,-7600.2999315607285,7022.567102025854,-3484.694128577249,856.0747052042503
folk,9288.710060274248,3903.924567732038,-11759.645977278515,2045.32722665577,-4632.91846396964,8005.947751776614,-13285.600691148431,5284.735662031323,-6081.236683290929,5358.434817817907,-3873.9872338126215,1122.376327597484
folk,9470.91307247632,-621.1383895283849,-7310.003026788251,4701.283419032016,-11676.642245482488,8518.768424685075,-14842.523892064735,5813.257334202431,-2784.7289208708517,5654.890928627674,-10643.576311826364,3867.6147611564925
folk,9531.822182613232,-2451.6932867622663,-5197.8601207325155,5900.76618488755,-11658.680271152676,10714.98848448536,-15802.708283886112,3224.4516986240387,-4546.733846473632,6361.028719100114,-8406.928556142217,2608.3429178291067
folk,8824.172396315924,-2386.9176030406966,-12936.319407467614,7498.170782713216,-8251.149222033479,6071.719519915322,-10303.62107057808,6073.7590241780035,-10673.769556603243,2963.6959584661267,-5331.5250932641475,4316.874498892178
folk,8707.616509983254,-2459.4953144640117,-12024.302675030212,6204.654770564467,-6219.5764295617555,5009.655354095547,-11411.64755987108,6218.739929706589,-13557.605397824102,4739.4285697165815,-6082.738360567636,4073.5613692221964
folk,8723.524479717662,-2311.726155617917,-11416.998980094033,6751.5924271928725,-6507.236808219417,5917.144091566385,-11593.922676936516,5007.430640932549,-12470.647858537384,5358.049882139902,-6783.564482303925,3330.468359502467
folk,8800.466511487733,-3652.6033949784387,-7881.921635340309,10173.313717760715,-8184.06041215546,7661.190835146663,-13305.09319514444,-4396.272019605132,-11968.675149951556,7133.652077582357,-11176.158411029768,3593.5329747129786
folk,8895.758669607138,-4797.602295466979,-7260.5645184237765,9151.980392947287,-9765.956572000508,7293.520111892487,-11377.464665613592,-20.810442129552502,-11603.834152554713,6028.7106331970435,-9071.420813101684,5062.665667261475
folk,8957.40796366156,-2948.750741898007,-12987.982137526136,5524.187033237309,-10366.248624512322,7231.310075976727,-7169.246667195475,7528.576820181638,-5713.696533439107,7059.508761894789,-4004.475329138554,2184.888220325542
folk,8853.981693088743,-1908.0181499005566,-13539.75953154679,4655.1281559058425,-9115.86902945333,6358.81619954751,-7960.205046217427,7967.118543056215,-6697.276131624465,7413.250408463884,-2832.1375772798165,2103.766797213378
folk,8944.72001644122,-2619.9181435456017,-12394.113654988241,5958.212018565539,-9528.717858485494,6800.853030261576,-9308.503038921965,5072.494335362751,-7726.16417785608,6877.137043898728,-3628.6857527218353,4627.5904209592945
folk,9109.613092997426,-2517.964546153118,-10426.684439224806,6221.4589605287265,-12274.858218718922,4928.161791191614,-11518.040490321775,2239.6017949749316,-4687.077938021773,7930.330095530359,-8201.188525901254,7626.0088541874775
folk,9206.875326095324,-3996.804426170547,-10467.696172490916,7727.8262840850775,-10740.962331985083,5691.893249326153,-10676.89211566553,3124.633557501933,-5074.419278983778,7468.457036219305,-7408.039666437538,6926.56896187651
folk,8368.56368917152,-428.91750088071274,-8681.111359819482,3251.0331377795364,-9596.739175308516,6258.596995575785,-9372.356523363,8140.822259082723,-8678.833089850908,8458.289568044915,-3765.078330820601,6740.58230869296
folk,8910.310212128305,-366.0817029042388,-9378.442467813431,6002.864024985085,-5908.859389086273,4342.663228154887,-9587.673725032553,9301.770044865678,-8857.895982427206,4700.819602148379,-4216.428100148358,6836.18809367429
folk,8895.719235238323,-215.32939137306792,-9752.71402304002,5447.153051729719,-6262.448396261283,5686.070559289279,-10002.669904162849,8739.141818086877,-9098.033759957803,4541.307087711496,-4058.005101555961,7046.973867874638
folk,9092.198745559914,-3000.7278205253924,-10131.810982531497,4408.361653747277,-8150.966700892921,9052.997841359042,-11265.011019748987,5013.425974625618,-8405.86479424403,5384.326237584337,-5960.237040875668,5658.417793603323
folk,9125.402126267089,-2727.2476527418453,-10715.1762206,3078.3891143700453,-8727.674836098931,8886.002131835006,-11513.396497410406,4622.817814567607,-8376.509715902876,4527.928463142123,-4247.35316517574,5896.616903703935
folk,6808.566392925677,-2777.7297501527687,-13731.609065213728,-2922.6657697829887,-5013.1895128482665,4160.0659070847605,-7219.5756209343035,338.32005534616627,-8466.476052586291,4114.4605239710745,-2308.2426088457546,5479.7257457400265
folk,7177.407556692531,967.0460132426075,-13142.852265406013,-1072.193819934761,-4965.394081123837,2057.1625603659327,-9919.459013747779,213.90870621747052,-7497.355843308805,4124.165638666744,-6513.547623237543,2123.614695057668
folk,7370.232522657151,155.8678344944917,-13883.843719818717,775.3643013197492,-5430.498873189067,2532.0500324118307,-7861.227102100126,-510.36868040477924,-8120.618703226295,1971.1909450062337,-5693.908905530423,2566.1284049578885
folk,8078.341715376162,3041.8881309348617,-6772.284206948441,9354.93911889246,-5945.945307836088,9832.107159623894,-7409.149991060202,5273.43472511041,-4266.4158716999955,4102.621514381606,-1319.9031407627187,2030.9428732833323
folk,7660.032732295827,2911.807400250586,-6152.77011545505,9296.401145350099,-2002.412550380734,10664.67457380325,-4388.883778133886,5370.814244777916,-5221.792332945096,5144.4078354541225,-3991.49904203416,3451.014163973348
folk,9223.442011247113,-4767.890914584496,-15171.22399845343,11297.44908407859,-6837.675244313319,5637.142454259291,-8594.145109802854,2291.853057459761,-5444.039080384357,3951.5563117025995,-4366.01278745236,4694.533017941911
folk,9082.048472709546,1038.6063192004888,-13684.545628260472,9597.762147687261,-6815.044251459882,5710.462070623523,-10995.938315618481,2685.171267610374,-3144.794984899024,3279.073743023919,-5032.417654861077,1931.8459698971194
folk,9000.029929134625,334.36550111306144,-12788.925700706859,9988.378821114791,-8039.159475141622,6187.0178161902895,-10072.648493224868,1807.416328254846,-6122.97500400235,1973.5742290243597,-8699.231692573396,-2151.540501051518
folk,9278.044097796046,-936.3038877390586,-12931.201113637688,9008.20927546882,-8553.385896232221,9344.692968632751,-9053.327995978605,831.7872586861552,-6476.698764316405,-1255.8412511361773,-5924.842824954588,1499.7113183625431
folk,9255.743052655123,-642.1011721118534,-13465.612705689757,7107.96407511142,-9602.862176522574,6789.058678309668,-8408.571304459774,1378.3503016300633,-7305.913215206953,1733.864637062275,-7130.60292378175,2314.0220374935275
folk,8796.537899661005,-1937.9692201348753,-12147.607387939543,4083.689674294848,-12160.022922690665,2924.359804537934,-10560.465874296346,5453.837048663619,-11103.362457593072,7047.7239726223215,-3149.764043653178,2125.280181577578
folk,9530.899923908648,-4064.89066873957,-10000.207479960833,9619.145711846462,-7381.545530054861,6442.504756134116,-9091.307774332317,6642.938827331403,-8633.260675990168,7063.5189146995135,-4601.250659881088,5222.598188466953
folk,9460.981300945472,-3140.2606520875497,-9263.73981930214,9076.05177087937,-7996.090482902248,6557.468387803102,-9607.548205459772,6977.029237812845,-7964.891154064095,6741.2083258337525,-5317.244384630505,3921.3503260771045
folk,8973.251400875328,-1996.8291879047842,-7729.158336997466,11016.00506408788,-7980.1973617854665,8312.436011097485,-7963.171645569286,4141.0620894167905,-11113.375890704447,1989.8532555374443,-6706.110283974564,3231.8711461550497
folk,8772.507256825636,1018.7132578187079,-5552.135803593811,8349.287210032915,-11679.680262089956,4209.032145255616,-9486.833514919648,4180.290778420905,-8697.773501082,3421.074530289531,-7435.251526756778,1782.7289454820282
folk,8452.31959549851,-3217.9458833637586,-12916.486389964422,4922.524953111982,-7929.3139136284035,-1376.3580187905766,-9651.104296664318,9119.627338147338,-6910.129695254704,4522.5727029386235,-1856.2365240709107,6114.880861296579
folk,8640.198189622346,-3324.7720572704634,-13213.666960909493,4542.704999747711,-9277.17132706955,-442.4894937293834,-9712.479545958899,9663.417240691004,-8125.416545555295,5587.672212369091,-2914.7095896155142,5211.963226259842
folk,8090.337672985814,196.8584190066215,-8821.383900651854,8075.9703464204695,-9083.29485877967,166.1128274089567,-13193.062726773747,5928.805674411028,-7191.055059122353,972.6115944087923,-3320.501199290795,5505.713336698783
folk,8242.040267738194,1157.1629555253353,-8449.036546153426,9598.025830645056,-8813.241663226985,-803.8315216601909,-12312.932470210248,6838.191832100632,-8911.203298058317,1619.218198662132,-3915.2123452925143,4151.938195702828
folk,8419.811062668223,-973.6992586048335,-7279.940611934175,8004.532643071013,-7450.531379522958,-1820.6143153123428,-11046.39916212889,7239.558207353436,-7967.1789302665375,2530.2036340051773,-3442.6537540722256,6256.861587669758
folk,9651.915048636105,-6063.929763853542,-17010.03696937403,-2615.3751408347102,-10041.24889575772,5315.691422852054,-9938.487112201738,5163.5675864835885,-12406.68907995003,6680.543248167418,-6116.133648960255,3991.6040904125894
folk,9787.475673885034,-4808.91893811855,-16616.762453103627,280.88129037653164,-8683.13614637198,7305.148444451276,-8575.037081173468,5912.8945601107225,-10189.140877705084,7089.342378222506,-4219.13711066935,5073.447686771246
folk,9738.704554844086,-2470.4362917826766,-12604.907711761145,2158.319011069496,-4221.053290342222,11016.257931241757,-4726.23266065167,8927.867243718894,-7801.090373580519,10192.709944427674,-2674.1033429089052,5700.645613605099
