genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31
country,2746394.0,1324713.0,974392.0,951860.0,1000219.0,1448128.0,1133342.0,769247.0,414497.0,539524.0,447885.0,431296.0,325436.0,276820.0,262225.0,320358.0,311954.0,318713.0,356918.0,340461.0,273388.0,313856.0,226682.0,175697.0,136311.0,129188.0,146312.0,150488.0,163284.0,144078.0,156558.0,177847.0
country,3188077.0,2085399.0,1431169.0,1275889.0,1327579.0,699589.0,480977.0,508839.0,293811.0,516284.0,401953.0,186219.0,148406.0,118555.0,142830.0,192179.0,173698.0,151966.0,252881.0,232242.0,190370.0,112113.0,97199.0,89838.0,91484.0,84833.0,69871.0,82399.0,95277.0,109115.0,105035.0,92165.0
country,3563489.0,2420327.0,2091873.0,1987259.0,2410560.0,1578873.0,1415817.0,1175633.0,1180862.0,1000611.0,783127.0,720317.0,734047.0,542271.0,398423.0,336315.0,370898.0,403171.0,441874.0,396282.0,390935.0,303403.0,284350.0,304851.0,250092.0,237073.0,235881.0,230800.0,220241.0,234518.0,237963.0,242288.0
country,2714620.0,2363050.0,1903722.0,1212280.0,995032.0,776919.0,664315.0,1210529.0,1290881.0,1363233.0,663927.0,368483.0,318160.0,286935.0,346765.0,273047.0,206076.0,155867.0,127031.0,100928.0,85131.0,66138.0,49377.0,49968.0,44569.0,42127.0,33679.0,38178.0,36872.0,39972.0,52828.0,48856.0
country,2490586.0,1209270.0,913915.0,802366.0,713883.0,571686.0,478083.0,620670.0,492651.0,462256.0,366707.0,330607.0,477781.0,425599.0,111388.0,56472.0,43935.0,34610.0,31648.0,28451.0,36927.0,37752.0,36052.0,41398.0,38023.0,31279.0,23530.0,17823.0,16178.0,13429.0,13055.0,12969.0
country,4652304.0,3760214.0,1337109.0,1175147.0,839119.0,534329.0,758825.0,442206.0,390963.0,574983.0,608923.0,361236.0,246021.0,281239.0,174136.0,116054.0,114318.0,104986.0,152524.0,134433.0,107509.0,111221.0,124159.0,113866.0,98354.0,122292.0,145176.0,132999.0,111832.0,88197.0,73110.0,65329.0
country,2857062.0,4037957.0,2057203.0,1707902.0,855468.0,1062906.0,950466.0,803849.0,743032.0,584203.0,485104.0,302236.0,250576.0,230000.0,183873.0,169887.0,179063.0,172268.0,179720.0,154387.0,155626.0,131071.0,122833.0,99387.0,80331.0,79646.0,72742.0,72357.0,68996.0,58401.0,57644.0,59467.0
country,4154918.0,2877760.0,1230339.0,1452602.0,631864.0,538542.0,471500.0,504403.0,546898.0,349782.0,543706.0,396519.0,229217.0,211638.0,204120.0,213531.0,276009.0,274459.0,263242.0,226486.0,197841.0,195225.0,197089.0,229697.0,180787.0,141952.0,75389.0,39659.0,12459.0,2623.0,536.0,357.0
country,2883813.0,1639841.0,1650586.0,754084.0,826829.0,578874.0,187501.0,290781.0,381383.0,251977.0,396624.0,276968.0,106015.0,89448.0,89637.0,93911.0,115836.0,157901.0,84985.0,87694.0,102389.0,80913.0,78243.0,69734.0,46373.0,35847.0,23149.0,8348.0,5050.0,4591.0,4530.0,4509.0
country,2092879.0,1121952.0,1019814.0,550708.0,434862.0,266666.0,210134.0,288319.0,265741.0,321153.0,388089.0,297079.0,191040.0,105414.0,65124.0,79836.0,112549.0,107008.0,78713.0,76067.0,73966.0,49073.0,46509.0,49348.0,33694.0,33572.0,31620.0,17043.0,4194.0,1521.0,1129.0,1108.0
country,4593636.0,2995443.0,2412215.0,1360710.0,1564778.0,964276.0,815314.0,666694.0,711530.0,640468.0,627545.0,615875.0,514671.0,385470.0,373196.0,369453.0,311673.0,340295.0,350574.0,355609.0,344260.0,317197.0,256578.0,218461.0,181952.0,141596.0,63552.0,26424.0,11174.0,2208.0,556.0,460.0
country,3276667.0,2230302.0,1357135.0,852871.0,415760.0,391120.0,668372.0,358340.0,766318.0,351410.0,478124.0,271727.0,243823.0,253020.0,193821.0,170029.0,281215.0,422904.0,190722.0,230141.0,163621.0,129005.0,141134.0,162036.0,132407.0,95479.0,44931.0,18640.0,6447.0,2814.0,2502.0,2492.0
country,5411526.0,4564072.0,2813714.0,1572237.0,1186358.0,858491.0,554300.0,687313.0,672114.0,514819.0,784558.0,511864.0,337532.0,357642.0,282711.0,254709.0,271641.0,339761.0,308495.0,254793.0,253116.0,227274.0,218686.0,190552.0,190183.0,103888.0,61975.0,28046.0,10496.0,2752.0,1184.0,1067.0
country,3168111.0,2388774.0,2380252.0,997410.0,1024495.0,1285134.0,359280.0,338835.0,738635.0,537693.0,559886.0,444338.0,322527.0,362008.0,137711.0,164272.0,273777.0,239869.0,168470.0,122211.0,116991.0,161650.0,110313.0,127192.0,109379.0,111921.0,77201.0,22916.0,7750.0,2436.0,1662.0,1636.0
country,3638824.0,1852680.0,1468035.0,1467833.0,738931.0,303465.0,327049.0,203936.0,231664.0,452780.0,296583.0,278999.0,186426.0,141583.0,96739.0,96911.0,91970.0,98802.0,102834.0,83985.0,102176.0,138804.0,94730.0,88939.0,93739.0,62436.0,29119.0,13991.0,5293.0,1053.0,223.0,94.0
country,6253220.0,3696119.0,1405207.0,908383.0,665195.0,512169.0,576409.0,735905.0,670756.0,502636.0,707044.0,340265.0,311545.0,305415.0,344005.0,333984.0,348374.0,320545.0,264491.0,232377.0,180479.0,197501.0,257894.0,285265.0,210484.0,145265.0,65754.0,32570.0,12522.0,7328.0,6871.0,6847.0
country,4425371.0,1840712.0,432270.0,272634.0,247786.0,501166.0,580356.0,726742.0,499916.0,371535.0,563819.0,297889.0,268114.0,288195.0,239541.0,227819.0,365440.0,374320.0,230047.0,184883.0,130086.0,177343.0,180575.0,170015.0,177271.0,122804.0,57350.0,25071.0,8599.0,2831.0,1932.0,1899.0
country,4685080.0,2903433.0,985769.0,593607.0,412706.0,1015955.0,477109.0,683794.0,594822.0,482872.0,782470.0,393679.0,242096.0,209161.0,206935.0,212918.0,280754.0,359819.0,307275.0,357052.0,337682.0,323589.0,351022.0,419524.0,389579.0,224222.0,110171.0,48153.0,16725.0,8536.0,7939.0,7913.0
country,2790875.0,1397147.0,466783.0,305847.0,271545.0,229208.0,167916.0,192815.0,124039.0,119325.0,107402.0,94614.0,99185.0,83442.0,93862.0,101151.0,74153.0,59244.0,76916.0,73799.0,59159.0,70207.0,81166.0,51985.0,55294.0,43230.0,21386.0,13896.0,4121.0,1989.0,1790.0,1812.0
country,4308469.0,3617103.0,2351587.0,1730666.0,1110084.0,1098401.0,759347.0,722090.0,652223.0,478566.0,539742.0,414520.0,336544.0,356106.0,378119.0,394245.0,405492.0,439039.0,353401.0,280468.0,241369.0,248296.0,248300.0,262638.0,249275.0,187168.0,94209.0,40793.0,13207.0,4327.0,2185.0,2122.0
country,4635144.0,1927253.0,747418.0,345032.0,475542.0,381307.0,269034.0,282277.0,339854.0,196488.0,301095.0,247259.0,201457.0,191631.0,217335.0,250931.0,211400.0,206932.0,195976.0,156308.0,157566.0,183878.0,154970.0,135864.0,117528.0,90387.0,50229.0,18730.0,5840.0,1201.0,325.0,216.0
country,1931353.0,1987653.0,1667422.0,782648.0,722605.0,532886.0,297235.0,475711.0,218454.0,131844.0,185647.0,110437.0,93968.0,142566.0,143950.0,153876.0,165136.0,149320.0,78638.0,86678.0,88710.0,64368.0,84715.0,102229.0,76579.0,54718.0,27348.0,9520.0,3972.0,935.0,575.0,557.0
country,3429113.0,3394196.0,4226817.0,1279169.0,872870.0,694996.0,331815.0,470290.0,413315.0,325417.0,184052.0,224346.0,172935.0,80989.0,86595.0,46531.0,33355.0,63351.0,29167.0,25450.0,34396.0,40804.0,41664.0,42263.0,34159.0,12867.0,5512.0,3929.0,2688.0,2453.0,2432.0,2425.0
country,3010518.0,1735798.0,1838257.0,1858360.0,1638144.0,1389922.0,880199.0,532766.0,501171.0,363900.0,567014.0,219628.0,213572.0,272724.0,180484.0,194776.0,171199.0,166229.0,135517.0,118767.0,97302.0,91867.0,67667.0,59296.0,40712.0,29046.0,17241.0,7331.0,2870.0,1364.0,1219.0,1214.0
country,1481461.0,882022.0,338431.0,264653.0,120461.0,87764.0,66831.0,58552.0,60430.0,55867.0,34917.0,23717.0,25530.0,16196.0,13586.0,13768.0,27487.0,14128.0,13728.0,18422.0,16838.0,14063.0,32343.0,73759.0,14411.0,5352.0,4245.0,4863.0,3320.0,810.0,210.0,170.0
country,3203315.0,1978718.0,1843386.0,1162825.0,602135.0,298846.0,185364.0,162982.0,154988.0,95152.0,104904.0,74017.0,66254.0,58136.0,77571.0,60944.0,57429.0,54259.0,37886.0,37028.0,39619.0,30810.0,25487.0,24024.0,20229.0,13955.0,8833.0,4825.0,1534.0,652.0,510.0,506.0
country,2980808.0,1416583.0,612734.0,394195.0,298328.0,453847.0,589455.0,349003.0,269560.0,346220.0,291052.0,210643.0,125623.0,106551.0,65295.0,78797.0,84141.0,70636.0,80899.0,82353.0,63849.0,53966.0,62412.0,52009.0,43576.0,23502.0,12561.0,6014.0,2236.0,1336.0,1268.0,1264.0
country,4446781.0,3041035.0,2336323.0,1947024.0,1777211.0,1457516.0,1075034.0,1057491.0,907412.0,711670.0,1042785.0,1072867.0,622970.0,543364.0,596259.0,557744.0,443613.0,293369.0,254563.0,224192.0,212749.0,215202.0,194826.0,146769.0,94466.0,58970.0,33784.0,18376.0,6255.0,2231.0,1552.0,1496.0
country,2514597.0,1386755.0,1056201.0,674733.0,665567.0,435916.0,205384.0,205282.0,165428.0,73332.0,83035.0,90378.0,42674.0,39703.0,56688.0,41017.0,15198.0,12054.0,13379.0,13566.0,10776.0,16388.0,13600.0,7631.0,6107.0,5159.0,4960.0,3666.0,2364.0,2071.0,2051.0,2043.0
country,3937565.0,3545364.0,2253772.0,1733618.0,1138331.0,898508.0,976672.0,1010831.0,524894.0,350041.0,367397.0,445542.0,301223.0,375835.0,298798.0,188404.0,195724.0,199051.0,181274.0,154254.0,148804.0,142104.0,122629.0,108548.0,74976.0,53469.0,41136.0,19670.0,8431.0,6142.0,5863.0,5836.0
country,3605923.0,2388544.0,968969.0,950815.0,775789.0,749007.0,706098.0,695537.0,460944.0,279535.0,331661.0,375491.0,227055.0,171094.0,162606.0,102146.0,92194.0,84261.0,94501.0,87936.0,90553.0,101842.0,73267.0,70482.0,62205.0,36462.0,20143.0,9232.0,3549.0,1576.0,1296.0,1281.0
country,3306795.0,2305303.0,2130474.0,1800234.0,1340698.0,701897.0,433419.0,553770.0,500803.0,385908.0,569597.0,475339.0,291827.0,188291.0,172742.0,82546.0,76888.0,113101.0,136248.0,130099.0,121872.0,111490.0,133792.0,124395.0,68849.0,37577.0,20961.0,11283.0,5168.0,3173.0,3024.0,3012.0
country,6250882.0,2457753.0,2029942.0,3431821.0,2336297.0,869459.0,842634.0,760660.0,814564.0,764931.0,657420.0,716814.0,733841.0,509588.0,568875.0,707829.0,445143.0,378933.0,246449.0,316596.0,314551.0,238056.0,190039.0,165643.0,133899.0,96977.0,52014.0,27840.0,10144.0,3039.0,1303.0,1151.0
country,3483473.0,2670968.0,2960759.0,2777721.0,1628180.0,1027695.0,632162.0,1003008.0,1127677.0,944228.0,1026417.0,706083.0,534614.0,181073.0,213424.0,181349.0,107793.0,92971.0,77506.0,82294.0,95834.0,66303.0,52704.0,48915.0,40059.0,24814.0,14786.0,8169.0,4221.0,3751.0,3697.0,3691.0
country,2801359.0,2667719.0,2674869.0,2309934.0,1302421.0,1219006.0,883198.0,803158.0,739155.0,592274.0,469454.0,552946.0,236813.0,119092.0,109425.0,142835.0,91621.0,81156.0,79808.0,76872.0,70845.0,64376.0,84056.0,92510.0,54043.0,31007.0,16656.0,6940.0,4029.0,3835.0,3786.0,3769.0
country,1135534.0,465758.0,216076.0,134843.0,75360.0,53111.0,36944.0,30051.0,22333.0,24559.0,37780.0,22617.0,23165.0,21556.0,36024.0,14839.0,15156.0,14215.0,12985.0,11169.0,9886.0,11012.0,19838.0,13188.0,5263.0,3531.0,2213.0,1055.0,482.0,330.0,314.0,312.0
country,3038295.0,2599170.0,2370014.0,1654696.0,689751.0,242102.0,204374.0,196825.0,305431.0,158108.0,409117.0,295601.0,188184.0,124888.0,63524.0,48182.0,27321.0,28227.0,52806.0,57521.0,83409.0,69885.0,42686.0,30910.0,28134.0,23612.0,17230.0,11945.0,5325.0,2518.0,2351.0,2340.0
country,5435451.0,2798587.0,2000358.0,1577171.0,1781949.0,1113791.0,744420.0,804011.0,859924.0,797509.0,902997.0,929541.0,881924.0,423129.0,367858.0,352525.0,379323.0,394852.0,449127.0,464815.0,435015.0,444167.0,394928.0,331917.0,223147.0,166796.0,72980.0,35869.0,12407.0,3326.0,1394.0,1235.0
country,5640752.0,3539903.0,2341032.0,1571825.0,1433782.0,1505514.0,1109497.0,1188785.0,703749.0,887926.0,766796.0,696001.0,573293.0,477788.0,423585.0,365959.0,343279.0,324024.0,331365.0,295491.0,356292.0,344562.0,299417.0,233696.0,162346.0,146654.0,107234.0,46450.0,18161.0,4253.0,2201.0,2148.0
country,5841570.0,3335694.0,1757669.0,1088267.0,1445873.0,1249872.0,1049940.0,1092169.0,575433.0,906417.0,860963.0,572900.0,561892.0,443855.0,510115.0,371112.0,353954.0,316443.0,296087.0,331617.0,316303.0,292196.0,263307.0,265528.0,196117.0,147879.0,98774.0,45258.0,13883.0,4064.0,2996.0,2918.0
country,3561961.0,4173204.0,2040067.0,1346376.0,868238.0,1227436.0,763173.0,979316.0,398536.0,297393.0,539774.0,453186.0,284777.0,205043.0,189763.0,173876.0,153876.0,164023.0,155554.0,158332.0,166058.0,171663.0,159389.0,160636.0,128950.0,122093.0,83801.0,30700.0,11189.0,1997.0,348.0,197.0
country,5892281.0,4550691.0,1838444.0,1148594.0,1417952.0,1274528.0,1215052.0,1281511.0,705389.0,639112.0,813837.0,439199.0,424769.0,321479.0,326045.0,283195.0,264562.0,255083.0,188460.0,180684.0,171188.0,154240.0,165879.0,122562.0,121265.0,111156.0,64329.0,27872.0,11130.0,7214.0,6683.0,6658.0
country,3096294.0,3257791.0,1654100.0,1294048.0,1457457.0,1694858.0,785092.0,868530.0,498446.0,576657.0,734980.0,349048.0,275868.0,176180.0,205437.0,188202.0,157632.0,163601.0,96060.0,97921.0,105715.0,119677.0,94902.0,70395.0,67418.0,61980.0,38296.0,18820.0,6212.0,1913.0,1141.0,1114.0
country,3957912.0,1892858.0,995823.0,727963.0,410989.0,576335.0,553696.0,604276.0,381186.0,396346.0,470965.0,343366.0,280566.0,284697.0,195977.0,172075.0,159807.0,145413.0,117050.0,127144.0,109326.0,98939.0,107868.0,101503.0,94559.0,72303.0,48063.0,22057.0,7605.0,2350.0,1168.0,1125.0
country,3216642.0,3234778.0,1042433.0,996247.0,1340798.0,1181533.0,968709.0,884305.0,484368.0,449907.0,525123.0,386234.0,239997.0,173158.0,163903.0,191166.0,165790.0,147643.0,144164.0,166159.0,172188.0,179835.0,159867.0,105159.0,92019.0,78205.0,47683.0,22501.0,7802.0,2197.0,570.0,395.0
country,3890682.0,2247838.0,1581480.0,750623.0,1117609.0,845957.0,612149.0,690355.0,366692.0,371939.0,439869.0,240004.0,209669.0,190789.0,227285.0,185970.0,129860.0,115687.0,109385.0,110238.0,102101.0,98047.0,107306.0,84370.0,62565.0,38686.0,26944.0,12950.0,6955.0,5053.0,4967.0,4960.0
country,2997298.0,1990640.0,1769191.0,1434432.0,369315.0,294618.0,218427.0,366177.0,317694.0,360696.0,350431.0,232816.0,127451.0,123804.0,85265.0,86553.0,80075.0,66958.0,64621.0,81626.0,103866.0,132376.0,118002.0,109701.0,152735.0,153409.0,87329.0,28211.0,5028.0,1489.0,1322.0,1306.0
country,4221056.0,3738760.0,2126293.0,1301279.0,1809152.0,1497616.0,1242952.0,855910.0,609880.0,753594.0,848823.0,617635.0,504451.0,332738.0,300004.0,297869.0,238436.0,201360.0,184951.0,172791.0,125046.0,134610.0,111505.0,129322.0,106656.0,70794.0,40747.0,17987.0,5581.0,1491.0,748.0,749.0
country,2776301.0,2126857.0,1243365.0,1260054.0,372091.0,449638.0,389863.0,385287.0,284667.0,454421.0,509749.0,139562.0,213243.0,131280.0,119072.0,103559.0,110220.0,80052.0,91116.0,61519.0,56930.0,67453.0,53734.0,63918.0,41188.0,28836.0,15759.0,10320.0,3528.0,1486.0,1112.0,1104.0
country,6547792.0,3501817.0,1203482.0,957921.0,1143585.0,1169783.0,1191616.0,1628595.0,939767.0,1169530.0,1015502.0,873260.0,688624.0,585807.0,555320.0,505979.0,473161.0,396355.0,386184.0,319234.0,255101.0,232039.0,215575.0,184527.0,158626.0,146771.0,116705.0,106308.0,103671.0,103444.0,103601.0,103486.0
country,1603095.0,3358087.0,1150523.0,1350247.0,549885.0,591462.0,335593.0,644731.0,349654.0,245357.0,319954.0,176977.0,146380.0,153244.0,145460.0,118435.0,89454.0,87706.0,70146.0,64695.0,62953.0,47719.0,43807.0,42961.0,60927.0,66611.0,44281.0,23590.0,9147.0,5227.0,4832.0,4804.0
country,6899269.0,5983221.0,2566591.0,2907089.0,1918970.0,1701159.0,1708494.0,1153239.0,720335.0,602978.0,603812.0,480107.0,318364.0,222024.0,225733.0,234733.0,229062.0,221779.0,251832.0,266680.0,239076.0,200165.0,144246.0,123449.0,95433.0,84016.0,42556.0,20371.0,10289.0,7904.0,7815.0,7801.0
country,5264741.0,4636521.0,2959488.0,1774717.0,1485896.0,1814895.0,2477520.0,1047617.0,711327.0,1184019.0,976603.0,372020.0,355577.0,267155.0,280550.0,325113.0,438329.0,521536.0,436775.0,642386.0,839097.0,685124.0,478001.0,306641.0,215644.0,125058.0,60197.0,26411.0,15959.0,14462.0,14307.0,14260.0
country,5485059.0,3613867.0,1240770.0,1535891.0,1171629.0,1331860.0,1284849.0,1140571.0,729646.0,999225.0,551854.0,276366.0,288683.0,212367.0,214152.0,310494.0,294385.0,246693.0,231733.0,265255.0,256045.0,232188.0,163795.0,116017.0,109955.0,80588.0,50231.0,24895.0,9549.0,5615.0,5369.0,5352.0
country,4006659.0,3830744.0,1403180.0,1516988.0,1624284.0,1453172.0,1163281.0,989865.0,470533.0,652640.0,972135.0,381963.0,220136.0,191452.0,177357.0,247857.0,233648.0,192011.0,184149.0,197648.0,206897.0,189381.0,182579.0,146152.0,110301.0,84713.0,50710.0,23898.0,7732.0,2415.0,2120.0,2094.0
country,5552732.0,3954094.0,1192070.0,1349203.0,1102505.0,825375.0,1055688.0,719906.0,438138.0,488198.0,519422.0,364285.0,331384.0,293709.0,286816.0,324315.0,283564.0,284554.0,294599.0,345333.0,392637.0,306018.0,259944.0,190877.0,110791.0,79684.0,50123.0,20653.0,11097.0,10397.0,10302.0,10283.0
country,7347726.0,5628629.0,4789155.0,2817489.0,2591203.0,3237053.0,1953963.0,1952365.0,1462887.0,1374067.0,1485425.0,1035252.0,697722.0,591057.0,603707.0,617543.0,523850.0,518602.0,505686.0,492855.0,468128.0,404339.0,413179.0,418345.0,309726.0,206055.0,142416.0,67528.0,20863.0,6480.0,4369.0,4260.0
disco,5566523.0,2010337.0,2016129.0,1376213.0,1072259.0,1021044.0,796160.0,618934.0,536760.0,415768.0,400723.0,378091.0,440053.0,377300.0,362079.0,409035.0,444613.0,341606.0,309681.0,249648.0,252228.0,228384.0,189431.0,162276.0,179743.0,169074.0,185260.0,176175.0,157756.0,141345.0,82997.0,71789.0
disco,5023506.0,2143780.0,2366486.0,1923527.0,2827179.0,2522341.0,1490128.0,1317063.0,1315160.0,1138013.0,1102477.0,1528759.0,1381512.0,644030.0,751472.0,747471.0,638299.0,688141.0,650226.0,607296.0,592776.0,704147.0,475594.0,455988.0,527342.0,549918.0,516444.0,443389.0,394066.0,336546.0,203920.0,194980.0
disco,4796666.0,2276526.0,1452764.0,1018996.0,1472125.0,892159.0,580895.0,690009.0,870383.0,609062.0,530491.0,381612.0,369395.0,378581.0,395664.0,448159.0,423691.0,453923.0,404548.0,477856.0,437391.0,443973.0,480983.0,485323.0,577649.0,499924.0,433281.0,453484.0,446819.0,488526.0,644531.0,494687.0
disco,7193792.0,1441166.0,955292.0,940749.0,1083022.0,1166005.0,1410709.0,1135703.0,979224.0,1062275.0,890286.0,742812.0,878791.0,908321.0,808853.0,766705.0,736234.0,726726.0,926041.0,759503.0,737008.0,813569.0,837165.0,628532.0,496085.0,535416.0,452866.0,325249.0,295354.0,213899.0,154463.0,111100.0
disco,4043891.0,2409294.0,2912821.0,2360039.0,1560520.0,567068.0,505708.0,662328.0,807558.0,547553.0,468545.0,397094.0,295054.0,255045.0,305773.0,405937.0,339739.0,326647.0,356941.0,325643.0,421116.0,243894.0,222783.0,239369.0,218719.0,208289.0,206008.0,196329.0,207693.0,188914.0,271775.0,370566.0
disco,6891676.0,3103531.0,3156974.0,2967838.0,1941759.0,1698516.0,1829220.0,2049413.0,2356760.0,1963509.0,1108022.0,654109.0,594283.0,482877.0,502642.0,415681.0,385606.0,369968.0,418429.0,447228.0,437774.0,457818.0,428033.0,423301.0,352970.0,304587.0,267778.0,255709.0,239365.0,198854.0,200425.0,142675.0
disco,6156571.0,2572808.0,2839982.0,2733716.0,2525131.0,1520430.0,933072.0,1415074.0,1367957.0,1934615.0,1269915.0,1741749.0,1340959.0,638640.0,695784.0,638386.0,582720.0,552451.0,649387.0,496336.0,436039.0,421332.0,474847.0,383369.0,333024.0,296332.0,375662.0,240119.0,222171.0,180763.0,165908.0,101936.0
disco,5286264.0,1747485.0,1224896.0,1213109.0,1048652.0,1029146.0,878934.0,925034.0,965520.0,1017682.0,788097.0,969400.0,866686.0,847216.0,801200.0,840608.0,812003.0,719684.0,584026.0,604738.0,454800.0,411731.0,354173.0,372740.0,310915.0,321166.0,294407.0,298975.0,271151.0,267216.0,266978.0,306787.0
disco,6432239.0,2277338.0,2626579.0,1680529.0,1819205.0,2833125.0,2686404.0,2281855.0,1847055.0,1120630.0,916472.0,827856.0,764298.0,735446.0,741309.0,764098.0,608327.0,484984.0,536767.0,488034.0,429935.0,388034.0,312740.0,298519.0,263530.0,234297.0,198143.0,178655.0,158703.0,135809.0,112017.0,92508.0
disco,3475833.0,1808727.0,1614798.0,1407941.0,1219974.0,1717768.0,2121988.0,1544238.0,1355142.0,1212217.0,943291.0,663120.0,689242.0,669265.0,633047.0,666841.0,739717.0,669030.0,697631.0,626380.0,582891.0,544973.0,521811.0,474060.0,420342.0,373472.0,447087.0,358604.0,319047.0,379104.0,358938.0,370816.0
disco,7608661.0,2302627.0,3743271.0,3215244.0,2935844.0,1765577.0,1408600.0,1917315.0,1780588.0,1381510.0,1506029.0,1089939.0,1128391.0,970835.0,794749.0,683996.0,745634.0,684411.0,670019.0,693793.0,618799.0,581955.0,510247.0,488026.0,513010.0,377347.0,393797.0,358677.0,295112.0,236640.0,185221.0,146053.0
disco,6742158.0,3682070.0,2854421.0,1533721.0,1157372.0,1027659.0,812493.0,851976.0,799080.0,735366.0,669873.0,500216.0,401769.0,496900.0,432389.0,376481.0,464064.0,511259.0,541227.0,772645.0,580323.0,499265.0,349731.0,327201.0,345914.0,374108.0,431272.0,329197.0,328257.0,263243.0,237814.0,314065.0
disco,5269296.0,3489153.0,2575327.0,1704318.0,1702455.0,2500258.0,1873483.0,1189038.0,1579006.0,1160175.0,1543802.0,571264.0,458696.0,383446.0,322259.0,312281.0,362958.0,431724.0,538243.0,504727.0,422940.0,435595.0,373024.0,348551.0,276832.0,261294.0,235925.0,220777.0,197745.0,167604.0,131460.0,102467.0
disco,6767748.0,2868657.0,2525411.0,1029446.0,1195402.0,1420768.0,1233371.0,975189.0,1142809.0,1050358.0,758944.0,874051.0,905169.0,882948.0,635922.0,477007.0,578028.0,614219.0,648318.0,637026.0,620872.0,582130.0,552380.0,559636.0,533366.0,551874.0,596026.0,543064.0,547592.0,517163.0,567494.0,607439.0
disco,5653990.0,2405649.0,2323182.0,2080957.0,1824708.0,1471427.0,1404568.0,1169046.0,1079472.0,1330080.0,1268270.0,950319.0,899900.0,708261.0,671788.0,571981.0,564317.0,574372.0,575048.0,528193.0,515781.0,521795.0,509133.0,409403.0,414029.0,427626.0,350229.0,305079.0,286235.0,225002.0,231704.0,152023.0
disco,6535652.0,4820023.0,2278921.0,1719465.0,1500117.0,1022766.0,961043.0,956730.0,708594.0,763142.0,799649.0,603681.0,482217.0,415264.0,513932.0,442512.0,494736.0,420889.0,475060.0,618403.0,512025.0,460121.0,392339.0,413373.0,472565.0,524808.0,442770.0,435859.0,451440.0,464177.0,493908.0,499266.0
disco,7083952.0,3115866.0,2409954.0,1522876.0,1286942.0,1625554.0,1746559.0,1831625.0,1377523.0,1146071.0,997699.0,645616.0,528089.0,468041.0,471138.0,427582.0,443630.0,453965.0,462816.0,449569.0,425287.0,415234.0,318715.0,354218.0,380623.0,339961.0,301732.0,241809.0,210516.0,186019.0,144391.0,119814.0
disco,4731186.0,2833082.0,1760741.0,1561524.0,1164209.0,966034.0,886298.0,831182.0,733834.0,576020.0,508446.0,454861.0,444227.0,411597.0,310555.0,324902.0,345474.0,343203.0,304090.0,298978.0,293686.0,296766.0,275600.0,274985.0,255810.0,272078.0,278537.0,275001.0,273073.0,267591.0,268233.0,254089.0
disco,3801072.0,2911865.0,2127257.0,2014283.0,1719932.0,1450092.0,921744.0,655175.0,747060.0,811522.0,541629.0,563968.0,488186.0,435093.0,417899.0,370963.0,365969.0,413257.0,423516.0,426860.0,438204.0,443515.0,429643.0,376273.0,404476.0,303137.0,320343.0,275891.0,274722.0,243910.0,224765.0,217003.0
disco,4374389.0,2406706.0,3030295.0,2322262.0,3063333.0,2276871.0,1613592.0,1155466.0,820963.0,783736.0,756508.0,512273.0,453151.0,305307.0,276854.0,276501.0,324183.0,307241.0,331928.0,333951.0,387265.0,390795.0,318867.0,380026.0,313681.0,312901.0,318080.0,353554.0,316561.0,277715.0,279110.0,245876.0
disco,4319613.0,2681592.0,2076895.0,1265692.0,1342831.0,1242226.0,762584.0,656429.0,717320.0,595435.0,383137.0,670084.0,618936.0,665531.0,587434.0,518096.0,496455.0,456518.0,412985.0,399546.0,344568.0,291244.0,231562.0,174315.0,144109.0,138929.0,103076.0,67719.0,61291.0,58129.0,48541.0,42728.0
disco,4681196.0,1396982.0,738398.0,473140.0,438757.0,367455.0,398364.0,388738.0,328420.0,457368.0,368191.0,395214.0,329237.0,354749.0,366394.0,328694.0,317624.0,361436.0,355770.0,288734.0,327225.0,322227.0,354542.0,406884.0,514338.0,358429.0,296732.0,320252.0,291542.0,305938.0,311444.0,297479.0
disco,5678613.0,2161885.0,1140160.0,728751.0,710872.0,743136.0,621061.0,829870.0,755806.0,829708.0,701428.0,485072.0,610552.0,506903.0,498112.0,510240.0,504623.0,459671.0,501219.0,470605.0,493271.0,563425.0,576898.0,589325.0,637195.0,615003.0,659065.0,615720.0,592880.0,549735.0,517245.0,498169.0
disco,5184558.0,3775723.0,3187313.0,1795485.0,1698829.0,1517275.0,1619823.0,1286300.0,1369264.0,1384272.0,1176505.0,886247.0,924336.0,867771.0,674420.0,626735.0,663224.0,652238.0,728423.0,693147.0,710984.0,585657.0,612038.0,504202.0,614429.0,512761.0,459212.0,437191.0,390018.0,338889.0,390072.0,364496.0
disco,4496720.0,2314244.0,2922891.0,2240965.0,2090282.0,1512563.0,997520.0,991400.0,1070006.0,810247.0,683599.0,408505.0,337568.0,374932.0,322261.0,351578.0,336713.0,354449.0,312474.0,305757.0,347060.0,315662.0,250183.0,243199.0,258069.0,265070.0,230812.0,232950.0,258756.0,222448.0,203415.0,177578.0
