genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31
classical,1753256.0,1195117.0,380694.0,197298.0,115340.0,67950.0,31411.0,16512.0,14415.0,7295.0,5820.0,3716.0,3874.0,2903.0,2357.0,3284.0,2321.0,2647.0,1861.0,1535.0,1569.0,1318.0,1240.0,959.0,897.0,833.0,830.0,733.0,504.0,175.0,172.0,171.0
classical,1154801.0,779552.0,375490.0,210975.0,124732.0,119308.0,67264.0,34770.0,24974.0,13828.0,13074.0,6837.0,5787.0,5910.0,3887.0,5483.0,3166.0,3837.0,3229.0,2310.0,2546.0,1924.0,2265.0,1450.0,1332.0,1147.0,1062.0,846.0,773.0,226.0,221.0,217.0
classical,1524637.0,694346.0,406402.0,396377.0,178562.0,149957.0,84590.0,52149.0,41639.0,24450.0,20336.0,15782.0,12767.0,8165.0,6481.0,5229.0,4617.0,4376.0,3913.0,3437.0,3351.0,3239.0,3190.0,3554.0,3623.0,3679.0,3570.0,3554.0,3347.0,791.0,757.0,758.0
classical,1432003.0,620069.0,413353.0,333801.0,145819.0,184211.0,109980.0,46820.0,32985.0,22751.0,21075.0,20875.0,11447.0,7697.0,6459.0,5058.0,5004.0,4228.0,3672.0,3476.0,3323.0,3206.0,3093.0,3530.0,3605.0,3572.0,3507.0,3450.0,3167.0,219.0,168.0,166.0
classical,1439193.0,488009.0,401776.0,311387.0,150839.0,120681.0,69283.0,46081.0,30331.0,15889.0,15518.0,12466.0,10079.0,6723.0,5798.0,4682.0,4060.0,3882.0,3603.0,3514.0,3416.0,3334.0,3348.0,3542.0,3573.0,3549.0,3501.0,3399.0,3204.0,1224.0,1174.0,1172.0
classical,996311.0,454040.0,290247.0,211057.0,128590.0,136116.0,57560.0,33168.0,22414.0,18229.0,13123.0,11740.0,9132.0,7383.0,6216.0,5280.0,4969.0,4649.0,4523.0,4355.0,4196.0,4108.0,4116.0,4179.0,4252.0,4157.0,4118.0,4109.0,3900.0,2514.0,2499.0,2493.0
classical,1377929.0,509967.0,362570.0,280597.0,149279.0,163651.0,65761.0,38590.0,24991.0,19273.0,15901.0,12600.0,10168.0,7627.0,6268.0,5352.0,4793.0,4496.0,4304.0,4207.0,4078.0,3896.0,3874.0,4153.0,4173.0,4088.0,4091.0,3971.0,3799.0,2257.0,2257.0,2251.0
classical,3232409.0,1391921.0,821855.0,776586.0,454490.0,513639.0,88887.0,85127.0,51240.0,42779.0,33502.0,32970.0,19901.0,20341.0,16206.0,17105.0,15826.0,13567.0,10558.0,11536.0,9004.0,10207.0,12404.0,8643.0,9347.0,8785.0,8461.0,7585.0,5782.0,277.0,169.0,166.0
classical,2618923.0,1294737.0,893803.0,883824.0,430269.0,408482.0,83742.0,70337.0,53189.0,51425.0,40157.0,28500.0,18566.0,22794.0,18220.0,15555.0,19945.0,27732.0,13656.0,10035.0,8436.0,9873.0,8903.0,8000.0,8115.0,8327.0,7901.0,7062.0,5991.0,1694.0,1665.0,1664.0
classical,2430869.0,1486374.0,951660.0,1148180.0,531089.0,506227.0,106872.0,89433.0,57300.0,53340.0,45134.0,44004.0,38099.0,35536.0,32147.0,21532.0,30530.0,33586.0,21103.0,17348.0,13229.0,14219.0,13755.0,14791.0,11633.0,10585.0,10047.0,8676.0,7931.0,2973.0,2952.0,2948.0
classical,3481993.0,1147128.0,806860.0,766638.0,389561.0,400640.0,88812.0,78607.0,49954.0,60732.0,36669.0,29324.0,20054.0,24432.0,21318.0,19755.0,25185.0,19592.0,17439.0,16002.0,15219.0,9969.0,10814.0,7916.0,8564.0,8488.0,8637.0,8074.0,5521.0,2280.0,2267.0,2261.0
classical,3109204.0,1378156.0,1012770.0,1192603.0,497801.0,445333.0,104773.0,69440.0,47213.0,59265.0,33279.0,28000.0,22550.0,25284.0,21848.0,19192.0,28594.0,24500.0,20221.0,13552.0,11551.0,11331.0,10476.0,11125.0,10601.0,7969.0,8601.0,7902.0,5889.0,2072.0,2048.0,2041.0
classical,967106.0,447633.0,304861.0,175583.0,124751.0,90333.0,42988.0,19173.0,17992.0,14130.0,13969.0,9312.0,6327.0,5716.0,5389.0,3934.0,3618.0,3162.0,2888.0,2802.0,2417.0,2325.0,2228.0,2406.0,2413.0,2237.0,2215.0,2045.0,1665.0,809.0,798.0,799.0
classical,1178541.0,614556.0,567822.0,297024.0,241119.0,162986.0,68609.0,38671.0,50180.0,49026.0,44361.0,27791.0,17579.0,17674.0,17988.0,12273.0,11033.0,8923.0,6730.0,7154.0,5935.0,5691.0,5405.0,4813.0,5404.0,5004.0,4467.0,3688.0,2800.0,580.0,560.0,561.0
classical,1193072.0,540754.0,409211.0,160306.0,106283.0,72514.0,28727.0,14783.0,16894.0,14418.0,12682.0,10013.0,5995.0,6145.0,6008.0,4756.0,4369.0,3580.0,3362.0,3334.0,3011.0,3132.0,3072.0,2970.0,2809.0,2772.0,2737.0,2417.0,2082.0,1425.0,1415.0,1411.0
classical,1445946.0,540488.0,313941.0,140701.0,75661.0,42021.0,19996.0,9268.0,10381.0,6741.0,6650.0,6656.0,4483.0,4578.0,4150.0,3133.0,2841.0,2787.0,2441.0,2455.0,2098.0,2253.0,2440.0,1894.0,2156.0,2082.0,1957.0,1669.0,1369.0,472.0,458.0,464.0
classical,1979412.0,521862.0,346563.0,172572.0,77450.0,43328.0,21233.0,13212.0,12600.0,8331.0,6950.0,7619.0,5575.0,5414.0,5026.0,4394.0,3774.0,3465.0,3526.0,3173.0,2468.0,3092.0,2920.0,2399.0,2571.0,2450.0,2484.0,2034.0,1808.0,1286.0,1275.0,1278.0
classical,1598890.0,1053682.0,803982.0,575343.0,330138.0,249615.0,108092.0,62566.0,44547.0,28984.0,27855.0,18183.0,14287.0,9986.0,6301.0,8378.0,4653.0,6394.0,3752.0,5035.0,4607.0,2965.0,2582.0,2935.0,2182.0,2762.0,2131.0,1900.0,1705.0,1693.0,1683.0,1685.0
classical,1735233.0,1442598.0,1064299.0,692651.0,311978.0,254735.0,152615.0,79487.0,43537.0,33663.0,41423.0,24321.0,16542.0,12589.0,7271.0,8965.0,5427.0,7110.0,2864.0,4558.0,4557.0,2265.0,2235.0,2601.0,1446.0,2358.0,1317.0,1114.0,516.0,511.0,510.0,506.0
classical,1851337.0,1299069.0,1074455.0,704656.0,285732.0,215319.0,153888.0,66266.0,54792.0,31961.0,22707.0,20790.0,16421.0,12587.0,6903.0,6590.0,4513.0,6256.0,2923.0,3738.0,3709.0,2148.0,2129.0,2140.0,1513.0,2005.0,1137.0,1025.0,389.0,196.0,197.0,193.0
classical,1500198.0,602777.0,301753.0,156877.0,115094.0,74597.0,23971.0,9793.0,7954.0,6576.0,5623.0,4309.0,4209.0,3102.0,2864.0,2582.0,2125.0,1924.0,1603.0,1732.0,1358.0,1353.0,1214.0,1258.0,1122.0,1268.0,1113.0,990.0,773.0,391.0,388.0,387.0
classical,1503791.0,627288.0,420180.0,220501.0,205895.0,124748.0,40502.0,12615.0,10166.0,9021.0,7164.0,6071.0,6351.0,3831.0,3645.0,3473.0,3109.0,2911.0,2187.0,2248.0,1976.0,1854.0,1560.0,1540.0,1265.0,1778.0,1300.0,1033.0,800.0,653.0,651.0,653.0
classical,331548.0,242442.0,367702.0,94881.0,54789.0,38938.0,17581.0,5920.0,4096.0,3259.0,2790.0,2537.0,2364.0,2334.0,2252.0,2143.0,2130.0,2062.0,1952.0,1979.0,2007.0,1980.0,1992.0,2041.0,2070.0,2099.0,2060.0,2050.0,1918.0,544.0,501.0,503.0
classical,346184.0,185802.0,242859.0,62095.0,42747.0,28937.0,10084.0,5552.0,4288.0,3248.0,3244.0,2762.0,2513.0,2389.0,2219.0,2080.0,2060.0,1990.0,1975.0,1962.0,1893.0,1931.0,1943.0,2025.0,2029.0,2077.0,2036.0,1994.0,1932.0,551.0,479.0,475.0
classical,314390.0,301979.0,313004.0,98500.0,58201.0,36009.0,12284.0,6749.0,4567.0,3709.0,3008.0,2679.0,2441.0,2286.0,2170.0,2081.0,2136.0,1999.0,1972.0,1940.0,1945.0,1931.0,1923.0,2041.0,2018.0,2033.0,1978.0,1984.0,1897.0,495.0,451.0,451.0
classical,324731.0,191021.0,299824.0,86303.0,44982.0,35375.0,10930.0,6569.0,4141.0,3415.0,2784.0,2568.0,2349.0,2202.0,2131.0,2098.0,2115.0,2071.0,2055.0,2054.0,1987.0,2036.0,2027.0,2117.0,2125.0,2148.0,2107.0,2123.0,2010.0,270.0,169.0,167.0
classical,400957.0,370616.0,384069.0,100683.0,56701.0,52695.0,25583.0,8021.0,5100.0,4141.0,3328.0,3016.0,2750.0,2579.0,2507.0,2439.0,2431.0,2389.0,2317.0,2356.0,2336.0,2305.0,2312.0,2398.0,2377.0,2401.0,2360.0,2366.0,2242.0,748.0,674.0,670.0
classical,462017.0,161160.0,98160.0,66313.0,42193.0,22093.0,13376.0,6712.0,4550.0,3778.0,2807.0,2214.0,1579.0,1788.0,1452.0,1335.0,1324.0,1180.0,1027.0,915.0,850.0,860.0,799.0,714.0,680.0,676.0,637.0,580.0,542.0,347.0,341.0,345.0
classical,657013.0,238463.0,120839.0,66367.0,43360.0,29854.0,16885.0,7906.0,5489.0,3602.0,2976.0,2566.0,1882.0,1759.0,1646.0,1567.0,1554.0,1396.0,1352.0,1365.0,1176.0,1181.0,1130.0,1062.0,1014.0,955.0,866.0,829.0,760.0,622.0,623.0,622.0
classical,802412.0,353958.0,203189.0,126616.0,67421.0,52591.0,25671.0,14343.0,9189.0,5902.0,4569.0,3441.0,2753.0,2341.0,1991.0,1890.0,1812.0,1749.0,1570.0,1465.0,1240.0,1181.0,1080.0,969.0,931.0,881.0,774.0,725.0,580.0,184.0,183.0,182.0
classical,631892.0,256686.0,162324.0,153595.0,96413.0,73403.0,31244.0,16309.0,11373.0,9939.0,7747.0,7882.0,4574.0,4075.0,3386.0,2977.0,3302.0,3303.0,2573.0,2225.0,1967.0,1747.0,1524.0,1435.0,1403.0,1321.0,1222.0,1041.0,784.0,261.0,254.0,254.0
classical,642206.0,250330.0,165320.0,154960.0,64332.0,61271.0,37710.0,12570.0,8534.0,8666.0,5616.0,5150.0,3836.0,3686.0,2471.0,2327.0,2501.0,2097.0,1930.0,1730.0,1376.0,1351.0,1192.0,1038.0,1088.0,1043.0,1008.0,781.0,571.0,300.0,296.0,299.0
classical,100957.0,180914.0,50313.0,28588.0,11278.0,4731.0,3702.0,3091.0,2079.0,1476.0,1610.0,1138.0,1032.0,971.0,1088.0,1173.0,1313.0,779.0,571.0,467.0,450.0,436.0,404.0,368.0,351.0,340.0,337.0,306.0,299.0,153.0,151.0,146.0
classical,204448.0,399469.0,112063.0,64775.0,31122.0,10764.0,8861.0,5640.0,6308.0,4434.0,3396.0,3137.0,2225.0,2233.0,2407.0,2644.0,3321.0,2040.0,1254.0,970.0,926.0,869.0,754.0,614.0,498.0,447.0,446.0,400.0,353.0,164.0,163.0,162.0
classical,192436.0,158751.0,108339.0,54746.0,23426.0,15875.0,8402.0,5557.0,4405.0,2804.0,1944.0,1489.0,1391.0,1328.0,1270.0,1368.0,1481.0,1652.0,1410.0,1046.0,936.0,733.0,643.0,572.0,492.0,486.0,467.0,437.0,393.0,188.0,184.0,185.0
classical,476200.0,248888.0,206112.0,120325.0,59204.0,39967.0,23726.0,11595.0,8122.0,6565.0,4420.0,3006.0,2507.0,2427.0,2041.0,1860.0,1847.0,1610.0,1491.0,1471.0,1194.0,1092.0,1011.0,871.0,647.0,552.0,524.0,419.0,334.0,191.0,189.0,189.0
classical,122220.0,388121.0,74974.0,38717.0,31297.0,9014.0,7517.0,6729.0,3155.0,4889.0,2707.0,1838.0,2249.0,1506.0,1741.0,2635.0,2550.0,1667.0,1157.0,659.0,712.0,639.0,553.0,483.0,401.0,371.0,377.0,327.0,316.0,165.0,169.0,165.0
classical,142625.0,24014.0,13535.0,7760.0,4803.0,2629.0,1544.0,1035.0,874.0,780.0,605.0,553.0,495.0,485.0,493.0,441.0,422.0,413.0,399.0,389.0,377.0,377.0,393.0,354.0,359.0,354.0,356.0,359.0,338.0,216.0,212.0,212.0
classical,211027.0,40330.0,44078.0,28248.0,21479.0,7770.0,3104.0,2351.0,1952.0,1277.0,966.0,990.0,881.0,900.0,733.0,692.0,598.0,590.0,616.0,521.0,513.0,456.0,597.0,445.0,391.0,381.0,382.0,374.0,374.0,183.0,178.0,173.0
classical,229179.0,91022.0,112480.0,65496.0,64181.0,25091.0,7404.0,17438.0,15422.0,4303.0,6381.0,5572.0,2140.0,2516.0,3177.0,2735.0,2033.0,2813.0,2742.0,2313.0,1553.0,1929.0,1122.0,1695.0,973.0,798.0,914.0,1114.0,697.0,205.0,173.0,178.0
classical,227367.0,111377.0,50095.0,80229.0,37938.0,17102.0,16418.0,10372.0,19869.0,3830.0,4709.0,3857.0,2519.0,2576.0,2156.0,2010.0,2200.0,2515.0,1552.0,1385.0,1491.0,1158.0,1212.0,1238.0,1686.0,1118.0,907.0,842.0,870.0,213.0,196.0,193.0
classical,291471.0,93203.0,117475.0,70263.0,38755.0,20706.0,7049.0,5147.0,5284.0,3740.0,3018.0,2270.0,1713.0,1727.0,1356.0,1256.0,1358.0,1133.0,1089.0,997.0,924.0,919.0,780.0,731.0,707.0,659.0,713.0,732.0,661.0,500.0,497.0,493.0
classical,167925.0,44813.0,25934.0,17680.0,10174.0,7425.0,4586.0,2170.0,1443.0,1162.0,995.0,824.0,738.0,700.0,643.0,618.0,591.0,559.0,541.0,481.0,446.0,439.0,461.0,410.0,407.0,398.0,405.0,391.0,381.0,171.0,163.0,161.0
classical,328184.0,93563.0,57097.0,45436.0,23593.0,16373.0,9232.0,5210.0,3064.0,2444.0,1887.0,1580.0,1265.0,1096.0,965.0,889.0,838.0,744.0,693.0,592.0,536.0,505.0,539.0,462.0,448.0,426.0,424.0,411.0,384.0,176.0,169.0,169.0
classical,356464.0,125873.0,95960.0,61408.0,28845.0,18458.0,12099.0,6047.0,4229.0,3062.0,2366.0,1770.0,1528.0,1469.0,1207.0,1057.0,994.0,871.0,784.0,701.0,629.0,581.0,600.0,516.0,483.0,450.0,443.0,418.0,396.0,173.0,166.0,165.0
classical,286073.0,313885.0,142692.0,55713.0,20918.0,11858.0,10941.0,7265.0,3374.0,2480.0,1411.0,1294.0,1254.0,1330.0,1179.0,1467.0,1319.0,1162.0,878.0,840.0,728.0,704.0,701.0,586.0,546.0,587.0,530.0,492.0,458.0,216.0,211.0,211.0
classical,340463.0,333530.0,157280.0,49520.0,17475.0,14537.0,10128.0,8045.0,3765.0,2733.0,1871.0,1653.0,1630.0,1776.0,1781.0,2010.0,1876.0,1349.0,1211.0,1028.0,903.0,838.0,779.0,693.0,777.0,706.0,611.0,551.0,506.0,199.0,192.0,191.0
classical,1837152.0,635342.0,307572.0,231249.0,119259.0,123547.0,66892.0,39528.0,30473.0,25681.0,16927.0,12776.0,10360.0,10068.0,6673.0,5828.0,5998.0,5116.0,3945.0,3164.0,2455.0,2247.0,1884.0,2066.0,2319.0,2436.0,2698.0,2477.0,1910.0,285.0,254.0,256.0
classical,1931699.0,1111643.0,462251.0,394853.0,203192.0,252482.0,142986.0,83576.0,61328.0,63139.0,43227.0,32247.0,26213.0,22211.0,15215.0,14350.0,12768.0,9859.0,8331.0,6593.0,5205.0,4087.0,3671.0,3767.0,4068.0,4712.0,5439.0,5022.0,3608.0,469.0,420.0,419.0
classical,1295246.0,517124.0,237770.0,181800.0,76512.0,91382.0,45195.0,31572.0,19360.0,18376.0,14479.0,7505.0,7183.0,6700.0,4191.0,4288.0,3936.0,2853.0,3377.0,2462.0,1645.0,1969.0,1469.0,1586.0,1669.0,1515.0,1954.0,1706.0,1180.0,366.0,351.0,352.0
classical,606626.0,334705.0,118734.0,160970.0,74600.0,96512.0,83973.0,37983.0,32327.0,28745.0,40042.0,15584.0,17678.0,17924.0,6737.0,11177.0,7253.0,8704.0,7579.0,5159.0,5549.0,2830.0,3873.0,2394.0,2776.0,2864.0,3063.0,3316.0,2861.0,455.0,371.0,369.0
classical,1196093.0,897002.0,282835.0,265574.0,125930.0,166053.0,88247.0,85290.0,40011.0,65899.0,40844.0,37724.0,21037.0,28908.0,16326.0,21050.0,12015.0,14638.0,9192.0,8712.0,5458.0,6430.0,4222.0,4812.0,4755.0,5125.0,5128.0,5353.0,4909.0,1680.0,1639.0,1633.0
classical,54655.0,3271.0,1218.0,800.0,531.0,461.0,402.0,369.0,369.0,353.0,340.0,341.0,325.0,314.0,310.0,322.0,313.0,312.0,293.0,293.0,289.0,281.0,279.0,278.0,288.0,273.0,271.0,269.0,267.0,151.0,144.0,142.0
classical,46870.0,4616.0,1384.0,854.0,553.0,474.0,425.0,405.0,385.0,352.0,344.0,332.0,332.0,328.0,325.0,319.0,310.0,306.0,307.0,315.0,306.0,296.0,301.0,298.0,301.0,292.0,293.0,296.0,291.0,166.0,156.0,156.0
classical,140666.0,25160.0,7409.0,4448.0,2420.0,1966.0,1424.0,1172.0,961.0,769.0,685.0,627.0,578.0,592.0,570.0,543.0,535.0,517.0,490.0,475.0,422.0,423.0,415.0,384.0,377.0,343.0,339.0,335.0,304.0,182.0,179.0,175.0
classical,246244.0,72644.0,29696.0,16852.0,10853.0,7235.0,5083.0,2954.0,2569.0,1922.0,1464.0,1324.0,1031.0,877.0,840.0,751.0,740.0,659.0,585.0,554.0,502.0,459.0,431.0,405.0,400.0,350.0,319.0,314.0,288.0,165.0,164.0,163.0
classical,423073.0,159068.0,53769.0,43917.0,25005.0,18116.0,11931.0,8726.0,6731.0,5191.0,3938.0,3713.0,2672.0,2055.0,2094.0,1818.0,1590.0,1406.0,1127.0,1003.0,953.0,839.0,730.0,651.0,581.0,488.0,428.0,394.0,360.0,313.0,314.0,313.0
classical,1282787.0,778954.0,484256.0,237394.0,130952.0,76603.0,46278.0,25697.0,17779.0,11181.0,6603.0,4924.0,3257.0,2190.0,1560.0,1206.0,928.0,759.0,693.0,674.0,628.0,609.0,606.0,487.0,487.0,524.0,518.0,442.0,317.0,252.0,250.0,250.0
classical,1077521.0,724140.0,435134.0,223738.0,121744.0,66028.0,39824.0,23674.0,16070.0,11058.0,7162.0,5903.0,3827.0,2862.0,1925.0,1466.0,1218.0,1009.0,887.0,822.0,766.0,727.0,729.0,644.0,613.0,606.0,600.0,579.0,555.0,516.0,507.0,509.0
classical,488044.0,160604.0,73792.0,53865.0,33624.0,20618.0,12999.0,6584.0,4029.0,2807.0,2283.0,1939.0,1287.0,1054.0,905.0,819.0,753.0,671.0,614.0,565.0,525.0,515.0,499.0,459.0,440.0,437.0,444.0,423.0,405.0,210.0,202.0,205.0
classical,565936.0,191808.0,91802.0,73042.0,40596.0,26147.0,15787.0,8151.0,4866.0,3387.0,2686.0,2380.0,1505.0,1213.0,991.0,901.0,825.0,755.0,660.0,583.0,531.0,514.0,496.0,430.0,404.0,397.0,400.0,401.0,377.0,170.0,163.0,164.0
classical,753506.0,247553.0,120710.0,78144.0,47988.0,34120.0,18068.0,10153.0,5835.0,4149.0,3416.0,2497.0,1770.0,1407.0,1124.0,1061.0,963.0,851.0,766.0,670.0,595.0,570.0,553.0,475.0,433.0,422.0,423.0,409.0,386.0,268.0,266.0,263.0
classical,2836454.0,1005713.0,958486.0,521075.0,703976.0,391893.0,489206.0,203036.0,206695.0,140354.0,182955.0,101511.0,81398.0,74143.0,56130.0,53121.0,39209.0,30828.0,23848.0,21411.0,18654.0,17842.0,16373.0,14087.0,11670.0,10172.0,8527.0,7757.0,5388.0,510.0,443.0,434.0
classical,3493182.0,2039803.0,1319684.0,1201099.0,1133956.0,727006.0,598837.0,428087.0,397157.0,391467.0,348680.0,242254.0,259377.0,223646.0,165785.0,133260.0,123499.0,101750.0,94854.0,74797.0,62084.0,46301.0,42285.0,38994.0,26916.0,23918.0,18269.0,13755.0,8473.0,2951.0,2907.0,2893.0
classical,2929963.0,1230376.0,1023960.0,595893.0,754318.0,489475.0,553775.0,229805.0,247560.0,193005.0,236129.0,126814.0,109414.0,100499.0,70979.0,65837.0,55008.0,40315.0,39531.0,29353.0,22321.0,22107.0,19516.0,18080.0,13879.0,11843.0,9773.0,7672.0,5909.0,2053.0,2036.0,2039.0
classical,3510055.0,2097829.0,1328990.0,1093772.0,1036947.0,726660.0,617571.0,448040.0,363563.0,371298.0,329636.0,259094.0,272387.0,207582.0,168623.0,147167.0,126304.0,94298.0,87894.0,72774.0,58655.0,49723.0,43272.0,36183.0,28479.0,22801.0,17693.0,13053.0,8846.0,698.0,639.0,637.0
classical,3542321.0,1089925.0,920833.0,482932.0,322643.0,433681.0,348937.0,225277.0,146163.0,122618.0,117954.0,97952.0,92321.0,67096.0,53228.0,49555.0,41093.0,30028.0,23421.0,20448.0,16990.0,15380.0,14868.0,12985.0,11134.0,9981.0,8301.0,7220.0,4780.0,657.0,624.0,629.0
classical,174118.0,12123.0,4578.0,3098.0,1845.0,2123.0,1448.0,1436.0,896.0,848.0,859.0,678.0,721.0,619.0,584.0,599.0,483.0,579.0,602.0,509.0,516.0,523.0,577.0,613.0,620.0,639.0,688.0,701.0,698.0,277.0,250.0,248.0
classical,309573.0,42406.0,16495.0,13986.0,9100.0,11979.0,8822.0,5225.0,3211.0,2720.0,2205.0,1564.0,1360.0,1070.0,1114.0,1075.0,755.0,763.0,817.0,672.0,622.0,600.0,637.0,684.0,687.0,688.0,717.0,734.0,725.0,271.0,237.0,231.0
classical,640780.0,126477.0,39509.0,33472.0,21391.0,22642.0,14191.0,7792.0,5280.0,4352.0,3935.0,2583.0,2086.0,1728.0,1463.0,1508.0,1183.0,1060.0,977.0,780.0,847.0,704.0,767.0,754.0,779.0,773.0,790.0,799.0,781.0,285.0,259.0,264.0
classical,610977.0,101077.0,34570.0,25450.0,17453.0,17818.0,9535.0,5832.0,4047.0,3145.0,2758.0,1839.0,1464.0,1427.0,1242.0,1208.0,914.0,860.0,887.0,755.0,730.0,702.0,790.0,745.0,773.0,794.0,851.0,825.0,832.0,353.0,328.0,327.0
classical,571833.0,80881.0,22723.0,11957.0,8163.0,6928.0,4066.0,3061.0,2269.0,1789.0,1489.0,1134.0,1046.0,1047.0,944.0,909.0,709.0,737.0,700.0,609.0,608.0,596.0,644.0,673.0,682.0,721.0,754.0,740.0,746.0,265.0,235.0,232.0
classical,3370366.0,2220357.0,1301457.0,1142456.0,767985.0,606991.0,633908.0,404009.0,395481.0,420386.0,406686.0,429498.0,349268.0,296799.0,242303.0,229688.0,233754.0,191070.0,168278.0,201174.0,108225.0,91724.0,92634.0,59774.0,37832.0,34414.0,29018.0,21581.0,18121.0,5210.0,5122.0,5102.0
classical,2705026.0,2053314.0,1128990.0,1053336.0,736057.0,585868.0,564797.0,366031.0,329971.0,403988.0,372193.0,337351.0,281570.0,249013.0,234490.0,191478.0,199604.0,161681.0,154149.0,157583.0,84890.0,76916.0,76735.0,46003.0,36840.0,34349.0,32113.0,20506.0,18375.0,3493.0,3378.0,3377.0
classical,2439682.0,1793621.0,1068660.0,1043023.0,781007.0,589622.0,601541.0,424691.0,408186.0,456069.0,380411.0,415959.0,361617.0,288406.0,271738.0,251142.0,228563.0,205369.0,167222.0,190971.0,118142.0,110281.0,101088.0,67186.0,49201.0,43831.0,36537.0,27950.0,22336.0,701.0,272.0,272.0
classical,2635921.0,2207880.0,1255021.0,1195732.0,751400.0,529369.0,558803.0,362996.0,377197.0,404151.0,340163.0,321501.0,291156.0,297488.0,252539.0,252623.0,233848.0,184825.0,151669.0,153014.0,97718.0,88319.0,75385.0,60612.0,43147.0,34041.0,33367.0,21682.0,18087.0,2368.0,2151.0,2137.0
classical,2702737.0,2040807.0,1257460.0,1126236.0,682309.0,627278.0,635109.0,407580.0,345641.0,413347.0,387711.0,285535.0,269017.0,281826.0,255058.0,230136.0,218076.0,181768.0,175884.0,159568.0,88961.0,73913.0,63201.0,49096.0,42131.0,46186.0,40972.0,23688.0,20060.0,613.0,328.0,336.0
folk,11838592.0,4247735.0,3255578.0,3208693.0,2216598.0,976081.0,484644.0,336891.0,303623.0,202130.0,184384.0,116560.0,77990.0,92729.0,66162.0,66536.0,60440.0,74034.0,80806.0,57591.0,43268.0,33342.0,26404.0,12266.0,8276.0,8142.0,8032.0,7940.0,7866.0,7809.0,7776.0,7754.0
folk,13065016.0,4830360.0,2711897.0,3069437.0,1913346.0,1249778.0,794962.0,720515.0,609648.0,514192.0,435879.0,311379.0,229967.0,353641.0,406672.0,474591.0,502390.0,412098.0,356108.0,336239.0,253345.0,204764.0,145203.0,26384.0,2998.0,2566.0,2336.0,2263.0,2055.0,1927.0,1845.0,1906.0
folk,14467299.0,5490819.0,3169673.0,3313761.0,2568762.0,1554308.0,880599.0,665893.0,573738.0,441113.0,424148.0,298071.0,208239.0,328401.0,372313.0,417789.0,452692.0,382684.0,305009.0,259952.0,241761.0,168450.0,156827.0,28644.0,8067.0,7843.0,7709.0,7593.0,7466.0,7428.0,7380.0,7389.0
folk,14677763.0,8369999.0,3278197.0,2419261.0,2571842.0,1847712.0,834512.0,641302.0,712468.0,978396.0,1205978.0,973136.0,788036.0,1174029.0,1174058.0,1193237.0,1152804.0,827160.0,552207.0,413188.0,403143.0,405913.0,238703.0,46544.0,5569.0,5028.0,5239.0,4967.0,4610.0,4386.0,4466.0,4480.0
folk,14523408.0,5875710.0,2805374.0,2284520.0,2262142.0,1582211.0,711618.0,653464.0,661837.0,1154982.0,1218718.0,1003023.0,945081.0,1685537.0,2027077.0,2941528.0,1975685.0,1371643.0,1054118.0,520455.0,409917.0,354401.0,222249.0,46841.0,6351.0,6492.0,8441.0,8145.0,8545.0,10747.0,11539.0,10601.0
folk,5613135.0,1832112.0,1442891.0,1407796.0,1051152.0,1087975.0,1036652.0,836366.0,686702.0,623318.0,568832.0,480649.0,460254.0,385854.0,299404.0,251050.0,298515.0,200818.0,174985.0,164141.0,141703.0,108271.0,96760.0,23738.0,4053.0,3982.0,3921.0,3873.0,3832.0,3803.0,3782.0,3771.0
folk,5586670.0,1840487.0,1352421.0,1519880.0,983158.0,1032279.0,1086146.0,820407.0,570446.0,453213.0,423755.0,334259.0,306794.0,258827.0,210128.0,202726.0,298069.0,180675.0,172592.0,174353.0,143304.0,96094.0,91123.0,22166.0,1930.0,1827.0,1761.0,1718.0,1686.0,1668.0,1658.0,1649.0
folk,5903660.0,1802257.0,1324858.0,1465203.0,1062600.0,960937.0,902398.0,765434.0,624739.0,561836.0,471459.0,418047.0,411691.0,293767.0,235943.0,217557.0,296709.0,198032.0,190923.0,160256.0,137175.0,94356.0,93865.0,21889.0,2703.0,2594.0,2517.0,2456.0,2417.0,2389.0,2370.0,2361.0
folk,6752935.0,1555633.0,1102840.0,1404423.0,1266565.0,855578.0,747749.0,799602.0,812060.0,830936.0,684799.0,564641.0,543370.0,394401.0,337568.0,341082.0,320975.0,212779.0,204220.0,206751.0,166444.0,124516.0,119122.0,31591.0,3153.0,2929.0,2813.0,2739.0,2691.0,2658.0,2641.0,2629.0
folk,6105785.0,2389220.0,1483341.0,1266899.0,1005736.0,864065.0,832804.0,804892.0,890069.0,826544.0,711345.0,671573.0,715914.0,550200.0,501387.0,616762.0,435317.0,292955.0,324431.0,316380.0,235303.0,196532.0,161854.0,35262.0,3873.0,3645.0,3527.0,3459.0,3405.0,3369.0,3347.0,3340.0
